#{"t_start": 1536434897.239247, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
44.697975,5,1.164271
35.917122,4,1.164271
44.877418,5,1.164271
45.209442,5,1.164271
44.814652,5,1.179893
35.609249,4,1.179893
54.429087,6,1.179893
45.488968,5,1.179893
35.535912,4,1.179893
64.025315,7,1.195517
45.437462,5,1.195517
53.934156,6,1.195517
54.167492,6,1.195517
35.924335,4,1.195517
54.390928,6,1.211143
35.506856,4,1.211143
82.302514,9,1.211143
45.091927,5,1.211143
54.423957,6,1.226767
35.597797,4,1.226767
35.592223,4,1.226767
35.775793,4,1.226767
44.723763,5,1.226767
45.509951,5,1.226767
45.50271,5,1.242391
26.965016,3,1.242391
35.577971,4,1.242391
35.804859,4,1.242391
63.90309,7,1.242391
54.255423,6,1.258017
35.492759,4,1.258017
64.124005,7,1.258017
36.006665,4,1.258017
82.629362,9,1.258017
63.321137,7,1.273641
35.996817,4,1.273641
54.179894,6,1.273641
45.335945,5,1.273641
45.167564,5,1.273641
35.921758,4,1.289267
45.061228,5,1.289267
54.359273,6,1.289267
45.230883,5,1.289267
45.178451,5,1.289267
54.715932,6,1.304892
81.954722,9,1.304892
45.131614,5,1.304892
35.799488,4,1.304892
72.86287,8,1.320517
45.451318,5,1.320517
73.29982,8,1.320517
45.027356,5,1.320517
36.052485,4,1.320517
45.50673,5,1.336142
45.644537,5,1.336142
36.033683,4,1.336142
63.530273,7,1.336142
35.968558,4,1.336142
35.990417,4,1.351766
82.880774,9,1.351766
82.540433,9,1.351766
44.990051,5,1.351766
63.364177,7,1.367392
35.928869,4,1.367392
35.816959,4,1.367392
35.620183,4,1.367392
35.78365,4,1.367392
72.739814,8,1.383016
35.853367,4,1.383016
54.876886,6,1.383016
26.919743,3,1.383016
44.813934,5,1.383016
63.70713,7,1.398641
44.657844,5,1.398641
35.879352,4,1.398641
44.890212,5,1.398641
119.172812,13,1.414267
54.654927,6,1.414267
45.09337,5,1.414267
35.45867,4,1.414267
44.994213,5,1.414267
63.875749,7,1.429891
35.967393,4,1.429891
45.023288,5,1.429891
109.826579,12,1.429891
45.336409,5,1.445516
35.481574,4,1.445516
54.398333,6,1.445516
35.980894,4,1.445516
