#{"t_start": 1536366682.940842, "env_id": "Reacher-v2"}
r,l,t
-100.836154,50,1.17973
-121.584186,50,1.210981
-99.225955,50,1.233777
-116.228657,50,1.265029
-117.729556,50,1.280655
-123.188257,50,1.311903
-136.631538,50,1.343154
-106.705551,50,1.358778
-95.12917,50,1.390029
-113.645239,50,1.421279
-123.977819,50,1.436904
-101.401364,50,1.468153
-102.016543,50,1.499404
-110.404168,50,1.515029
-132.679841,50,1.546277
-94.465364,50,1.577527
-138.475062,50,1.593152
-114.872185,50,1.624403
-129.62673,50,1.655651
-114.629666,50,1.671276
-92.681696,50,1.702526
-109.717215,50,1.733777
-109.451543,50,1.749401
-101.312092,50,1.780651
-105.562017,50,1.811901
-83.943301,50,1.827525
-129.250126,50,1.858776
-105.761736,50,1.890026
-104.006311,50,1.905652
-140.8027,50,1.9369
-117.97903,50,1.952526
-97.884858,50,1.983775
-128.6904,50,2.015025
-121.944434,50,2.03065
-90.736992,50,2.0619
-91.122158,50,2.093149
-89.138387,50,2.108776
-113.337423,50,2.134822
-95.720801,50,2.166073
-130.942307,50,2.197323
-94.417992,50,3.235721
-85.948496,50,3.266972
-103.448112,50,3.282597
-98.035923,50,3.313847
-116.145594,50,3.345096
-91.621872,50,3.360722
-100.741214,50,3.391971
-80.477816,50,3.423221
-88.004315,50,3.438846
-105.535941,50,3.470096
-112.541707,50,3.485721
-110.227677,50,3.516972
-105.852876,50,3.552366
-98.172284,50,3.571123
-93.136516,50,3.602372
-82.593832,50,3.617999
-114.909033,50,3.649247
-98.682557,50,3.680497
-95.409968,50,3.696122
-116.130696,50,3.727372
-105.081552,50,3.758622
-92.064635,50,3.774248
-101.669147,50,3.805497
-122.296161,50,3.821122
-123.91571,50,3.852371
-108.656216,50,3.883622
-110.134465,50,3.899246
-98.521768,50,3.930496
-86.27507,50,3.961748
-83.392893,50,3.977372
-87.515213,50,4.008623
-87.798993,50,4.039873
-95.351457,50,4.055498
-96.17392,50,4.086749
-93.233251,50,4.117998
-100.401375,50,4.133621
-99.091212,50,4.164873
-103.766049,50,4.196122
-92.408255,50,4.228464
-84.974577,50,4.250153
-87.165094,50,4.281403
-92.818079,50,4.968902
-83.750473,50,5.000153
-94.968131,50,5.031401
-107.600266,50,5.047027
-80.912366,50,5.078277
-98.475371,50,5.109527
-113.481548,50,5.133814
-95.298511,50,5.165065
-89.172452,50,5.18069
-78.305482,50,5.211939
-93.618869,50,5.227565
-93.622382,50,5.258815
-63.471667,50,5.290064
-112.363326,50,5.305689
-100.694319,50,5.336939
-100.000654,50,5.368188
-119.172734,50,5.383814
-83.145867,50,5.415065
-76.871361,50,5.446314
-82.131874,50,5.46194
-66.343691,50,5.493188
-89.661628,50,5.524439
-102.585079,50,5.540064
-92.375194,50,5.571313
-83.222521,50,5.586938
-101.372028,50,5.618188
-86.241618,50,5.649438
-101.472148,50,5.665065
-82.647769,50,5.696313
-83.42155,50,5.727563
-99.34391,50,5.743188
-82.893235,50,5.774438
-79.188226,50,5.805688
-83.884347,50,5.821314
-87.848945,50,5.852564
-98.149403,50,5.883812
-130.436178,50,5.899438
-93.470402,50,5.930688
-88.434436,50,5.946312
-110.83037,50,5.977562
-113.662991,50,6.008812
-102.795763,50,6.67319
-103.161017,50,6.70444
-91.370784,50,6.720065
-88.222263,50,6.751315
-84.585735,50,6.766941
-77.566522,50,6.79819
-82.433543,50,6.829441
-80.702136,50,6.845064
-89.254051,50,6.876314
-88.358712,50,6.907565
-105.341966,50,6.92319
-72.648222,50,6.954439
-79.157951,50,6.985689
-77.970615,50,7.001314
-100.271415,50,7.032565
-80.455783,50,7.04819
-78.004256,50,7.07944
-91.220311,50,7.110688
-83.54487,50,7.133002
-85.966253,50,7.164252
-90.29279,50,7.179878
-88.085596,50,7.211127
-85.434563,50,7.229887
-105.02195,50,7.261139
-83.132719,50,7.292388
-72.867297,50,7.308013
-81.26068,50,7.339262
-80.782251,50,7.370513
-70.581982,50,7.386137
-68.651146,50,7.417387
-82.588456,50,7.448637
-82.062999,50,7.464262
-89.87167,50,7.495512
-64.575792,50,7.511137
-92.003396,50,7.542387
-79.596237,50,7.573636
-80.984943,50,7.589262
-82.687171,50,7.620514
-74.332091,50,7.651762
-76.128,50,7.667389
-95.056699,50,7.698637
-77.374369,50,8.399168
-62.504222,50,8.430419
-61.967224,50,8.446043
-69.218911,50,8.477294
-70.874613,50,8.508542
-76.875652,50,8.524167
-75.976461,50,8.555418
-83.188969,50,8.586666
-78.269349,50,8.617917
-76.442897,50,8.633542
-83.221447,50,8.664793
-54.168467,50,8.696043
-69.222704,50,8.711668
-80.192278,50,8.742918
-66.958976,50,8.774165
-84.590731,50,8.789791
-62.453272,50,8.821041
-90.728998,50,8.852291
-81.535255,50,8.867916
-79.835286,50,8.899165
-92.799269,50,8.930417
-90.689301,50,8.946042
-100.910486,50,8.97729
-66.359222,50,9.00854
-74.106043,50,9.024165
-81.023204,50,9.055415
-76.39988,50,9.086666
-90.058732,50,9.10229
-87.239638,50,9.13354
-95.824515,50,9.164789
-66.137343,50,9.180414
-89.102949,50,9.211664
-68.850849,50,9.234432
-84.155732,50,9.265683
-87.211898,50,9.281308
-85.574233,50,9.312557
-75.716829,50,9.343807
-68.545704,50,9.359434
-74.973648,50,9.390682
-66.869307,50,9.421932
-67.468728,50,9.437557
-78.650912,50,10.10943
-74.289232,50,10.133376
-80.881799,50,10.164626
-74.897466,50,10.180251
-79.192287,50,10.211501
-85.160386,50,10.242751
-80.927354,50,10.258376
-65.782184,50,10.289626
-100.505388,50,10.320876
-72.356758,50,10.336501
-66.207496,50,10.367751
-102.106748,50,10.399
-88.79741,50,10.414625
-72.844183,50,10.445876
-74.810955,50,10.4615
-73.217484,50,10.49275
-82.195672,50,10.524
-74.720064,50,10.539626
-57.515133,50,10.570875
-55.904824,50,10.602125
-63.86931,50,10.617751
-92.915571,50,10.648999
-75.412669,50,10.68025
-71.068666,50,10.695874
-82.17549,50,10.727125
-55.740116,50,10.758376
-70.506446,50,10.773999
-72.570853,50,10.80525
-62.473491,50,10.836499
-71.387637,50,10.852124
-82.577324,50,10.883374
-82.478209,50,10.898999
-62.203605,50,10.930249
-74.987102,50,10.961499
-75.069172,50,10.977124
-69.397508,50,11.008373
-88.563375,50,11.039624
-54.782013,50,11.055248
-82.408146,50,11.086498
-86.818988,50,11.117748
-67.366991,50,11.133375
-79.588019,50,11.829021
-60.239211,50,11.860271
-67.183915,50,11.891521
-70.212216,50,11.907146
-68.873997,50,11.938396
-65.413984,50,11.969646
-69.314006,50,11.98527
-82.524831,50,12.01652
-91.667531,50,12.04777
