#{"t_start": 1536323947.3934646, "env_id": "Hopper-v2"}
r,l,t
12.464746,19,1.446233
9.616379,21,1.461858
10.67886,13,1.461858
17.294031,17,1.477483
36.900345,29,1.508732
36.741632,34,1.524357
11.91516,16,1.539982
33.98095,46,1.571232
14.685096,16,1.588978
33.206337,27,1.595129
10.213032,25,1.610755
18.468295,19,1.62638
15.716801,17,1.642005
15.712596,15,1.657631
26.602598,25,1.680891
10.578657,35,1.696517
9.921955,11,1.712142
6.21978,9,1.712142
19.329697,21,1.727767
6.310059,9,1.727767
11.499578,18,1.743392
7.07038,11,1.759017
11.156313,14,1.759017
7.518643,9,1.774642
10.646513,12,1.774642
30.952358,48,1.821516
15.654642,18,1.821516
32.76345,35,1.852767
13.447931,21,1.868391
18.663673,18,1.884017
4.76355,10,1.884017
16.610074,30,1.915266
11.052972,15,1.915266
8.978077,13,1.930892
8.200834,10,1.930892
8.200253,10,1.946517
4.911076,9,1.946517
29.064647,25,1.962141
42.133861,38,1.993391
10.458575,18,2.009016
9.15833,24,2.024641
10.898361,15,2.040266
23.54838,21,2.055891
11.309401,13,2.055891
9.980744,23,2.087141
14.48608,16,2.087141
9.851331,11,2.102766
12.353276,18,2.118391
7.457612,18,2.118391
14.23575,20,2.134016
11.786774,17,2.149641
13.991188,15,2.165266
14.549685,18,2.18089
4.391074,25,2.196515
8.321361,16,2.212142
9.201562,12,2.212142
13.926177,20,2.227766
47.951565,43,2.259015
11.378746,14,2.27464
7.830516,11,2.27464
6.022469,14,2.290265
7.983967,16,2.30589
16.333956,20,2.321515
7.067196,15,2.321515
7.488349,10,2.33714
9.28951,11,2.33714
11.195375,16,2.352765
9.181225,13,2.368391
13.464234,19,2.384015
34.966541,30,2.39964
31.423091,35,2.430889
7.600109,26,2.446515
6.411486,12,2.46214
9.104768,16,2.46214
6.067614,11,2.477765
19.239585,25,2.493391
11.868248,19,2.509016
18.607285,26,2.524639
9.890996,17,2.540265
23.248877,20,2.555889
9.916695,13,2.555889
20.958711,32,2.587139
22.408054,22,2.602764
17.740809,17,2.602764
4.047981,23,2.61839
8.029247,10,2.634015
71.304939,47,2.665265
27.350646,28,2.685138
7.788237,22,2.700764
7.456776,18,2.700764
12.675711,14,2.716389
9.250901,16,2.732014
11.804036,30,2.747638
22.319702,26,2.763264
8.937481,11,2.780975
56.239074,41,2.798636
22.650239,24,2.81426
13.313298,23,2.829887
10.103398,12,2.845513
83.449085,62,2.876761
27.785841,42,4.088666
12.055206,33,4.104291
8.253881,18,4.119917
23.9099,20,4.135542
17.066054,26,4.166791
8.303683,10,4.166791
28.435426,24,4.182415
13.10206,18,4.198041
76.097664,54,4.244915
216.326202,123,4.338667
18.515204,29,4.35429
7.21076,12,4.369916
