#{"t_start": 1536393658.3648121, "env_id": "HalfCheetah-v2"}
r,l,t
-574.612827,1000,1.687519
-571.738444,1000,2.234715
-645.42548,1000,3.687904
-551.627558,1000,4.235488
-509.760916,1000,5.454244
-613.104558,1000,5.984676
-659.311847,1000,7.20341
-596.759384,1000,7.749911
-515.541341,1000,8.989171
-549.435436,1000,9.536047
-471.161777,1000,10.749785
-415.391128,1000,11.296659
-557.9113,1000,12.515345
-466.609351,1000,13.062206
-550.400749,1000,14.280836
-473.743183,1000,14.827697
-528.03151,1000,16.062777
-558.881972,1000,16.60965
-512.450068,1000,17.828772
-488.443237,1000,18.375646
-553.949282,1000,19.609001
-495.21026,1000,20.156761
-426.346677,1000,21.374591
-501.161796,1000,21.922122
-519.429432,1000,23.140915
-621.059636,1000,23.687788
-430.260621,1000,24.906036
-498.833628,1000,25.437284
-417.851467,1000,26.673892
-408.620993,1000,27.218748
-408.852203,1000,28.437243
-461.856599,1000,28.971633
-417.647191,1000,30.218337
-359.736307,1000,30.749626
-407.483255,1000,31.970014
-369.668309,1000,32.516888
-370.012495,1000,33.749558
-323.168175,1000,34.296432
-320.097656,1000,35.516535
-332.551933,1000,36.048383
-422.700642,1000,37.282759
-328.500101,1000,37.828335
-309.458261,1000,38.375208
-358.757863,1000,39.593942
-200.055243,1000,40.140527
-212.098353,1000,41.360348
-248.539428,1000,41.905839
-242.205148,1000,43.128742
-146.046692,1000,43.675615
-252.361421,1000,44.891033
-186.919331,1000,45.437906
-190.459505,1000,46.656367
-301.786942,1000,47.203281
-169.229414,1000,48.422291
-190.762631,1000,48.969393
-201.05593,1000,50.204488
-179.308672,1000,50.750942
-126.330921,1000,51.96834
-189.224439,1000,52.515213
-174.740604,1000,53.73472
-83.976245,1000,54.281593
-107.893015,1000,55.499561
-142.256279,1000,56.046749
-31.429111,1000,57.265482
3.100188,1000,57.814049
-33.807085,1000,59.047435
-55.50403,1000,59.594308
27.963182,1000,60.811706
-55.98197,1000,61.342954
9.613565,1000,62.577968
26.277773,1000,63.12588
-14.790238,1000,64.343883
22.131461,1000,64.890756
51.956747,1000,66.124828
20.090768,1000,66.671702
58.563511,1000,67.891346
68.17256,1000,68.422593
87.042041,1000,69.655952
89.3921,1000,70.198501
71.743825,1000,71.42249
173.328091,1000,71.953386
145.572444,1000,73.172144
136.727132,1000,73.718721
105.239119,1000,74.922845
167.506854,1000,75.469718
180.337102,1000,76.015919
110.99843,1000,77.234722
72.344335,1000,77.781258
198.781319,1000,78.984536
246.459923,1000,79.516891
198.800563,1000,80.75136
186.089752,1000,81.282608
216.959102,1000,82.484486
197.728921,1000,83.032392
309.161007,1000,84.267658
187.500326,1000,84.797919
277.797965,1000,86.015304
309.876573,1000,86.546552
289.710835,1000,87.766174
237.033945,1000,88.313048
330.716509,1000,89.516237
302.452749,1000,90.047111
319.587887,1000,91.281512
341.452856,1000,91.812969
336.110052,1000,93.031905
409.451053,1000,93.563154
400.314018,1000,94.781768
416.561396,1000,95.32878
362.40689,1000,96.517751
324.112229,1000,97.062637
408.556019,1000,98.281475
439.528724,1000,98.812687
469.38247,1000,100.017004
-522.443662,1000,100.577096
364.999776,1000,101.796946
427.094124,1000,102.328196
431.735998,1000,103.532453
447.004913,1000,104.077948
520.606213,1000,105.297893
479.76254,1000,105.827762
489.415038,1000,107.031856
503.398662,1000,107.574324
511.399365,1000,108.798357
451.513825,1000,109.329605
548.491684,1000,110.531452
512.535517,1000,111.06272
536.418867,1000,112.281097
556.247946,1000,112.827965
615.184892,1000,113.359213
622.055526,1000,114.562998
578.96432,1000,115.109841
569.502621,1000,116.32859
629.445919,1000,116.874633
613.455508,1000,118.079594
644.262965,1000,118.626468
677.109287,1000,119.844162
652.820078,1000,120.375412
661.006227,1000,121.579525
673.183581,1000,122.11976
542.978884,1000,123.359581
697.525494,1000,123.890491
689.833753,1000,125.094589
563.059442,1000,125.625836
715.000473,1000,126.849172
679.367881,1000,127.380421
717.40738,1000,128.594824
655.327921,1000,129.12609
630.795933,1000,130.355473
722.161477,1000,130.893037
687.724453,1000,132.093506
684.083064,1000,132.624753
750.073205,1000,133.845231
761.55063,1000,134.376479
850.502036,1000,135.594228
840.206003,1000,136.141077
824.022632,1000,137.35951
804.069641,1000,137.905976
742.244297,1000,139.109211
790.607705,1000,139.656083
782.828973,1000,140.874595
798.792799,1000,141.405843
814.954276,1000,142.625209
845.135507,1000,143.157461
843.118162,1000,144.37572
824.593771,1000,144.906751
786.609673,1000,146.125286
765.999966,1000,146.672159
848.217617,1000,147.890654
907.112223,1000,148.421903
868.642161,1000,149.640605
803.086365,1000,150.171646
827.633137,1000,150.719631
889.846574,1000,151.937983
648.741065,1000,152.469232
861.211627,1000,153.688622
839.890302,1000,154.234161
912.672529,1000,155.453989
920.154625,1000,156.000511
845.551972,1000,157.203644
860.01022,1000,157.751161
905.713329,1000,158.968955
892.383528,1000,159.500204
855.107203,1000,160.733954
865.508111,1000,161.265202
933.58073,1000,162.484588
929.476033,1000,163.016252
905.486803,1000,164.234658
887.411028,1000,164.785526
935.703876,1000,166.000654
872.9878,1000,166.531904
963.964234,1000,167.749828
859.981267,1000,168.281076
930.385946,1000,169.499902
877.113136,1000,170.030882
971.930442,1000,171.249619
908.175613,1000,171.797132
917.372337,1000,173.015996
962.474387,1000,173.54942
896.218914,1000,174.781676
981.732774,1000,175.314031
979.833415,1000,176.546603
1046.732764,1000,177.079462
923.528095,1000,178.296906
959.167322,1000,178.828123
931.599501,1000,180.046549
967.760475,1000,180.577796
929.299046,1000,181.812958
1000.860346,1000,182.368413
975.058951,1000,183.594117
1057.987667,1000,184.120646
