#{"env_id": "HalfCheetah-v2", "t_start": 1536391027.3340015}
r,l,t
-630.487303,1000,1.687096
-664.17676,1000,2.234104
-669.314268,1000,3.689922
-765.127363,1000,4.233755
-671.190618,1000,5.468729
-556.709559,1000,6.015615
-571.782052,1000,7.562169
-683.042383,1000,8.109026
-579.946699,1000,9.32743
-503.632376,1000,9.875326
-617.19621,1000,11.109697
-464.58961,1000,11.663798
-534.618251,1000,12.890231
-506.264363,1000,13.437105
-522.112451,1000,14.656367
-520.94005,1000,15.202899
-494.04035,1000,16.421638
-481.300358,1000,16.973341
-478.918177,1000,18.218431
-401.428326,1000,18.76502
-346.081944,1000,19.983866
-504.963089,1000,20.530738
-423.003517,1000,21.765804
-451.448002,1000,22.312679
-488.336911,1000,23.531195
-405.330668,1000,24.078748
-434.797722,1000,25.311714
-344.376471,1000,25.858562
-387.020511,1000,27.093652
-371.098183,1000,27.624899
-539.501396,1000,28.859024
-326.607452,1000,29.405898
-392.633097,1000,30.624667
-326.763046,1000,31.171279
-401.690976,1000,32.406313
-389.294439,1000,32.952885
-318.530342,1000,34.172819
-372.332281,1000,34.719697
-430.105287,1000,35.952851
-356.112,1000,36.499726
-407.446914,1000,37.749495
-407.579368,1000,38.296369
-248.429894,1000,38.843764
-372.978057,1000,40.078111
-260.891944,1000,40.624983
-361.329517,1000,41.844374
-312.293247,1000,42.406873
-294.234498,1000,43.625284
-334.644457,1000,44.186962
-121.843835,1000,45.4054
-377.596065,1000,45.945305
-276.72247,1000,47.187292
-233.275635,1000,47.73873
-241.501636,1000,48.952919
-396.809158,1000,49.515417
-312.550935,1000,50.746503
-152.902703,1000,51.288273
-96.481726,1000,52.515645
-220.761325,1000,53.062334
-300.565065,1000,54.313542
-237.94721,1000,54.858571
-232.272381,1000,56.078984
-252.488249,1000,56.625858
-193.689915,1000,57.860056
-159.008102,1000,58.406931
-157.746652,1000,59.640019
-9.228794,1000,60.186879
-34.940183,1000,61.422098
-346.00415,1000,61.96795
-178.428532,1000,63.202615
-260.35893,1000,63.749808
-162.644131,1000,64.969192
-255.730753,1000,65.53169
-255.622423,1000,66.74913
-23.08919,1000,67.296007
-130.259055,1000,68.530473
-202.163475,1000,69.079166
-120.188401,1000,70.31353
-131.725227,1000,70.859705
-281.813871,1000,72.093082
-13.024608,1000,72.639954
-167.559545,1000,73.859453
-92.609903,1000,74.406326
83.008766,1000,75.640431
-53.721965,1000,76.187311
37.175346,1000,76.740614
-10.761843,1000,77.957682
2.328542,1000,78.505194
107.191474,1000,79.741156
-17.995591,1000,80.281449
164.474591,1000,81.509437
-74.378588,1000,82.063401
196.527441,1000,83.281477
-38.273616,1000,83.843045
-224.950851,1000,85.046871
42.437437,1000,85.609369
184.713856,1000,86.827359
-59.248845,1000,87.374232
137.697529,1000,88.593103
210.899958,1000,89.156409
322.423714,1000,90.375115
42.006418,1000,90.922303
94.466163,1000,92.145319
-217.82893,1000,92.692192
183.655816,1000,93.922429
2.707607,1000,94.469303
157.120026,1000,95.68671
296.891274,1000,96.23455
201.495054,1000,97.468654
431.70646,1000,98.000898
-258.317031,1000,99.23459
225.367938,1000,99.780452
-143.67672,1000,100.999919
254.303994,1000,101.546794
307.366137,1000,102.765161
433.920828,1000,103.312037
-84.040673,1000,104.546407
-202.107937,1000,105.093009
374.302528,1000,106.297192
309.950948,1000,106.85892
470.278286,1000,108.077894
-268.572674,1000,108.624767
186.650369,1000,109.843637
510.405563,1000,110.39051
-53.496485,1000,111.624776
431.539979,1000,112.163513
635.899585,1000,113.431378
420.355905,1000,113.968375
552.570381,1000,114.515248
-264.552112,1000,115.76536
564.437821,1000,116.312233
514.523212,1000,117.530691
468.59604,1000,118.077779
628.505639,1000,119.312976
617.037179,1000,119.858829
545.781444,1000,121.07791
396.149853,1000,121.624783
587.414681,1000,122.843917
