#{"env_id": "Hopper-v2", "t_start": 1536332803.5665765}
r,l,t
25.464228,33,1.445194
9.840857,18,1.460819
13.008036,16,1.476444
7.356751,9,1.476444
6.377031,9,1.492069
13.209565,25,1.507693
30.375912,39,1.538943
7.728061,25,1.554569
16.149045,24,1.570194
5.075343,15,1.585819
7.888889,19,1.585819
44.118629,44,1.625184
9.653479,14,1.640808
7.945251,31,1.656433
29.481568,28,1.672058
9.958205,13,1.687683
7.316411,25,1.703308
8.199926,11,1.703308
9.259556,14,1.718933
6.197402,13,1.734557
20.072354,34,1.750182
26.749949,28,1.781432
15.653626,17,1.781432
6.661566,9,1.828306
15.493821,17,1.843934
5.310616,12,1.859558
16.075554,21,1.875182
27.986264,35,1.890806
9.547177,12,1.906432
15.190999,15,1.906432
6.267276,8,1.922058
32.725857,40,1.953307
14.028228,27,1.968933
5.479875,8,1.968933
14.840427,17,1.984557
17.585687,30,2.000182
8.469597,12,2.015809
18.836933,20,2.031433
9.000098,15,2.031433
8.300254,12,2.047059
8.511407,20,2.062681
16.492536,19,2.078306
7.96736,12,2.078306
30.811,43,2.109557
7.823106,13,2.125182
15.981103,17,2.125182
25.867567,25,2.156431
10.64318,11,2.156431
16.330191,23,2.172057
14.709121,18,2.187681
7.909273,14,2.203308
10.204624,13,2.203308
45.061591,39,2.234556
8.152342,14,2.234556
5.318603,7,2.250182
18.215245,18,2.250182
14.340237,17,2.265807
9.821434,16,2.281431
42.189008,44,2.312683
59.356482,44,2.343931
6.829983,27,2.359556
10.221091,12,2.375181
21.305985,22,2.375181
10.035639,12,2.390805
8.020538,13,2.406431
9.740963,18,2.406431
10.979493,25,2.437681
10.011826,16,2.437681
11.252703,19,2.453306
9.954292,14,2.468931
10.166669,12,2.468931
4.961378,8,2.484556
3.752212,6,2.484556
11.497709,21,2.507817
15.593529,19,2.507817
6.135657,8,2.523445
13.367812,16,2.523445
6.681327,16,2.53907
6.312087,14,2.554693
5.779904,10,2.554693
10.043571,14,2.570319
17.718634,20,2.585943
7.173116,16,2.601568
5.426855,9,2.601568
7.429174,10,2.601568
5.656804,8,2.617194
7.68224,14,2.617194
4.586691,10,2.632819
13.51428,24,2.648445
8.016196,10,2.648445
15.745858,17,2.664068
10.81259,13,2.679694
22.107354,26,2.69532
7.831229,11,2.69532
