#{"env_id": "Swimmer-v2", "t_start": 1536407734.598684}
r,l,t
16.26479,1000,1.671588
12.229025,1000,2.202836
-8.99839,1000,3.640747
15.498998,1000,4.175261
23.808731,1000,5.359061
9.346293,1000,5.889539
26.634554,1000,7.093074
21.514036,1000,7.624428
6.735427,1000,8.844252
15.519756,1000,9.391126
26.372985,1000,10.625894
20.497178,1000,11.172767
20.757889,1000,12.373963
31.114612,1000,12.905382
5.629831,1000,14.124481
32.727698,1000,14.670928
25.59716,1000,15.859112
21.352419,1000,16.42161
20.098421,1000,17.65584
24.155918,1000,18.203833
19.430741,1000,19.406162
21.184007,1000,19.967672
20.995907,1000,21.171893
28.679162,1000,21.717701
20.3138,1000,22.920943
21.559541,1000,23.484706
24.829397,1000,24.687821
27.86866,1000,25.234694
25.935556,1000,26.43696
26.233643,1000,27.000666
27.322419,1000,28.202308
33.34946,1000,28.764931
32.297024,1000,29.983852
34.07209,1000,30.546547
27.61091,1000,31.73382
34.196739,1000,32.296319
35.015404,1000,33.531008
31.825248,1000,34.077882
28.268552,1000,35.281088
22.472938,1000,35.811931
34.424983,1000,37.046485
30.776666,1000,37.593352
33.413208,1000,38.140225
35.845565,1000,39.343438
27.657859,1000,39.889547
35.804531,1000,41.125276
35.574371,1000,41.671039
33.912875,1000,42.890942
33.662542,1000,43.437815
39.982,1000,44.671962
37.387468,1000,45.23446
35.167147,1000,46.436472
34.244541,1000,46.999314
36.69176,1000,48.202129
35.531811,1000,48.764737
34.092762,1000,49.967938
38.797599,1000,50.530596
33.622315,1000,51.734421
33.655954,1000,52.281294
32.673807,1000,53.48349
28.085062,1000,54.030365
33.969816,1000,55.233782
35.735262,1000,55.765294
34.490588,1000,56.984175
35.197796,1000,57.548679
37.114829,1000,58.749423
33.747787,1000,59.311921
36.014139,1000,60.516348
34.99642,1000,61.078847
35.939223,1000,62.280148
35.242834,1000,62.842996
37.252965,1000,64.061694
33.9145,1000,64.608698
37.99535,1000,65.79609
38.730752,1000,66.358589
37.198372,1000,67.577785
34.308876,1000,68.140283
36.525545,1000,69.375781
36.185399,1000,69.921743
34.610469,1000,71.139853
36.225012,1000,71.687723
33.015761,1000,72.889934
35.510733,1000,73.436806
37.333215,1000,74.655598
35.710983,1000,75.202472
32.150468,1000,75.749206
35.114481,1000,76.952464
36.811392,1000,77.515473
36.666323,1000,78.733548
32.960081,1000,79.280421
38.345772,1000,80.499273
41.486025,1000,81.046147
36.164135,1000,82.265469
33.256498,1000,82.827341
41.163675,1000,84.031373
41.112828,1000,84.588871
39.335306,1000,85.81215
37.954932,1000,86.359023
37.07669,1000,87.577562
39.870254,1000,88.124435
33.303131,1000,89.345489
37.961258,1000,89.890408
37.129378,1000,91.10828
38.621697,1000,91.670831
39.644063,1000,92.874042
41.281875,1000,93.436541
39.062709,1000,94.655597
40.201654,1000,95.20247
35.931191,1000,96.406922
40.806463,1000,96.96855
39.043564,1000,98.194582
41.394894,1000,98.749257
36.637339,1000,99.969002
37.26747,1000,100.516263
42.434181,1000,101.749874
33.131511,1000,102.296747
41.249968,1000,103.49959
34.894039,1000,104.046464
39.124939,1000,105.266538
38.278571,1000,105.827107
41.807179,1000,107.03039
39.074953,1000,107.592851
42.107746,1000,108.812757
42.797604,1000,109.375253
42.466256,1000,110.577052
41.524657,1000,111.13955
43.027383,1000,112.370542
41.105422,1000,112.937288
44.031615,1000,113.483356
42.085184,1000,114.702257
42.522345,1000,115.264755
42.980988,1000,116.498919
38.861032,1000,117.045793
41.707274,1000,118.25609
40.663036,1000,118.811762
41.329567,1000,120.030493
43.21843,1000,120.59313
43.076336,1000,121.811812
42.812818,1000,122.358686
39.034352,1000,123.594286
42.833107,1000,124.125533
41.128706,1000,125.34339
45.069495,1000,125.905523
44.269117,1000,127.124575
39.996522,1000,127.686951
40.180529,1000,128.889545
41.241424,1000,129.436418
42.547949,1000,130.656222
40.803992,1000,131.21872
40.624352,1000,132.437548
42.785304,1000,132.983584
40.729362,1000,134.202806
41.728101,1000,134.764665
42.811116,1000,135.984373
43.080352,1000,136.530538
45.337429,1000,137.749198
46.327613,1000,138.311697
42.517537,1000,139.530603
40.445557,1000,140.077476
43.947452,1000,141.297519
46.227659,1000,141.8585
43.627097,1000,143.079555
44.629686,1000,143.640152
42.45213,1000,144.851078
46.878106,1000,145.397951
45.429915,1000,146.639904
44.729943,1000,147.202401
45.922419,1000,148.40541
47.037099,1000,148.968053
46.077849,1000,150.218347
47.325938,1000,150.781033
44.402367,1000,151.329014
40.822761,1000,152.546497
45.78949,1000,153.093371
44.800429,1000,154.327599
44.583971,1000,154.874656
45.336035,1000,156.100736
44.082308,1000,156.66364
46.458785,1000,157.874305
43.848457,1000,158.436803
46.193726,1000,159.639935
47.772375,1000,160.202433
46.102468,1000,161.421223
47.446553,1000,161.969429
48.812279,1000,163.188349
