#{"t_start": 1536412137.770036, "env_id": "Swimmer-v2"}
r,l,t
4.984805,1000,1.688157
-1.995614,1000,2.219404
6.93717,1000,3.67141
33.527521,1000,4.202658
37.966355,1000,5.390721
18.531402,1000,5.921971
23.232092,1000,7.094559
9.960858,1000,7.624825
19.624769,1000,8.827644
28.308641,1000,9.359041
26.334603,1000,10.562016
27.408431,1000,11.093264
24.816798,1000,12.307781
25.556086,1000,12.844601
25.959649,1000,14.031197
23.639504,1000,14.583309
25.26627,1000,15.781425
28.469346,1000,16.328772
30.544375,1000,17.530868
32.558865,1000,18.077741
36.574095,1000,19.26703
30.904943,1000,19.812061
33.741511,1000,20.999492
35.548204,1000,21.547359
32.989648,1000,22.751208
35.287579,1000,23.302663
35.368834,1000,24.484049
33.884623,1000,25.015297
31.08391,1000,26.219451
29.220308,1000,26.766065
43.857482,1000,27.953678
37.440741,1000,28.500343
33.044791,1000,29.68893
33.809148,1000,30.251429
39.36579,1000,31.438619
29.572154,1000,31.985492
35.300278,1000,33.187181
32.12127,1000,33.734056
37.961726,1000,34.923238
36.865558,1000,35.469131
38.689578,1000,36.671949
33.690083,1000,37.22707
31.572528,1000,37.781572
36.677035,1000,38.969841
39.240452,1000,39.515728
35.224447,1000,40.718196
34.151213,1000,41.265071
37.264758,1000,42.468876
30.82674,1000,43.015749
36.48405,1000,44.220186
32.419675,1000,44.76693
35.586494,1000,45.97003
39.358906,1000,46.51559
35.472546,1000,47.718773
37.098903,1000,48.281271
35.604467,1000,49.468192
35.257513,1000,50.015065
39.557619,1000,51.220013
39.149069,1000,51.781528
36.478599,1000,52.969073
39.570267,1000,53.531574
39.520034,1000,54.734492
36.877525,1000,55.281365
42.134775,1000,56.468419
36.008645,1000,57.030917
39.245057,1000,58.236367
37.260951,1000,58.781005
36.847511,1000,59.969576
30.380046,1000,60.531811
36.49253,1000,61.733925
42.064333,1000,62.296425
35.717904,1000,63.485461
40.42445,1000,64.047959
37.807946,1000,65.249956
40.988066,1000,65.796898
