#{"env_id": "Hopper-v2", "t_start": 1536339237.2069888}
r,l,t
4.863455,7,1.232688
26.455596,29,1.248312
7.629958,17,1.263936
7.214667,14,1.263936
13.169216,16,1.279561
9.012207,14,1.279561
12.99151,15,1.295186
11.807878,20,1.310811
9.576466,12,1.310811
20.926964,21,1.326437
9.316314,11,1.342061
18.541372,25,1.357687
14.16088,26,1.373312
13.924094,18,1.388937
8.572383,13,1.388937
11.344606,14,1.404561
10.677021,19,1.420187
14.91685,21,1.43581
5.070599,10,1.43581
6.259369,21,1.451436
8.242757,12,1.467061
5.606114,10,1.467061
29.255195,26,1.482686
7.221561,12,1.498312
9.467841,15,1.498312
8.181249,21,1.513936
9.095231,15,1.529561
9.166585,13,1.545224
10.719516,13,1.545224
15.14073,18,1.560811
16.648536,21,1.576435
60.85995,44,1.607684
9.416888,28,1.62331
95.501896,51,1.654561
27.185445,20,1.670185
11.242055,19,1.685811
31.928702,27,1.701435
8.802083,14,1.71706
14.394777,18,1.732685
8.535272,12,1.732685
22.282984,20,1.748311
7.508425,28,1.763944
13.633104,18,1.779559
5.309051,8,1.779559
4.517418,16,1.795185
25.942192,24,1.81081
9.624314,16,1.826436
30.132664,33,1.84206
9.49075,13,1.861553
9.968408,12,1.868585
16.102769,28,1.884211
15.364412,20,1.899837
4.711945,11,1.899837
12.157107,21,1.915462
22.320659,28,1.931086
8.627953,10,1.946723
9.876563,14,1.946723
6.332907,13,1.962336
11.108693,13,1.977961
8.953871,25,1.993598
4.967904,9,1.993598
11.432485,18,2.009211
7.90457,19,2.024837
8.890517,12,2.024837
6.83814,9,2.024837
9.17807,17,2.040461
20.39642,19,2.056091
5.869424,8,2.056091
6.569318,11,2.071712
49.814057,40,2.102961
16.944587,22,2.102961
15.927542,29,2.13421
7.525591,11,2.13421
12.128205,16,2.149836
11.311248,15,2.16546
26.306642,23,2.181085
129.173056,70,2.227961
5.997861,13,2.227961
22.015947,30,2.243586
14.011499,33,2.274835
4.724263,8,2.274835
65.041326,55,2.321709
9.553993,12,2.321709
9.657493,12,2.337336
6.243989,9,2.337336
7.680799,15,2.35296
6.556758,23,2.368584
10.655166,18,2.368584
7.391935,15,2.384211
7.255048,33,2.415459
15.216634,17,2.415459
6.071752,14,2.431085
13.142316,15,2.446711
19.176349,31,2.462336
12.505541,14,2.462336
8.424773,13,2.477961
15.08128,25,2.493586
12.813967,16,2.509211
11.804261,22,2.524835
19.049969,25,2.54046
26.363633,24,2.556084
17.89852,25,2.57176
7.661096,15,2.587336
36.739834,49,3.639315
51.898888,51,3.670569
39.416546,32,3.701817
11.151645,25,3.717444
34.710193,27,3.733068
7.710976,13,3.748693
76.477045,44,3.779942
8.767623,12,3.779942
108.673081,63,3.826818
8.951428,16,3.826818
23.83727,29,3.858066
26.641199,24,3.867485
8.737494,17,3.88311
15.24853,17,3.898737
8.537379,11,3.898737
10.88523,16,3.914361
7.666166,10,3.914361
31.650137,49,3.958757
48.022046,35,3.97651
133.590113,72,4.023382
93.401474,59,4.070257
43.9616,37,4.085882
10.947531,28,4.101506
26.242396,23,4.117132
17.230566,19,4.132756
75.379004,44,4.164006
17.709543,27,4.179631
39.51639,31,4.210881
27.599911,30,4.226506
5.92336,14,4.226506
103.460744,73,4.289006
83.331065,51,4.320256
11.33905,16,4.335881
11.374866,14,4.335881
90.249694,59,4.382754
22.850261,28,4.398381
11.004392,14,4.414005
12.740653,15,4.414005
7.632859,11,4.429631
8.364971,11,4.429631
12.816458,22,4.445257
44.405008,53,4.476506
27.065062,23,4.49213
6.843436,17,4.507757
37.750129,40,4.539005
10.096343,12,4.539005
22.465174,28,4.570255
10.788862,17,4.570255
50.140439,37,4.601508
17.624474,26,4.617131
16.615655,16,4.632756
3.877937,10,4.632756
18.509664,25,4.64838
53.530957,39,4.679631
10.434621,17,4.695255
5.388207,8,4.695255
21.965853,36,4.726504
16.11217,36,4.742131
10.77602,12,4.757755
13.79479,23,4.773381
7.239155,13,4.773381
7.794789,12,4.789004
4.578917,7,4.789004
22.280525,30,4.80463
76.541443,54,4.851503
14.139624,18,4.867131
12.204087,21,4.867131
7.205513,14,4.882755
19.14152,20,4.89838
77.267443,45,4.929628
5.917543,9,4.929628
84.278204,60,4.970103
15.024208,21,4.985729
22.136781,26,5.001355
12.177566,14,5.01698
9.699111,18,5.762879
12.325562,15,5.778505
79.794634,54,5.809754
98.426091,54,5.856627
77.574566,44,5.882644
11.972698,29,5.89827
115.089699,71,5.945143
79.842681,76,5.992019
76.214784,45,6.023268
137.400838,83,6.085768
65.786818,39,6.117017
17.630082,31,6.132642
14.081358,15,6.148269
25.888635,24,6.163933
134.911023,89,6.226392
27.269879,25,6.242018
119.626674,63,6.288893
24.400999,22,6.304518
8.628165,12,6.304518
217.862455,137,6.398266
24.825019,22,6.413893
126.811828,77,6.460766
65.190235,59,6.507643
42.59146,44,6.538892
9.947992,14,6.538892
15.981182,15,6.554519
9.887479,14,6.570142
175.45489,105,6.632642
18.180556,31,6.663893
53.686284,33,6.679519
81.889132,47,6.710779
28.316521,33,6.742017
135.383404,89,6.804517
121.560406,72,6.85139
9.017692,13,6.85139
86.870129,53,6.898268
192.866138,112,6.967904
8.859898,12,6.983543
11.353242,15,6.999157
28.281197,25,7.014782
21.155669,20,7.030407
50.723423,42,7.046031
108.151016,59,7.092906
182.875584,92,7.155405
31.493123,35,7.898516
13.235628,14,7.91414
20.574914,18,7.91414
216.453979,102,7.992265
