#{"env_id": "InvertedPendulum-v2", "t_start": 1536424200.7996378}
r,l,t
10.0,10,1.146847
13.0,13,1.162472
14.0,14,1.162472
5.0,5,1.162472
10.0,10,1.178097
4.0,4,1.178097
5.0,5,1.178097
7.0,7,1.178097
4.0,4,1.178097
5.0,5,1.193722
6.0,6,1.193722
5.0,5,1.193722
17.0,17,1.193722
10.0,10,1.209347
7.0,7,1.209347
4.0,4,1.209347
4.0,4,1.209347
7.0,7,1.209347
8.0,8,1.224972
17.0,17,1.224972
9.0,9,1.224972
5.0,5,1.240597
9.0,9,1.240597
4.0,4,1.240597
4.0,4,1.240597
5.0,5,1.240597
7.0,7,1.256222
6.0,6,1.256222
23.0,23,1.256222
4.0,4,1.271846
6.0,6,1.271846
5.0,5,1.271846
13.0,13,1.271846
6.0,6,1.287472
4.0,4,1.287472
12.0,12,1.287472
6.0,6,1.287472
5.0,5,1.287472
10.0,10,1.303097
11.0,11,1.303097
5.0,5,1.303097
5.0,5,1.303097
5.0,5,1.318721
7.0,7,1.318721
6.0,6,1.318721
5.0,5,1.318721
6.0,6,1.318721
4.0,4,1.318721
7.0,7,1.334347
8.0,8,1.334347
8.0,8,1.334347
11.0,11,1.349971
11.0,11,1.349971
8.0,8,1.349971
4.0,4,1.349971
25.0,25,1.365597
6.0,6,1.365597
9.0,9,1.365597
7.0,7,1.381222
4.0,4,1.381222
6.0,6,1.381222
23.0,23,1.396848
6.0,6,1.396848
8.0,8,1.396848
6.0,6,1.396848
6.0,6,1.412471
3.0,3,1.412471
4.0,4,1.412471
4.0,4,1.412471
8.0,8,1.412471
11.0,11,1.412471
5.0,5,1.428097
27.0,27,1.428097
6.0,6,1.443722
4.0,4,1.443722
5.0,5,1.443722
9.0,9,1.443722
6.0,6,1.443722
5.0,5,1.459346
7.0,7,1.459346
18.0,18,1.459346
5.0,5,1.47497
11.0,11,1.47497
7.0,7,1.47497
4.0,4,1.47497
9.0,9,1.47497
6.0,6,1.490595
15.0,15,1.490595
15.0,15,1.506221
11.0,11,1.506221
7.0,7,1.506221
16.0,16,1.521846
5.0,5,1.521846
9.0,9,1.521846
12.0,12,1.521846
5.0,5,1.537471
10.0,10,1.537471
5.0,5,1.537471
13.0,13,1.537471
19.0,19,1.553095
12.0,12,1.553095
24.0,24,1.568721
14.0,14,1.584345
5.0,5,1.584345
7.0,7,1.584345
4.0,4,1.584345
5.0,5,1.584345
4.0,4,1.584345
5.0,5,1.59997
10.0,10,1.59997
4.0,4,1.59997
13.0,13,1.59997
8.0,8,1.615608
6.0,6,1.615608
10.0,10,1.615608
6.0,6,1.615608
3.0,3,1.615608
4.0,4,1.631222
4.0,4,1.631222
11.0,11,1.631222
5.0,5,1.631222
13.0,13,1.646846
6.0,6,1.646846
9.0,9,1.646846
16.0,16,1.662471
8.0,8,1.662471
7.0,7,1.662471
12.0,12,1.662471
8.0,8,1.678095
6.0,6,1.678095
4.0,4,1.678095
6.0,6,1.678095
4.0,4,1.678095
4.0,4,1.678095
11.0,11,1.693719
5.0,5,1.693719
5.0,5,1.693719
10.0,10,1.693719
7.0,7,1.709345
5.0,5,1.709345
17.0,17,1.709345
6.0,6,1.709345
8.0,8,1.72497
4.0,4,1.72497
4.0,4,1.72497
4.0,4,1.72497
10.0,10,1.72497
5.0,5,1.740596
4.0,4,1.740596
6.0,6,1.740596
4.0,4,1.740596
26.0,26,1.756221
6.0,6,1.756221
5.0,5,1.756221
7.0,7,1.756221
5.0,5,1.771846
3.0,3,1.771846
5.0,5,1.771846
3.0,3,1.771846
5.0,5,1.771846
8.0,8,1.771846
8.0,8,1.787471
13.0,13,1.787471
10.0,10,1.787471
8.0,8,1.803096
6.0,6,1.803096
7.0,7,1.803096
6.0,6,1.803096
3.0,3,1.803096
3.0,3,1.803096
15.0,15,1.818719
7.0,7,1.818719
6.0,6,1.818719
6.0,6,1.818719
11.0,11,1.834345
5.0,5,1.834345
4.0,4,1.834345
15.0,15,1.84997
16.0,16,1.84997
3.0,3,1.84997
13.0,13,1.865595
19.0,19,1.865595
6.0,6,1.865595
9.0,9,1.88122
8.0,8,1.88122
6.0,6,1.88122
7.0,7,1.88122
4.0,4,1.88122
6.0,6,1.896844
12.0,12,1.896844
6.0,6,1.896844
12.0,12,1.91247
5.0,5,1.91247
4.0,4,1.91247
7.0,7,1.91247
7.0,7,1.91247
7.0,7,1.91247
7.0,7,1.928095
21.0,21,1.928095
8.0,8,1.943719
7.0,7,1.943719
7.0,7,1.943719
5.0,5,1.943719
6.0,6,1.943719
17.0,17,1.959345
5.0,5,1.959345
8.0,8,1.959345
6.0,6,1.959345
10.0,10,1.97497
13.0,13,1.97497
6.0,6,1.97497
4.0,4,1.990594
5.0,5,1.990594
4.0,4,1.990594
4.0,4,1.990594
24.0,24,2.00622
16.0,16,2.00622
8.0,8,2.00622
11.0,11,2.021845
10.0,10,2.021845
