#{"t_start": 1536439245.6853623, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
26.980648,3,1.146894
36.22214,4,1.146894
63.566811,7,1.162521
35.944349,4,1.162521
35.684176,4,1.162521
26.73398,3,1.162521
54.12475,6,1.162521
63.398467,7,1.17815
35.783062,4,1.17815
63.870507,7,1.17815
45.25636,5,1.17815
45.200584,5,1.17815
45.445678,5,1.193769
26.715775,3,1.193769
81.917072,9,1.193769
63.667618,7,1.193769
54.485979,6,1.193769
63.765986,7,1.209394
73.460895,8,1.209394
54.010452,6,1.209394
54.401547,6,1.209394
44.812289,5,1.225019
35.755658,4,1.225019
82.177752,9,1.225019
36.027768,4,1.225019
36.133168,4,1.225019
45.293822,5,1.240644
26.75476,3,1.240644
54.670074,6,1.240644
73.073737,8,1.240644
44.884734,5,1.240644
45.240686,5,1.256269
73.103645,8,1.256269
63.446102,7,1.256269
54.336828,6,1.256269
63.341955,7,1.271894
26.852212,3,1.271894
26.84037,3,1.271894
45.402622,5,1.271894
35.562337,4,1.271894
44.512514,5,1.271894
72.652502,8,1.287519
26.95966,3,1.287519
44.833487,5,1.287519
35.060118,4,1.287519
35.702566,4,1.287519
35.500995,4,1.303144
72.539387,8,1.303144
54.689345,6,1.303144
54.580624,6,1.303144
82.032402,9,1.318769
35.30186,4,1.318769
44.815591,5,1.318769
54.690056,6,1.318769
44.640112,5,1.318769
45.140663,5,1.334393
54.628582,6,1.334393
44.84526,5,1.334393
35.76741,4,1.334393
35.420134,4,1.334393
63.719367,7,1.334393
36.027754,4,1.350018
35.449181,4,1.350018
73.167032,8,1.350018
45.20854,5,1.350018
35.693298,4,1.350018
36.121089,4,1.365643
35.812463,4,1.365643
26.863851,3,1.365643
64.343069,7,1.365643
26.823435,3,1.365643
54.171578,6,1.365643
45.373586,5,1.381913
54.430049,6,1.385913
53.942126,6,1.388912
63.922685,7,1.390973
45.14484,5,1.390973
54.294058,6,1.390973
45.426663,5,1.390973
35.917765,4,1.390973
72.406094,8,1.4066
54.588836,6,1.4066
64.286161,7,1.4066
63.485976,7,1.4066
44.681418,5,1.422225
54.880197,6,1.422225
63.534652,7,1.422225
54.292264,6,1.422225
35.491002,4,1.422225
44.632269,5,1.43785
100.559583,11,1.43785
35.582605,4,1.43785
44.954785,5,1.43785
36.000129,4,1.453474
36.114065,4,1.453474
45.345523,5,1.453474
45.201353,5,1.453474
35.655676,4,1.453474
54.542178,6,1.453474
35.508664,4,1.4691
35.57881,4,1.4691
54.331218,6,1.4691
45.164724,5,1.4691
45.383868,5,1.4691
73.092628,8,1.484724
35.641244,4,1.484724
45.22179,5,1.484724
63.843881,7,1.484724
45.269816,5,1.484724
64.086653,7,1.50035
82.833674,9,1.50035
26.80754,3,1.50035
44.890898,5,1.50035
63.98159,7,1.515974
63.667015,7,1.515974
44.729336,5,1.515974
45.208079,5,1.515974
35.592074,4,1.515974
36.026212,4,1.515974
35.710486,4,1.531599
35.994591,4,1.531599
35.709224,4,1.531599
54.080041,6,1.531599
45.342197,5,1.531599
72.851963,8,1.547232
35.776423,4,1.547232
35.71465,4,1.547232
72.972723,8,1.547232
35.366626,4,1.547232
36.329929,4,1.547232
44.661426,5,1.56285
73.042392,8,1.56285
91.09841,10,1.56285
54.285562,6,1.56285
35.980753,4,1.578474
26.728829,3,1.578474
54.751418,6,1.578474
54.719795,6,1.578474
26.857683,3,1.578474
44.6905,5,1.578474
35.664936,4,1.578474
35.958894,4,1.594099
35.637674,4,1.594099
110.343872,12,1.594099
35.893925,4,1.594099
63.61159,7,1.609724
45.274464,5,1.609724
35.803546,4,1.609724
45.387252,5,1.609724
63.580754,7,1.609724
45.430357,5,1.625347
63.506904,7,1.625347
35.734094,4,1.625347
63.319831,7,1.625347
45.416428,5,1.625347
26.857781,3,1.625347
54.398375,6,1.640974
101.195022,11,1.640974
54.261462,6,1.640974
54.750389,6,1.640974
45.032956,5,1.656598
72.946077,8,1.656598
63.626295,7,1.656598
36.011586,4,1.656598
54.479539,6,1.656598
54.416097,6,1.672224
26.889504,3,1.672224
64.008116,7,1.672224
35.809974,4,1.672224
35.515465,4,1.672224
36.106428,4,1.672224
45.087821,5,1.687849
44.78076,5,1.687849
45.111846,5,1.687849
54.118633,6,1.687849
82.723196,9,1.703474
54.459768,6,1.703474
35.786456,4,1.703474
63.483643,7,1.703474
45.281839,5,1.703474
45.039622,5,1.703474
35.992517,4,1.719099
35.353397,4,1.719099
63.480718,7,1.719099
45.293014,5,1.719099
35.891787,4,1.719099
45.227704,5,1.734723
35.763824,4,1.734723
54.484944,6,1.734723
73.37574,8,1.734723
