#{"t_start": 1536344421.777694, "env_id": "Walker2d-v2"}
r,l,t
-9.024633,22,1.27272
-1.380171,22,1.296812
-2.951598,9,1.296812
6.366104,29,1.328063
-1.96134,23,1.343688
3.555814,21,1.359313
-0.674658,18,1.359313
-7.492195,13,1.374939
-5.433733,17,1.390564
-0.295217,10,1.390564
23.031288,43,1.421813
-2.68227,11,1.437438
-1.172236,22,1.453063
-4.074344,11,1.453063
-1.466626,15,1.468688
-2.024528,12,1.468688
-4.695027,24,1.484314
2.082452,13,1.499938
1.134482,17,1.515563
9.39052,24,1.531188
0.790041,15,1.546813
4.605491,25,1.562438
-10.094447,20,1.578063
-1.891813,18,1.593688
-7.628798,27,1.609313
-3.135908,9,1.609313
-4.156418,8,1.624938
0.418547,18,1.624938
0.414665,16,1.640563
-4.850357,21,1.656188
-2.512465,8,1.656188
1.105801,31,1.687437
7.672533,21,1.703062
5.810912,18,1.718688
2.680959,13,1.718688
-2.803411,32,1.749937
-2.787786,8,1.749937
28.5178,38,1.781187
-3.667829,9,1.781187
-3.524713,8,1.796813
-7.135045,19,1.796813
7.42408,18,1.812437
0.798522,12,1.828062
2.032589,12,1.828062
-2.84892,8,1.843687
-13.948519,18,1.859311
-3.787124,13,1.859311
8.858522,21,1.874936
1.628611,20,1.890562
0.699521,16,1.906186
-0.867931,13,1.906186
-2.898143,9,1.921812
-1.150765,13,1.921812
0.934611,13,1.937436
-3.951032,17,1.953061
-3.695531,19,1.953061
-3.764243,12,1.968686
-2.492715,21,1.984311
-1.502187,14,1.984311
-1.083737,21,1.999936
1.070537,16,2.015561
-1.862677,13,2.031186
-4.073809,18,2.031186
0.299664,12,2.046811
-2.783559,8,2.046811
0.234674,12,2.062436
-1.522151,15,2.062436
5.162286,24,2.093685
-8.070676,20,2.093685
10.140942,31,2.124935
2.313384,15,2.124935
1.485196,18,2.14056
-0.499317,25,2.156186
-8.917472,21,2.171811
-2.050713,14,2.187435
5.284647,22,2.20306
5.607177,16,2.218685
-0.534348,11,2.218685
0.555015,12,2.23431
-5.973381,20,2.23431
-9.43846,22,2.249935
11.587176,40,2.281184
-1.736109,24,2.29681
-6.957501,16,2.312435
-5.674144,17,2.32806
-8.811275,20,2.343684
-4.885741,24,2.35931
2.815501,15,2.35931
-0.727262,18,2.374935
-9.758111,24,2.39865
-3.416791,13,2.39865
2.438652,17,2.414276
-14.052919,23,2.4299
-5.218247,18,2.445526
-1.507246,16,2.445526
-0.030711,11,2.46115
-2.827295,13,2.476775
2.639739,13,2.476775
3.920311,20,2.492403
-0.176818,10,2.492403
-2.050129,30,2.52365
3.691082,18,2.539275
0.647994,26,2.5549
-3.828093,25,2.570525
-4.100858,8,2.570525
-1.322888,16,2.586151
-7.915687,21,2.601775
10.172893,40,2.633025
9.009981,31,2.64865
4.788319,21,2.664275
-4.093987,11,2.664275
-0.776624,10,2.6799
-0.030882,14,2.6799
8.655666,26,3.658337
-4.30742,12,3.658337
3.909832,18,3.673962
-4.262371,23,3.689588
-2.146687,28,3.705213
-6.198446,23,3.720836
3.785682,13,3.736462
0.165635,9,3.736462
-4.232126,12,3.752087
1.49697,15,3.752087
-2.555559,8,3.767712
-1.615771,25,3.783337
-4.15072,9,3.783337
12.379434,25,3.798963
-0.237185,22,3.814586
-1.133243,13,3.830211
5.336423,24,3.845837
2.236834,16,3.845837
12.208002,26,3.877086
8.771214,27,3.892711
4.624922,14,3.892711
8.079833,27,3.923961
15.735694,35,3.939586
6.358127,21,3.955212
18.900752,31,3.970837
-1.906007,15,3.98646
3.811647,13,3.98646
-1.584687,11,4.002086
-4.697488,11,4.002086
1.39353,14,4.017711
7.877192,28,4.033337
0.369218,19,4.048962
-2.092241,22,4.064586
-6.389696,10,4.080212
0.551552,10,4.080212
4.231535,21,4.095835
-7.31586,20,4.11146
0.519295,33,4.127085
4.299801,16,4.14271
11.322323,55,4.17396
-2.246255,29,4.20521
-5.159274,20,4.220836
1.089473,27,4.236469
1.14599,18,4.252085
2.527239,28,4.26771
-4.797771,15,4.26771
6.095601,24,4.296954
11.351472,32,4.31258
0.454513,26,4.328205
14.228523,39,4.359455
-5.074109,13,4.37508
-2.396484,13,4.37508
-5.130719,23,4.390705
8.537417,21,4.40633
0.636146,17,4.421955
6.23789,31,4.437581
0.432929,11,4.453205
-1.053026,27,4.468831
-2.940943,18,4.484456
0.384768,14,4.484456
1.126019,11,4.500081
4.481479,13,4.500081
0.653041,12,4.515706
-7.94569,15,4.53133
