#{"t_start": 1536336123.8945696, "env_id": "Hopper-v2"}
r,l,t
11.560524,25,1.578302
10.253635,12,1.593927
10.228406,14,1.593927
3.530613,8,1.609552
8.346188,10,1.609552
74.889613,55,1.656427
14.713372,19,1.672051
14.049187,29,1.687678
11.610487,15,1.703303
3.288893,17,1.718928
26.056002,32,1.734551
8.265475,16,1.750178
11.675095,18,1.765802
15.861907,16,1.781427
17.873342,15,1.781427
40.65099,29,1.812676
17.978193,20,1.828303
8.229562,12,1.828303
10.235604,14,1.843926
47.156932,37,1.875176
12.280794,15,1.890801
8.522842,10,1.890801
12.272389,14,1.906426
5.321036,9,1.906426
14.584708,20,1.922051
12.204728,16,1.937676
8.400415,11,1.937676
14.767495,33,1.968925
31.195412,36,2.000175
28.21102,30,2.015801
9.497991,11,2.031425
12.402993,13,2.031425
14.419705,16,2.047051
8.740831,17,2.062676
10.71937,15,2.0783
11.467978,23,2.093926
6.889062,10,2.093926
7.550071,10,2.10955
11.210666,13,2.10955
9.431186,15,2.125175
4.53709,8,2.125175
20.607942,21,2.140802
28.161718,27,2.17586
8.571308,11,2.179924
7.08502,11,2.179924
34.316344,40,2.211175
9.456107,12,2.2268
33.408471,28,2.242425
8.728521,11,2.25805
7.362916,9,2.25805
13.630518,14,2.273675
11.271067,24,2.289301
23.385004,21,2.304925
15.664042,17,2.32055
5.704074,12,2.32055
6.911369,10,2.336175
15.12279,21,2.3518
5.437074,9,2.3518
10.709894,19,2.367425
23.796418,23,2.383051
15.412365,26,2.414299
16.533133,19,2.414299
9.555817,16,2.429924
11.801012,14,2.445551
8.285511,10,2.445551
6.551858,9,2.461176
8.571282,19,2.476799
21.82695,29,2.492425
8.913218,20,2.508049
21.5722,20,2.523674
14.990635,17,2.539299
42.884772,40,2.570549
3.900968,8,2.570549
50.548379,49,2.601799
6.260822,12,2.617424
14.329045,18,2.633049
11.246333,16,2.648674
19.784022,20,2.664299
45.401239,32,2.679924
11.241657,13,2.695549
105.602404,76,2.742423
35.843203,44,2.773676
17.417608,27,2.804924
8.649271,13,2.804924
14.204985,19,2.820549
18.361333,19,2.836174
13.429025,16,2.851798
11.586507,16,2.851798
18.026277,20,2.867425
9.676711,19,2.883048
7.107572,12,2.898672
9.609122,12,2.9143
5.712546,8,2.9143
7.800593,14,2.929923
9.065081,11,2.929923
9.348857,13,2.94555
11.731963,15,2.94555
11.433672,15,2.961175
5.88645,15,2.976797
9.55858,15,2.992423
11.648139,15,2.992423
11.047561,14,3.008048
8.477191,29,3.023674
46.93847,32,3.054925
11.586513,16,3.070548
7.786937,11,3.070548
7.541711,9,3.086173
6.516375,19,4.276583
94.256708,53,4.32346
5.870551,9,4.32346
19.411255,22,4.339086
9.270981,15,4.354712
21.776466,29,4.385961
13.065932,16,4.385961
18.812161,26,4.417211
21.524017,22,4.432835
8.893973,25,4.44846
16.362938,29,4.464085
23.149449,34,4.495335
4.54857,7,4.495335
25.242811,26,4.526585
77.684597,60,4.573461
9.338271,33,4.589086
10.613269,12,4.604711
25.049057,23,4.620335
8.961037,17,4.635961
13.77856,15,4.635961
13.697244,15,4.651585
35.408764,37,4.682834
10.190778,13,4.698462
26.149207,31,4.714086
15.603901,16,4.729711
31.856251,27,4.745334
10.952042,26,4.760958
12.740111,15,4.776585
5.980158,9,4.792211
31.53137,27,4.807834
27.479077,40,4.839086
30.198986,27,4.854709
9.399024,12,4.870333
13.441638,15,4.870333
14.45626,16,4.885959
8.572571,12,4.901583
13.157802,19,4.917209
18.488401,20,4.932834
8.805823,11,4.932834
138.573226,100,5.010959
25.541281,27,5.026585
38.493471,32,5.057835
10.842778,22,5.073458
57.422627,40,5.104708
14.921469,30,5.120335
36.388641,34,5.151583
12.079814,19,5.174397
16.762847,22,5.179447
6.440129,9,5.195074
7.520225,10,5.195074
9.722453,11,5.210698
9.405357,15,5.210698
41.599707,33,5.241948
6.262529,13,5.257574
29.063861,23,5.273199
23.856793,22,5.288824
8.495497,12,5.288824
13.819319,15,5.304449
12.906442,15,5.320073
27.353904,28,5.335698
18.74775,20,5.351323
34.98175,36,5.382573
14.279454,19,5.398199
25.287795,25,5.413823
91.441684,60,5.460699
76.924671,54,5.491948
16.753364,20,5.507574
26.760134,23,5.523199
27.77016,36,5.554448
6.257329,9,5.554448
10.989721,13,5.570073
11.665421,20,5.585697
17.004496,16,5.601322
4.480335,10,5.601322
31.295629,24,5.616947
8.534051,12,5.632572
69.07142,60,5.679447
8.098348,20,5.695072
80.530561,48,5.726322
9.455289,13,5.741948
14.69256,26,5.757573
15.707191,24,5.773197
18.04436,19,5.788822
6.504106,9,5.788822
31.092727,37,5.820072
54.294226,38,6.64086
9.302324,17,6.656485
22.340677,24,6.67211
12.623139,17,6.687735
13.340798,17,6.687735
38.801722,38,6.718985
63.300628,59,6.76586
113.094571,69,6.812734
47.910589,44,6.843985
19.161051,25,6.85961
9.274823,11,6.875235
43.614715,43,6.906484
51.221183,38,6.937734
15.957677,17,6.937734
98.693435,62,6.98461
43.223831,50,7.031484
67.463635,55,7.062733
118.258417,63,7.109608
19.338785,22,7.125235
28.57124,26,7.156484
15.960953,26,7.172107
11.821489,18,7.187733
15.416459,19,7.203358
33.166939,29,7.218983
36.319437,30,7.250233
16.57173,18,7.265859
212.452131,116,7.343983
37.549521,37,7.375233
27.257991,33,7.390858
106.211959,63,7.437732
65.582786,44,7.468982
97.606452,61,7.515857
150.547987,76,7.562732
23.73641,36,7.593982
10.592347,14,7.593982
12.115793,12,7.609608
98.089895,62,7.656482
42.925314,34,7.672107
43.621435,34,7.703357
67.355334,54,7.750232
16.442359,24,7.765858
95.756064,58,7.797107
184.831705,127,7.890856
8.293783,14,7.906483
12.998175,15,7.922107
148.72177,81,7.968982
96.749238,72,8.031482
45.055699,44,8.062731
89.821654,81,8.941084
25.601276,23,8.956708
115.741913,63,9.003582
216.803819,105,9.081707
234.175226,128,9.175457
167.997751,110,9.253581
97.594435,64,9.300457
37.724449,53,9.347332
122.402452,64,9.394207
13.101556,13,9.394207
98.574625,67,9.441081
87.515006,52,9.487955
125.3853,71,9.534832
62.909985,39,9.566082
86.405251,57,9.612957
40.258763,29,9.628581
83.202798,49,9.659831
146.781697,97,9.737955
93.838251,53,9.769205
21.793532,19,9.784831
6.635037,10,9.800456
161.64265,88,9.862954
215.357995,105,9.925454
77.794079,48,9.972329
41.502643,34,9.987954
47.73003,33,10.019204
73.532089,57,10.050456
50.450224,39,10.081704
56.381568,46,10.112956
62.602622,38,10.144205
128.413509,68,10.195679
167.669187,83,10.258178
66.968012,42,10.285966
117.427019,68,10.332843
25.018282,27,10.348467
62.05361,39,10.379717
114.043548,70,11.23909
128.449191,93,11.301589
200.076592,118,11.395339
104.839805,56,11.426589
91.71878,51,11.473464
90.703161,57,11.504714
215.063082,109,11.598464
135.501454,78,11.645338
118.196965,71,11.692213
89.019012,52,11.739088
110.410154,66,11.785963
144.359704,73,11.832838
148.215536,79,11.895338
77.439449,50,11.926588
247.55452,116,12.020338
82.136852,50,12.051587
145.636642,78,12.114088
58.858602,36,12.129712
115.538515,62,12.179694
190.038732,92,12.25782
203.20764,100,12.326482
73.63675,43,12.357732
205.576468,108,12.435857
53.06661,33,12.467107
218.143278,116,12.545232
118.832905,68,12.607732
69.982518,47,12.638981
207.036791,96,12.701483
93.138435,53,13.58631
114.541733,61,13.633183
81.06243,49,13.664433
109.246436,59,13.711308
63.634669,39,13.742558
55.424647,43,13.773808
234.401373,108,13.851933
137.397073,71,13.898809
219.88066,103,13.976932
94.636955,56,14.008183
208.813345,97,14.086308
143.952026,79,14.149732
227.945341,106,14.212231
98.529463,59,14.259106
60.564648,35,14.281858
216.353222,99,14.359984
212.017647,100,14.422485
211.363608,94,14.484984
194.793114,98,14.563109
191.406949,95,14.625609
159.97465,81,14.688108
191.974981,89,14.750608
226.432063,100,14.813109
204.110105,93,14.875608
128.56205,71,14.938109
207.181061,100,15.000608
159.098464,98,15.948728
111.514303,61,15.995601
93.439376,52,16.026851
239.292463,115,16.120601
110.326482,61,16.174588
123.49155,64,16.210894
206.444874,97,16.289018
108.351722,61,16.335893
207.930557,90,16.414018
186.623865,84,16.476518
231.367589,107,16.554642
243.034841,109,16.648393
103.270162,56,16.695267
204.090184,92,16.757768
181.361687,89,16.835892
249.308464,114,16.929642
168.466669,84,16.992141
243.467696,116,17.085891
185.519683,90,17.148392
229.063732,104,17.226516
229.224181,107,17.313811
114.800362,64,17.360685
53.824281,33,17.391936
214.269492,107,17.470061
213.539187,102,18.402296
