#{"env_id": "Reacher-v2", "t_start": 1536376070.8802814}
r,l,t
-96.135593,50,1.181268
-133.060491,50,1.20953
-102.756006,50,1.225153
-115.881157,50,1.256403
-111.779919,50,1.282218
-120.509554,50,1.313473
-152.214866,50,1.34472
-126.144654,50,1.360346
-117.343358,50,1.391596
-105.801968,50,1.422847
-108.072589,50,1.454096
-104.777772,50,1.469721
-120.60786,50,1.50097
-97.969034,50,1.532222
-130.80724,50,1.56347
-125.859782,50,1.579095
-98.776399,50,1.610344
-121.385499,50,1.641596
-107.582741,50,1.65722
-109.421832,50,1.688469
-106.679014,50,1.71972
-92.770991,50,1.75097
-122.44691,50,1.766596
-102.226399,50,1.797844
-116.626214,50,1.829094
-99.530096,50,1.860345
-110.017419,50,1.87597
-140.102394,50,1.907219
-103.778401,50,1.938468
-116.206467,50,1.969719
-108.706499,50,1.985345
-86.483074,50,2.016594
-123.975109,50,2.047843
-116.100027,50,2.063471
-109.220095,50,2.094719
-111.431131,50,2.125968
-129.673044,50,2.157218
-138.205445,50,2.172845
-115.145126,50,2.210772
-101.784017,50,2.2264
-132.242225,50,3.186257
-111.072121,50,3.209942
-111.155069,50,3.241191
-108.796918,50,3.256816
-116.272453,50,3.288066
-112.134028,50,3.319317
-84.647214,50,3.350566
-94.793408,50,3.366191
-82.7642,50,3.397441
-96.542776,50,3.42869
-96.194189,50,3.444316
-102.669749,50,3.475565
-113.56717,50,3.506815
-85.274466,50,3.538064
-107.787052,50,3.55369
-95.487773,50,3.58494
-95.824208,50,3.61619
-122.773084,50,3.647439
-119.289032,50,3.663065
-86.226534,50,3.694318
-93.537801,50,3.725564
-89.565741,50,3.756814
-88.887176,50,3.77244
-114.051908,50,3.803689
-97.171262,50,3.834939
-127.304613,50,3.866189
-113.44186,50,3.881814
-102.580653,50,3.913064
-114.066703,50,3.944314
-117.416738,50,3.975565
-85.912178,50,3.991189
-92.1052,50,4.022439
-120.117581,50,4.053689
-101.861599,50,4.069314
-102.084648,50,4.100564
-89.766958,50,4.131813
-99.983565,50,4.163063
-92.319652,50,4.178689
-120.365234,50,4.209939
-108.364728,50,4.241188
-106.517784,50,4.272438
-96.189206,50,4.983684
-112.898535,50,5.014937
-75.142566,50,5.046185
-93.359132,50,5.077435
-76.573384,50,5.093059
-74.964668,50,5.124311
-91.64054,50,5.15556
-101.666402,50,5.186809
-68.008511,50,5.20974
-93.581362,50,5.24099
-113.70143,50,5.256616
-80.321638,50,5.291006
-100.586101,50,5.322258
-87.257988,50,5.337883
-101.333162,50,5.369133
-104.686746,50,5.400383
-83.872053,50,5.431633
-74.92484,50,5.44726
-100.702008,50,5.478508
-79.781168,50,5.509756
-80.960578,50,5.541007
-101.872967,50,5.556633
-76.94323,50,5.587882
-100.126934,50,5.619133
-79.972496,50,5.650383
-85.271466,50,5.666007
-94.406966,50,5.697255
-95.282187,50,5.728506
-83.212487,50,5.744131
-84.338166,50,5.775381
-98.538339,50,5.806631
-111.023725,50,5.83788
-85.407196,50,5.853505
-96.048238,50,5.884756
-106.93485,50,5.916005
-88.459553,50,5.947255
-87.33127,50,5.962882
-78.993709,50,5.99413
-73.835528,50,6.02538
-82.337749,50,6.05663
-83.344347,50,6.072255
-98.8587,50,6.771964
-79.829106,50,6.803215
-74.993728,50,6.818839
-93.69162,50,6.850089
-107.140843,50,6.881338
-95.907419,50,6.912588
-74.984747,50,6.928213
-98.946081,50,6.959464
-82.185312,50,6.990714
-101.477062,50,7.021963
-88.405244,50,7.037588
-71.536236,50,7.068839
-103.358965,50,7.100088
-84.809656,50,7.115712
-78.237931,50,7.146968
-83.954201,50,7.178213
-78.149641,50,7.209463
-86.198604,50,7.225087
-69.255101,50,7.256338
-88.076622,50,7.291669
-66.89879,50,7.31135
-91.155234,50,7.3426
-86.009656,50,7.373851
-100.661474,50,7.389477
-74.496168,50,7.420725
-99.621394,50,7.451975
-90.099114,50,7.4676
-84.12091,50,7.49885
-104.550239,50,7.5301
-73.820488,50,7.56135
-90.574429,50,7.576975
-98.47196,50,7.608225
-81.632037,50,7.639475
-74.077804,50,7.655098
-86.980556,50,7.686349
-97.041383,50,7.717599
-78.791671,50,7.74885
-94.824371,50,7.764474
-93.756813,50,7.795724
-74.309094,50,7.826974
-97.23231,50,7.858224
-72.241237,50,8.568903
-86.256278,50,8.600152
-79.091154,50,8.615778
-82.993376,50,8.647028
-70.357498,50,8.678277
-81.563779,50,8.693903
-83.139977,50,8.725152
-73.048279,50,8.756403
-93.574591,50,8.787652
-82.867204,50,8.803277
-88.421633,50,8.834526
-74.745734,50,8.865777
-78.945115,50,8.897026
-73.09188,50,8.912652
-90.943452,50,8.943904
-63.210633,50,8.975152
-85.963752,50,9.006402
-83.462428,50,9.022027
-71.707548,50,9.053278
-90.051827,50,9.084527
-83.831874,50,9.115776
-75.738348,50,9.131402
-69.378223,50,9.162652
-93.05147,50,9.193902
-72.539943,50,9.225152
-70.453953,50,9.240776
-84.461834,50,9.272025
-77.448695,50,9.311408
-90.511569,50,9.327033
-80.476882,50,9.358283
-85.638796,50,9.389533
-73.478849,50,9.405159
-91.151168,50,9.436407
-77.791733,50,9.467658
-83.278094,50,9.498909
-90.239485,50,9.514532
-66.874487,50,9.545783
-108.190136,50,9.577033
-72.49295,50,9.592658
-98.765827,50,9.623907
-90.333611,50,9.655157
-68.56405,50,10.349895
-74.402985,50,10.381145
-83.251968,50,10.412395
-62.830895,50,10.438277
-70.713516,50,10.469529
-77.225925,50,10.485153
-76.847295,50,10.516403
-77.437393,50,10.547653
-77.658916,50,10.578903
-78.518513,50,10.594527
-66.393959,50,10.625778
-77.435767,50,10.657029
-63.709407,50,10.688278
-75.780233,50,10.703903
-90.625756,50,10.735152
-82.83986,50,10.766402
-80.871046,50,10.782027
-75.383032,50,10.813277
-65.772495,50,10.844527
-77.27609,50,10.875777
-68.11758,50,10.891402
-74.31963,50,10.922652
-85.401683,50,10.953902
-84.818289,50,10.969527
-75.973682,50,11.000777
-84.303479,50,11.032027
-77.967175,50,11.063276
-77.760509,50,11.078901
-81.881147,50,11.110151
-96.907483,50,11.141401
-81.089883,50,11.172651
-93.019177,50,11.194025
-69.62044,50,11.225277
-77.780621,50,11.240901
-94.453157,50,11.272151
-78.387074,50,11.306542
-96.403859,50,11.322168
-84.877284,50,11.353418
-74.04894,50,11.384668
-62.321485,50,11.415917
-71.651625,50,11.431542
-72.393314,50,12.15029
-69.173167,50,12.185922
-69.273685,50,12.209598
-72.999107,50,12.240847
-63.600303,50,12.256473
-77.535896,50,12.287723
-62.918209,50,12.318973
-73.506754,50,12.350222
-73.832972,50,12.365848
-69.728759,50,12.397098
-85.877259,50,12.428347
-78.164914,50,12.459597
-74.648688,50,12.475221
-67.163155,50,12.506472
-69.883518,50,12.537722
-58.703609,50,12.568972
-80.929306,50,12.584596
-75.35821,50,12.615847
-65.178459,50,12.647096
-62.829315,50,12.678345
-62.473975,50,12.693971
-69.644745,50,12.725221
-70.250975,50,12.756471
-57.841438,50,12.78772
-69.322656,50,12.803345
-86.844889,50,12.834595
-62.396083,50,12.868981
-57.109541,50,12.89076
-72.723114,50,12.92201
-66.524471,50,12.937636
-70.523258,50,12.968886
-66.438359,50,13.000136
-57.03677,50,13.01576
-78.360333,50,13.04701
-87.649609,50,13.07826
-55.681452,50,13.10951
-71.836275,50,13.125135
-75.443496,50,13.156385
-81.193706,50,13.19191
-77.479125,50,13.209588
-76.844783,50,13.240837
-61.751349,50,13.930443
-68.578997,50,13.961692
-59.575861,50,13.992942
-62.688213,50,14.008569
-79.179855,50,14.039818
-76.683676,50,14.071067
-84.297813,50,14.102317
-72.152236,50,14.117942
-87.718508,50,14.149191
-66.781978,50,14.180441
-59.110419,50,14.209405
-66.066999,50,14.22503
-67.964395,50,14.25628
-64.440444,50,14.28753
-62.222298,50,14.303155
-65.289975,50,14.334405
-63.618304,50,14.365655
-76.37185,50,14.396905
-57.075846,50,14.412529
-54.301752,50,14.443779
-77.491188,50,14.47503
-89.485544,50,14.490654
-75.322948,50,14.521904
-79.094984,50,14.553154
-70.208777,50,14.584404
-72.161587,50,14.600029
-73.456882,50,14.631279
-62.694869,50,14.662529
-86.493004,50,14.693779
-68.115808,50,14.709404
-76.163319,50,14.740654
-60.149104,50,14.771904
-66.973054,50,14.787529
-71.897611,50,14.818779
-75.968694,50,14.850028
-74.022636,50,14.881279
-76.952243,50,14.896903
-69.145991,50,14.928154
-67.390552,50,14.959402
-73.339668,50,14.975028
-74.680565,50,15.006278
-78.081864,50,15.733186
-64.922226,50,15.748811
-66.254905,50,15.78006
-69.701776,50,15.81131
-65.222425,50,15.84256
-59.886096,50,15.858186
-65.387275,50,15.889434
-71.486717,50,15.920685
-80.086572,50,15.951934
-60.137417,50,15.967559
-83.671945,50,15.99881
-72.670218,50,16.030059
-74.288142,50,16.045685
-61.445179,50,16.076934
-81.28454,50,16.108186
-76.607281,50,16.139434
-71.474037,50,16.155059
-70.527924,50,16.19407
-54.380535,50,16.209698
-52.290325,50,16.240947
-73.41343,50,16.272197
-72.461364,50,16.303447
-60.901785,50,16.319071
-56.972503,50,16.35032
-58.237634,50,16.381571
-67.989079,50,16.412821
-65.447574,50,16.428446
-72.491452,50,16.459695
-67.709994,50,16.490945
-77.998363,50,16.506571
-83.412963,50,16.537821
-76.37912,50,16.56907
-68.361283,50,16.60032
-78.76144,50,16.615945
-67.845906,50,16.647195
-70.36786,50,16.678445
-64.471125,50,16.709695
-72.263184,50,16.72532
-69.131056,50,16.756569
-54.369964,50,16.78782
-68.851756,50,16.803445
-68.404708,50,17.498083
-65.294701,50,17.529333
-62.493176,50,17.560582
-71.944851,50,17.591832
-55.364864,50,17.607457
-65.871837,50,17.638707
-52.782564,50,17.669956
-53.639194,50,17.685582
-65.492823,50,17.716832
-56.543375,50,17.748082
