#{"env_id": "Hopper-v2", "t_start": 1536335021.3637757}
r,l,t
10.066101,13,1.616237
13.021773,14,1.631863
19.650937,28,1.647488
11.936852,15,1.663113
5.602344,8,1.663113
37.776934,34,1.694364
103.510249,72,1.741239
6.055687,17,1.756863
14.4536,15,1.772488
9.620608,12,1.772488
7.064288,9,1.788114
16.786751,27,1.811871
14.730411,27,1.827499
7.889257,16,1.843122
9.008891,11,1.843122
12.605414,14,1.858749
16.257907,20,1.874373
14.964407,15,1.889997
6.350579,10,1.889997
7.545325,13,1.905623
15.104283,18,1.921248
31.351939,27,1.936872
9.253122,11,1.936872
4.045091,8,1.952497
8.381105,10,1.952497
5.406641,11,1.968123
5.376332,11,1.968123
13.852696,15,1.983748
8.9358,17,1.999372
17.41668,19,2.014997
39.063483,38,2.046249
7.543824,15,2.046249
14.258715,20,2.061872
57.973285,55,2.108749
6.076709,10,2.108749
10.977988,14,2.124372
14.079645,16,2.139998
18.402755,19,2.155622
9.015173,20,2.171247
7.401265,9,2.171247
19.980942,39,2.202497
7.647097,11,2.202497
9.317109,12,2.218123
5.266632,17,2.233747
7.467281,11,2.233747
24.251138,44,2.264996
12.220945,16,2.280622
5.502871,8,2.296247
6.909718,10,2.296247
8.773616,20,2.311872
11.667822,18,2.327496
9.102803,19,2.343121
27.216531,26,2.358746
8.639238,11,2.374372
18.291253,23,2.389996
9.37586,15,2.389996
28.154425,36,2.421246
31.288811,49,2.452497
18.605364,37,2.483746
22.729268,31,2.514996
9.958678,13,2.514996
8.415638,10,2.53062
9.572215,17,2.546246
18.04582,19,2.561871
6.879412,9,2.561871
10.707237,16,2.577496
6.464175,14,2.577496
17.577533,30,2.608746
6.987543,11,2.608746
8.816046,19,2.62437
17.859237,39,2.65562
6.472271,10,2.671246
31.264229,35,2.686871
7.236189,19,2.71032
8.409696,12,2.71032
9.798761,14,2.725947
15.583745,17,2.741574
10.802089,22,2.757197
16.275969,17,2.772822
8.704186,11,2.772822
15.300689,23,2.788448
6.798176,10,2.804072
5.662886,11,2.804072
13.135234,14,2.819697
7.614807,11,2.819697
9.462212,14,2.835322
20.195064,19,2.850948
7.779631,10,2.850948
10.85667,17,2.866571
16.789765,19,2.882197
8.884124,13,2.89782
6.866604,12,2.89782
21.673875,23,2.929072
9.404533,22,2.944696
6.297615,14,2.944696
8.342233,14,2.960321
78.724015,46,2.991573
10.611288,14,3.007196
14.277542,19,3.022821
9.933235,12,3.022821
10.397902,12,3.038445
7.991508,19,3.054071
42.082741,30,3.069695
8.500406,12,3.085321
8.277118,14,3.085321
6.192148,14,3.100946
11.16529,25,3.116571
7.614562,10,3.132195
26.513182,46,4.296662
