#{"t_start": 1536338223.6680665, "env_id": "Hopper-v2"}
r,l,t
15.604613,19,1.265335
12.46246,21,1.280959
16.31086,29,1.296583
8.147462,10,1.312208
10.163997,18,1.327833
32.356177,27,1.343458
69.941548,42,1.374708
11.120848,19,1.390332
47.196803,41,1.405957
7.688818,11,1.421583
11.49957,25,1.437209
11.729534,22,1.452833
5.437709,13,1.468458
6.620277,9,1.468458
3.924283,18,1.484084
10.514586,12,1.484084
6.890351,10,1.503774
17.753675,19,1.5078
4.422422,8,1.5078
11.756332,22,1.523426
18.352573,18,1.539053
5.824902,16,1.554676
5.433858,8,1.554676
14.837648,17,1.570301
16.205243,24,1.585926
7.68977,18,1.601551
6.888321,10,1.601551
8.581097,14,1.617177
14.469006,23,1.632802
15.748748,18,1.648427
61.958,57,1.679675
7.230068,13,1.695301
10.208401,14,1.695301
22.3266,24,1.726551
6.521675,9,1.726551
15.812787,17,1.742178
8.788829,11,1.742178
12.538292,15,1.757802
9.957843,12,1.757802
6.162753,8,1.773426
9.296823,12,1.773426
8.873328,22,1.789052
8.128988,13,1.804676
50.477363,32,1.820302
6.899492,19,1.835927
4.408774,23,1.851552
11.645918,16,1.867176
9.979778,12,1.867176
5.02257,12,1.882801
22.579405,22,1.898426
5.586607,13,1.898426
9.290709,11,1.91405
11.76884,15,1.91405
11.36528,13,1.929687
12.581517,17,1.945301
19.655862,26,1.960926
14.672705,23,1.976551
14.764273,38,2.007801
6.243174,13,2.007801
8.19007,12,2.023426
82.535031,53,2.054675
12.562739,24,2.0703
16.428547,16,2.085924
17.746897,25,2.10155
9.599166,19,2.117174
84.962262,57,2.148425
10.422539,20,2.16405
5.965705,14,2.179675
76.927237,55,2.210925
10.492661,14,2.226549
10.297037,13,2.226549
6.777235,9,2.242174
24.088519,40,2.273425
13.432918,14,2.273425
9.572689,11,2.289051
9.26586,13,2.289051
27.861064,36,2.320299
7.574714,10,2.320299
5.258725,14,2.335925
8.109917,12,2.335925
7.121487,11,2.351548
13.08597,27,2.367175
86.358356,61,2.406024
39.907032,32,2.437275
4.709623,9,2.437275
10.260376,14,2.4529
12.530342,13,2.4529
11.446992,26,2.468524
13.644778,15,2.48415
8.484591,10,2.499775
6.700813,10,2.499775
6.155786,8,2.499775
6.823541,12,2.515424
15.450077,18,2.531025
9.73959,16,2.531025
9.292443,11,2.54665
16.844653,16,2.562274
9.668595,22,2.562274
8.133718,14,2.577899
60.348443,46,2.609149
25.963706,29,2.624774
14.406891,18,2.6404
11.717591,13,2.656024
6.781565,16,2.671649
10.423094,17,3.632894
11.893935,17,3.648518
11.2757,14,3.664145
22.060069,22,3.679768
7.380628,12,3.679768
15.354338,16,3.695394
9.889508,12,3.695394
7.173892,9,3.711019
49.283225,33,3.726643
59.801144,41,3.757893
11.414265,19,3.773517
5.811645,9,3.773517
11.418389,15,3.789144
14.98271,16,3.804769
9.172419,19,3.804769
12.180692,14,3.820394
9.103726,11,3.820394
23.749184,21,3.836017
28.827409,26,3.867269
14.545981,16,3.867269
19.941433,20,3.882892
10.099528,12,3.898518
14.165272,19,3.898518
8.933902,16,3.914142
17.349738,20,3.929768
39.411416,31,3.945394
11.93295,14,3.961018
9.612404,12,3.961018
48.821072,42,3.992266
67.493906,41,4.023517
5.841612,10,4.039142
14.590315,29,4.054766
43.788082,33,4.070392
7.545428,15,4.086015
13.735739,21,4.101642
10.640613,20,4.117267
45.20301,33,4.13289
61.112106,37,4.164141
20.559089,23,4.179767
7.120779,13,4.179767
68.315699,43,4.211015
6.31936,12,4.22664
31.794621,27,4.242267
12.556453,25,4.25789
11.371301,15,4.25789
15.885133,22,4.273515
80.490547,58,4.32039
12.169626,18,4.336016
33.070982,31,4.351642
80.298719,55,4.382889
13.870715,15,4.40512
11.450336,19,4.407146
9.067937,11,4.422773
34.817844,51,4.454023
5.872713,13,4.469649
6.975445,9,4.469649
7.225131,9,4.469649
7.86269,11,4.485273
13.866876,15,4.485273
12.011263,21,4.500897
10.105363,14,4.516523
23.951485,26,4.532148
16.087343,18,4.547772
12.617832,14,4.563397
11.500694,14,4.563397
11.275117,15,4.579022
10.523863,15,4.579022
6.511152,15,4.594647
10.230007,12,4.610272
10.446534,13,4.610272
7.82283,10,4.625897
24.625517,24,4.641523
9.854458,16,4.641523
26.18981,30,4.672772
8.023216,22,4.688398
6.759259,8,4.688398
37.106917,27,4.704021
25.504646,29,4.735271
17.239901,27,4.750928
9.791531,13,4.750928
7.41282,12,4.766523
25.272798,24,4.782147
9.229982,18,4.797772
13.924411,18,4.797772
10.153614,19,4.813396
18.901118,18,4.829022
17.361244,19,4.844646
11.463902,12,4.844646
23.91469,22,4.860272
9.096191,20,4.875897
26.02066,29,4.907146
14.585059,16,4.907146
21.292478,21,4.922772
13.522238,18,4.938397
14.43705,18,4.954021
99.885755,94,5.016521
60.342762,36,5.726769
9.217683,12,5.742394
36.369696,31,5.758018
87.507024,50,5.789269
26.434636,24,5.804895
19.024014,27,5.836143
72.360612,42,5.851768
24.907731,24,5.867394
40.129873,31,5.898645
7.741629,10,5.898645
105.690246,78,5.961142
105.413858,72,6.008017
11.124328,22,6.023643
16.007851,29,6.039268
12.974055,14,6.054893
121.490205,90,6.117391
79.435021,56,6.148648
90.401919,75,6.211141
8.152739,12,6.211141
7.498348,11,6.226769
29.654824,22,6.242392
110.456666,74,6.289266
21.538506,22,6.304892
11.115228,17,6.320517
157.838448,81,6.367393
108.526083,62,6.40728
79.869838,51,6.43853
44.963006,47,6.485407
13.264182,18,6.485407
37.20395,27,6.516656
40.983021,41,6.532282
89.549734,53,6.579168
9.813958,11,6.579168
11.487747,16,6.594782
71.747655,42,6.626033
89.946904,54,6.65728
55.071303,47,6.68853
10.957902,16,6.704156
9.821941,21,6.719781
108.362395,62,6.766655
49.504831,34,6.782282
20.031577,19,6.797907
75.142264,48,6.829155
109.878447,61,6.87603
62.951528,43,6.907281
13.606511,17,6.907281
50.867365,37,6.93853
18.492422,20,6.954156
80.86878,50,6.985406
23.344336,24,7.00103
18.115141,33,7.032279
15.17632,21,7.047904
13.848742,14,7.047904
20.34344,31,7.079156
6.954683,11,7.079156
57.660051,35,7.110404
10.694269,15,7.126029
5.799402,15,7.126029
18.494474,18,7.851938
13.685409,17,7.867566
62.931373,38,7.898813
13.314384,17,7.914439
85.121986,49,7.945689
97.821902,74,7.992563
16.773318,18,7.992563
174.594059,84,8.055062
78.564327,45,8.086312
175.290699,91,8.148813
195.616566,92,8.211313
6.534031,11,8.211313
100.08609,66,8.258188
102.291027,58,8.305062
19.996634,18,8.320748
104.176113,57,8.351936
107.885171,65,8.407483
193.541201,94,8.469984
74.253631,45,8.501233
153.645464,88,8.563733
204.09472,97,8.626232
63.287781,38,8.641859
148.412657,79,8.704357
31.614046,27,8.719984
98.70585,54,8.751232
79.149655,58,8.798107
137.586474,69,8.844982
74.410883,49,8.876231
102.722315,57,8.923107
7.912206,11,8.923107
76.939507,49,8.954357
91.356942,53,9.001232
100.263636,55,9.032481
83.259899,54,9.079358
14.518273,29,9.094982
69.949812,43,9.126231
58.808948,35,9.141857
146.020901,83,9.204356
68.850559,41,9.235606
77.980705,47,9.977094
83.498862,49,10.008344
163.920773,96,10.070844
104.306449,56,10.102093
188.384442,90,10.164594
150.54114,95,10.227093
64.999738,38,10.258343
24.49458,22,10.273968
114.690955,74,10.320844
118.383324,67,10.367718
107.463009,79,10.42137
58.180202,35,10.436994
89.815735,52,10.468246
62.082044,37,10.503615
198.367179,91,10.566117
50.945701,35,10.581743
153.179919,96,10.644243
77.016106,46,10.675492
93.664166,53,10.706741
68.667751,41,10.737992
34.470275,27,10.753617
88.473198,50,10.800493
122.347453,63,10.831742
185.42677,100,10.909865
152.283376,77,10.956741
159.873439,79,11.003616
121.091508,68,11.050491
65.800286,39,11.081742
78.665422,49,11.112991
96.913961,54,11.144241
127.676838,67,11.191115
85.889094,51,11.222364
167.732485,85,11.284865
64.315101,39,11.316116
155.818694,81,12.072953
172.080353,92,12.119828
54.934592,33,12.151078
85.245643,53,12.182327
226.480845,107,12.260453
218.58095,100,12.322952
60.374874,37,12.354202
211.971716,95,12.422439
66.790183,40,12.438064
132.366015,69,12.484939
77.906181,52,12.519278
126.161826,65,12.566154
72.343028,43,12.597403
259.190686,139,12.691153
264.433211,128,12.784903
220.274476,98,12.847414
118.323987,77,12.894277
83.059613,48,12.925528
248.196048,117,13.011895
228.183914,116,13.090019
168.165318,84,13.136895
96.955483,54,13.183771
82.460943,49,13.215023
119.126456,65,13.261894
117.62149,61,13.30877
106.111759,61,13.34002
215.3713,99,13.40252
251.102144,124,14.191909
143.011667,70,14.238782
204.318512,92,14.301283
92.379438,54,14.332532
208.244025,92,14.405598
85.723063,50,14.437929
250.883646,112,14.516054
276.900046,122,14.594178
238.3822,109,14.672304
251.090273,109,14.750429
237.773128,102,14.812928
205.205583,95,14.875429
192.639211,88,14.937927
227.726373,97,15.000427
224.006638,108,15.078552
169.037447,80,15.125427
201.253751,93,15.200149
85.744771,50,15.2314
236.657665,105,15.309525
63.252209,39,15.329345
68.02433,41,15.360597
184.281534,89,15.423096
107.095415,59,15.454347
208.32925,93,16.211464
229.636105,105,16.289589
156.813041,86,16.336462
219.998384,100,16.405792
159.246615,79,16.468292
183.806208,85,16.518273
169.315152,80,16.580772
270.364888,122,16.658931
209.082724,101,16.721397
191.365756,86,16.783897
164.687553,84,16.846396
214.949477,96,16.908897
224.013307,111,16.987022
152.074144,78,17.033897
235.85066,104,17.11202
79.532497,47,17.143271
137.496659,70,17.190145
222.969352,99,17.252645
234.479298,120,17.330769
218.894255,97,17.40668
