#{"t_start": 1536442695.4977777, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
35.314363,4,1.171871
82.346982,9,1.171871
35.854873,4,1.187493
73.316918,8,1.187493
45.559206,5,1.187493
54.518431,6,1.187493
45.198295,5,1.203118
36.002368,4,1.203118
54.604084,6,1.203118
54.171353,6,1.203118
54.062746,6,1.203118
45.160307,5,1.218743
63.510701,7,1.218743
91.360992,10,1.218743
63.793617,7,1.218743
45.410557,5,1.234368
35.973296,4,1.234368
35.622337,4,1.234368
26.660284,3,1.234368
45.300772,5,1.234368
26.645472,3,1.234368
72.618466,8,1.249993
45.33879,5,1.249993
54.566746,6,1.249993
63.565152,7,1.249993
54.836232,6,1.265619
44.894984,5,1.265619
44.8626,5,1.265619
36.088504,4,1.265619
54.182049,6,1.265619
82.685761,9,1.281243
45.338583,5,1.281243
72.58643,8,1.281243
45.555542,5,1.281243
35.87838,4,1.296868
62.957929,7,1.296868
45.437157,5,1.296868
26.879508,3,1.296868
44.972195,5,1.296868
63.427996,7,1.312493
35.40089,4,1.312493
36.065117,4,1.312493
45.123322,5,1.312493
35.461096,4,1.312493
45.410766,5,1.312493
45.044091,5,1.328118
45.137941,5,1.328118
36.188102,4,1.328118
45.135143,5,1.328118
35.725037,4,1.328118
45.246488,5,1.328118
26.695421,3,1.343743
36.220492,4,1.343743
35.937118,4,1.343743
35.718621,4,1.343743
44.95646,5,1.343743
35.822627,4,1.343743
45.424083,5,1.359367
45.137098,5,1.359367
54.512329,6,1.359367
35.911253,4,1.359367
54.724145,6,1.359367
45.208162,5,1.374993
54.201875,6,1.374993
63.802484,7,1.374993
35.986486,4,1.374993
35.280024,4,1.374993
82.285144,9,1.390618
72.952287,8,1.390618
54.09015,6,1.390618
53.665017,6,1.390618
63.387235,7,1.406243
35.647439,4,1.406243
92.050111,10,1.406243
63.524549,7,1.406243
73.333762,8,1.421868
35.971967,4,1.421868
53.995771,6,1.421868
63.92654,7,1.421868
35.517537,4,1.437493
36.087449,4,1.437493
82.854299,9,1.437493
100.775217,11,1.453118
54.065944,6,1.453118
45.344227,5,1.453118
26.856421,3,1.453118
73.246377,8,1.453118
44.965622,5,1.468742
36.073529,4,1.468742
35.857872,4,1.468742
35.878655,4,1.468742
45.050962,5,1.468742
35.282805,4,1.468742
54.478787,6,1.484369
26.749023,3,1.484369
63.697112,7,1.484369
73.158372,8,1.484369
54.285159,6,1.484369
35.272628,4,1.499993
54.506224,6,1.499993
44.838816,5,1.499993
54.361488,6,1.499993
54.600913,6,1.499993
35.987244,4,1.515617
54.260533,6,1.515617
64.008418,7,1.515617
54.504217,6,1.515617
63.900436,7,1.531244
35.885623,4,1.531244
35.975565,4,1.531244
35.93543,4,1.531244
54.18481,6,1.531244
63.856861,7,1.546868
35.415216,4,1.546868
72.982362,8,1.546868
35.916449,4,1.546868
53.988208,6,1.546868
35.611204,4,1.562493
91.896431,10,1.562493
54.491087,6,1.562493
45.425682,5,1.562493
35.767089,4,1.562493
45.124405,5,1.578118
73.206108,8,1.578118
45.391585,5,1.578118
26.708834,3,1.578118
54.041381,6,1.578118
35.469328,4,1.593744
44.953081,5,1.593744
81.587053,9,1.593744
26.821994,3,1.593744
72.497619,8,1.609367
36.146954,4,1.609367
44.931805,5,1.609367
54.159241,6,1.609367
35.48911,4,1.609367
63.961586,7,1.624992
63.574457,7,1.624992
91.480633,10,1.624992
45.389275,5,1.624992
82.312471,9,1.640616
35.667887,4,1.640616
63.601812,7,1.640616
53.997734,6,1.640616
44.7908,5,1.656242
63.661199,7,1.656242
82.042775,9,1.656242
35.809641,4,1.656242
45.19725,5,1.656242
45.499348,5,1.671868
26.899221,3,1.671868
36.018033,4,1.671868
35.843284,4,1.671868
36.072281,4,1.671868
64.012187,7,1.671868
35.650435,4,1.687492
91.890996,10,1.687492
73.524026,8,1.687492
35.894899,4,1.687492
63.378644,7,1.703117
45.38105,5,1.703117
35.862211,4,1.703117
91.261668,10,1.703117
35.932454,4,1.718742
54.428862,6,1.718742
45.404799,5,1.718742
35.622975,4,1.718742
63.987757,7,1.718742
35.55717,4,1.734367
44.972209,5,1.734367
81.921649,9,1.734367
45.167962,5,1.734367
45.043917,5,1.734367
63.347051,7,1.749992
72.520591,8,1.749992
63.57506,7,1.749992
54.850461,6,1.765618
45.122574,5,1.765618
62.660045,7,1.765618
35.756527,4,1.765618
36.210493,4,1.765618
36.069472,4,1.765618
35.291721,4,1.781241
44.8962,5,1.781241
35.600475,4,1.781241
82.348121,9,1.781241
44.840721,5,1.781241
35.932402,4,1.796866
72.768074,8,1.796866
63.084455,7,1.796866
45.073804,5,1.796866
44.920472,5,1.812492
82.550478,9,1.812492
82.366022,9,1.812492
45.326361,5,1.812492
54.601289,6,1.828116
54.668348,6,1.828116
45.455753,5,1.828116
35.684367,4,1.828116
45.289549,5,1.828116
35.729524,4,1.843742
72.606241,8,1.843742
44.775296,5,1.843742
35.518999,4,1.843742
35.687667,4,1.843742
35.543174,4,1.859366
35.81502,4,1.859366
44.818658,5,1.859366
36.195697,4,1.859366
73.587385,8,1.859366
54.165061,6,1.874991
54.714786,6,1.874991
54.562639,6,1.874991
44.990272,5,1.874991
35.378702,4,1.874991
44.814047,5,1.874991
72.99852,8,1.890617
36.014033,4,1.890617
54.834217,6,1.890617
35.402101,4,1.890617
91.242716,10,1.906241
54.321321,6,1.906241
45.271907,5,1.906241
44.866647,5,1.906241
72.937906,8,1.921866
45.265231,5,1.921866
35.906243,4,1.921866
54.413432,6,1.921866
35.965825,4,1.921866
35.422916,4,1.921866
92.18108,10,1.937492
44.93472,5,1.937492
54.448929,6,1.937492
54.482275,6,1.937492
63.300191,7,1.953116
35.33682,4,1.953116
54.105143,6,1.953116
26.836938,3,1.953116
45.297651,5,1.953116
44.758764,5,1.968741
54.601098,6,1.968741
36.007395,4,1.968741
45.041998,5,1.968741
91.191743,10,1.984366
54.582653,6,1.984366
44.817172,5,1.984366
54.588544,6,1.984366
26.766429,3,1.984366
63.003776,7,1.999991
63.794259,7,1.999991
35.643879,4,1.999991
45.118495,5,1.999991
63.960515,7,1.999991
35.982553,4,2.015616
64.016562,7,2.015616
63.677785,7,2.015616
54.608232,6,2.015616
119.501732,13,2.031241
54.449173,6,2.031241
63.65541,7,2.031241
26.835989,3,2.031241
35.328314,4,2.046866
82.734972,9,2.046866
82.556901,9,2.046866
26.883613,3,2.046866
45.085446,5,2.046866
26.826707,3,2.062491
45.163105,5,2.062491
44.935042,5,2.062491
63.269926,7,2.062491
26.774272,3,2.062491
54.015194,6,2.078115
44.938708,5,2.078115
45.348363,5,2.078115
35.530672,4,2.078115
45.138382,5,2.078115
62.552786,7,2.093741
35.915146,4,2.093741
53.890599,6,2.093741
45.062428,5,2.093741
36.118487,4,2.093741
45.281526,5,2.109365
35.600952,4,2.109365
35.271026,4,2.109365
63.706764,7,2.109365
45.005551,5,2.109365
54.288537,6,2.124992
64.076934,7,2.124992
44.982712,5,2.124992
36.122723,4,2.124992
44.985921,5,2.124992
44.840568,5,2.140615
35.971796,4,2.140615
54.240539,6,2.140615
35.572231,4,2.140615
45.512432,5,2.140615
44.89388,5,2.140615
54.573135,6,2.156241
54.25755,6,2.156241
72.996233,8,2.156241
64.098075,7,2.156241
54.598455,6,2.171865
45.146344,5,2.171865
35.659579,4,2.171865
63.965974,7,2.171865
45.126492,5,2.171865
36.144438,4,2.18749
63.615058,7,2.18749
45.517911,5,2.18749
72.761751,8,2.18749
45.025599,5,2.203116
72.931149,8,2.203116
36.059738,4,2.203116
63.270093,7,2.203116
35.263922,4,2.203116
45.141846,5,2.21874
35.752795,4,2.21874
63.657373,7,2.21874
53.876085,6,2.21874
72.956749,8,2.21874
72.900438,8,2.234365
72.894879,8,2.234365
101.270383,11,2.234365
35.655878,4,2.24999
35.560643,4,2.24999
63.483097,7,2.24999
45.03516,5,2.24999
63.971383,7,2.265615
91.046312,10,2.265615
36.225813,4,2.265615
36.157475,4,2.265615
26.836421,3,2.265615
36.172935,4,2.265615
35.432476,4,2.28124
63.493345,7,2.28124
45.04666,5,2.28124
63.581702,7,2.28124
35.70749,4,2.28124
54.421445,6,2.296865
45.004808,5,2.296865
35.798277,4,2.296865
73.251286,8,2.296865
72.841239,8,2.31249
35.516436,4,2.31249
35.546165,4,2.31249
45.004105,5,2.31249
91.562536,10,2.31249
35.954723,4,2.328116
64.11258,7,2.328116
54.435536,6,2.328116
35.940617,4,2.328116
35.606376,4,2.328116
54.540292,6,2.34374
54.35825,6,2.34374
45.150042,5,2.34374
72.187679,8,2.34374
63.379292,7,2.359365
36.122941,4,2.359365
35.725518,4,2.359365
45.223232,5,2.359365
91.978193,10,2.359365
54.610078,6,2.37499
91.398877,10,2.37499
82.487531,9,3.265613
45.000889,5,3.265613
54.052887,6,3.265613
35.970825,4,3.265613
72.689282,8,3.281239
35.80752,4,3.281239
36.093837,4,3.281239
54.044819,6,3.281239
64.103437,7,3.281239
54.494301,6,3.296864
54.839486,6,3.296864
45.223577,5,3.296864
91.711161,10,3.296864
35.841457,4,3.312487
91.762408,10,3.312487
36.171517,4,3.312487
45.099606,5,3.312487
35.651138,4,3.312487
73.124275,8,3.328112
63.896323,7,3.328112
82.59816,9,3.328112
36.018142,4,3.328112
63.707984,7,3.343737
36.23857,4,3.343737
45.251405,5,3.343737
63.327045,7,3.343737
72.756455,8,3.359362
73.2958,8,3.359362
73.149403,8,3.359362
54.216782,6,3.359362
36.076441,4,3.37499
44.767071,5,3.37499
72.813298,8,3.37499
45.235864,5,3.37499
35.596821,4,3.390613
35.747762,4,3.390613
44.991994,5,3.390613
45.22767,5,3.390613
35.801552,4,3.390613
91.488797,10,3.406237
36.088705,4,3.406237
54.65419,6,3.406237
63.894062,7,3.406237
82.641917,9,3.421862
64.19721,7,3.421862
44.756311,5,3.421862
91.871146,10,3.421862
73.213776,8,3.437489
63.972867,7,3.437489
45.14259,5,3.437489
36.143405,4,3.437489
45.227455,5,3.453113
26.848436,3,3.453113
64.035095,7,3.453113
54.824901,6,3.453113
36.226115,4,3.453113
91.91892,10,3.468737
73.356471,8,3.468737
36.152026,4,3.468737
54.565814,6,3.468737
44.933885,5,3.484365
63.571287,7,3.484365
64.036241,7,3.484365
45.322411,5,3.484365
36.051387,4,3.499988
54.293086,6,3.499988
54.388948,6,3.499988
100.850392,11,3.499988
54.174732,6,3.515613
35.712548,4,3.515613
54.880717,6,3.515613
72.70611,8,3.515613
36.070949,4,3.531238
63.726359,7,3.531238
35.335946,4,3.531238
63.300112,7,3.531238
73.292085,8,3.546862
64.044567,7,3.546862
73.230993,8,3.546862
26.790185,3,3.546862
35.944124,4,3.546862
63.964121,7,3.562487
63.729127,7,3.562487
73.080907,8,3.562487
35.635506,4,3.562487
54.853112,6,3.578112
63.866918,7,3.578112
35.974529,4,3.578112
54.07708,6,3.578112
35.207075,4,3.578112
45.333413,5,3.593737
44.846438,5,3.593737
36.135566,4,3.593737
175.485709,19,3.609363
44.894711,5,3.609363
45.71684,5,3.609363
63.312755,7,3.609363
61.51172,7,3.624988
63.86559,7,3.624988
54.307409,6,3.624988
63.074224,7,3.624988
72.801322,8,3.640613
35.433909,4,3.640613
45.11765,5,3.640613
54.761464,6,3.640613
35.772039,4,3.640613
64.204083,7,3.656237
73.268675,8,3.656237
72.731595,8,3.656237
45.250964,5,3.656237
63.426193,7,3.671863
35.639544,4,3.671863
45.253038,5,3.671863
63.493815,7,3.671863
35.485441,4,3.687487
35.822185,4,3.687487
63.339909,7,3.687487
54.54968,6,3.687487
64.073741,7,3.687487
63.899621,7,3.703112
36.139183,4,3.703112
26.771403,3,3.703112
45.345926,5,3.703112
63.033557,7,3.703112
72.687198,8,3.718738
45.21517,5,3.718738
36.18785,4,3.718738
44.956132,5,3.718738
63.719378,7,3.734362
35.959899,4,3.734362
72.865414,8,3.734362
36.028738,4,3.734362
54.269292,6,3.734362
35.97265,4,3.749988
35.372259,4,3.749988
54.140106,6,3.749988
45.18772,5,3.749988
63.492017,7,3.765612
44.928855,5,3.765612
91.712522,10,3.765612
73.013419,8,3.765612
36.319735,4,3.781237
73.382428,8,3.781237
45.167677,5,3.781237
54.482943,6,3.781237
82.135658,9,3.796861
54.455461,6,3.796861
63.937741,7,3.796861
45.420375,5,3.796861
54.66066,6,3.812487
72.82651,8,3.812487
91.467345,10,3.812487
45.151391,5,3.812487
63.359991,7,3.828112
35.490855,4,3.828112
73.094437,8,3.828112
35.958088,4,3.828112
36.224719,4,3.828112
36.048571,4,3.843738
54.4919,6,3.843738
35.505062,4,3.843738
82.176232,9,3.843738
54.375319,6,3.859364
35.663669,4,3.859364
72.754043,8,3.859364
63.578882,7,3.859364
54.53582,6,3.874986
35.656671,4,3.874986
45.104874,5,3.874986
35.517943,4,3.874986
35.762042,4,3.874986
45.36749,5,3.874986
35.755182,4,3.890611
63.57841,7,3.890611
82.031129,9,3.890611
119.327522,13,3.906237
53.732206,6,3.906237
73.271773,8,3.906237
35.545884,4,3.906237
44.795362,5,3.921861
72.98151,8,3.921861
35.975338,4,3.921861
101.231782,11,3.921861
54.346313,6,3.937486
119.044708,13,3.937486
26.960319,3,3.937486
