#{"env_id": "HalfCheetah-v2", "t_start": 1536380429.7813284}
r,l,t
-773.745518,1000,1.708183
-789.636888,1000,2.251732
-640.915572,1000,3.692189
-577.243111,1000,4.239065
-609.439214,1000,5.468652
-633.421715,1000,6.015524
-519.915644,1000,7.242565
-602.742306,1000,7.781947
-509.494528,1000,9.023412
-515.410637,1000,9.562784
-507.444211,1000,10.796321
-649.455083,1000,11.336307
-480.539515,1000,12.57781
-608.517071,1000,13.124684
-536.312035,1000,14.36565
-601.303,1000,14.912524
-531.113607,1000,16.140183
-502.227932,1000,16.679817
-510.846225,1000,17.913278
-544.080438,1000,18.460152
-456.362111,1000,19.694522
-443.535898,1000,20.241395
-461.353722,1000,21.460142
-446.075019,1000,22.007016
-571.856227,1000,23.241386
-381.010581,1000,23.78826
-329.611778,1000,25.022631
-405.792098,1000,25.569507
-395.060864,1000,26.803876
-455.334902,1000,27.350749
-377.528098,1000,28.577027
-364.524319,1000,29.1239
-513.059061,1000,30.351318
-433.786196,1000,30.890718
-398.056722,1000,32.107432
-399.96706,1000,32.664057
-399.125378,1000,33.90562
-390.984107,1000,34.446125
-430.211971,1000,35.659597
-385.877063,1000,36.190846
-388.509182,1000,37.425142
-351.286358,1000,37.972014
-398.373476,1000,38.511971
-316.382676,1000,39.737853
-340.526624,1000,40.290192
-321.007257,1000,41.519202
-325.604802,1000,42.066077
-304.104269,1000,43.307933
-293.161883,1000,43.861957
-297.277172,1000,45.089511
-287.08541,1000,45.627856
-244.251673,1000,46.87053
-275.240615,1000,47.408932
-218.517463,1000,48.667616
-314.246224,1000,49.21449
-286.951855,1000,50.449924
-278.216578,1000,50.996797
-267.655843,1000,52.239748
-184.330813,1000,52.786623
-160.027352,1000,54.0149
-177.189209,1000,54.57014
-143.179541,1000,55.797013
-127.569794,1000,56.335669
-214.434529,1000,57.561526
-360.455416,1000,58.108397
-176.437743,1000,59.336523
-177.677471,1000,59.875891
-139.414002,1000,61.10202
-136.117085,1000,61.658986
-205.056383,1000,62.887968
-166.642554,1000,63.426339
-131.562561,1000,64.658331
-130.627767,1000,65.205202
-63.988213,1000,66.440883
-100.758788,1000,66.987757
-90.709949,1000,68.215353
-83.06647,1000,68.769342
-25.463908,1000,69.995897
-46.048413,1000,70.544497
-72.206922,1000,71.786004
-32.071102,1000,72.332877
-52.325089,1000,73.545915
-90.331147,1000,74.092788
-54.255149,1000,75.335711
-21.847291,1000,75.875101
-23.96006,1000,76.413765
54.402779,1000,77.63965
-31.974304,1000,78.186525
-31.514365,1000,79.43296
11.456324,1000,79.979834
-24.947228,1000,81.205731
-0.79884,1000,81.76239
121.414949,1000,82.988287
-15.963664,1000,83.527305
87.750409,1000,84.753178
75.081187,1000,85.304849
111.811475,1000,86.5307
86.840654,1000,87.077574
125.053817,1000,88.320612
149.446332,1000,88.875618
126.206512,1000,90.102093
174.370843,1000,90.641476
31.246649,1000,91.866889
159.247061,1000,92.413763
175.561527,1000,93.63251
100.656559,1000,94.179383
231.696666,1000,95.414302
219.501645,1000,95.961174
293.285682,1000,97.188061
216.685505,1000,97.714573
285.277516,1000,98.94047
296.124423,1000,99.495125
248.643367,1000,100.721019
240.47533,1000,101.267892
274.071992,1000,102.502651
341.340105,1000,103.049525
277.977433,1000,104.277032
308.120528,1000,104.815402
273.70946,1000,106.041962
