#{"t_start": 1536392777.3190129, "env_id": "HalfCheetah-v2"}
r,l,t
-608.424896,1000,1.701699
-666.789598,1000,2.248598
-671.107455,1000,3.703149
-606.48433,1000,4.249072
-594.037523,1000,5.468556
-539.483759,1000,6.014803
-549.904326,1000,7.233299
-580.287752,1000,7.780576
-536.410704,1000,8.998955
-542.548771,1000,9.54584
-536.277331,1000,10.796205
-494.937559,1000,11.327453
-595.58598,1000,12.561882
-538.578658,1000,13.108755
-545.061759,1000,14.326718
-606.507426,1000,14.873659
-669.532811,1000,16.09343
-486.995592,1000,16.640303
-450.126109,1000,17.858792
-390.800607,1000,18.407259
-470.34248,1000,19.639417
-373.481366,1000,20.186321
-433.499004,1000,21.389174
-467.861674,1000,21.952213
-319.737072,1000,23.170647
-518.213038,1000,23.717521
-344.18349,1000,24.920726
-404.262081,1000,25.4676
-391.75906,1000,26.702069
-416.81953,1000,27.23407
-480.199805,1000,28.467534
-414.883178,1000,29.014221
-263.07669,1000,30.233606
-412.743086,1000,30.779832
-364.441352,1000,31.998549
-336.123976,1000,32.545424
-376.963204,1000,33.76607
-346.355619,1000,34.312945
-403.743094,1000,35.530487
-315.50686,1000,36.082985
-283.115301,1000,37.311104
-189.383414,1000,37.858119
-299.594405,1000,38.404992
-304.107103,1000,39.639286
-355.400721,1000,40.187342
-239.186208,1000,41.421322
-315.450711,1000,41.968163
-181.358799,1000,43.187684
-262.053024,1000,43.75476
-392.614527,1000,44.983311
-232.226819,1000,45.530184
-169.287519,1000,46.764127
-304.763479,1000,47.311049
-232.38547,1000,48.53109
-191.371764,1000,49.082463
-227.589104,1000,50.311463
-252.440969,1000,50.857969
-156.944242,1000,52.092935
-219.388431,1000,52.639808
-163.913147,1000,53.858436
-137.687677,1000,54.405309
-95.123886,1000,55.63967
-117.548888,1000,56.186563
-176.667033,1000,57.422275
-156.68441,1000,57.968106
-96.661756,1000,59.186565
-64.959475,1000,59.733438
-100.987847,1000,60.967657
-62.441732,1000,61.514529
-18.04146,1000,62.733327
-9.878268,1000,63.27986
-24.828256,1000,64.514268
52.020712,1000,65.059715
69.808183,1000,66.281661
13.471148,1000,66.828209
7.754142,1000,68.078168
102.089883,1000,68.625041
73.699638,1000,69.850249
111.790021,1000,70.397124
-19.672415,1000,71.624294
91.075626,1000,72.171186
96.873407,1000,73.390374
175.644755,1000,73.93622
145.16589,1000,75.171274
169.81785,1000,75.718146
257.345184,1000,76.26502
186.751832,1000,77.484557
91.285165,1000,78.031429
205.352884,1000,79.264585
227.49098,1000,79.811416
277.855747,1000,81.046216
217.187722,1000,81.593091
310.487378,1000,82.827391
252.956665,1000,83.374264
321.240886,1000,84.593092
355.348816,1000,85.139246
356.187554,1000,86.36864
385.948578,1000,86.921185
401.669199,1000,88.139992
371.071506,1000,88.686867
409.857891,1000,89.920675
485.901944,1000,90.467548
456.421998,1000,91.685998
422.656237,1000,92.219229
482.203928,1000,93.452455
443.768161,1000,93.999316
490.648134,1000,95.218123
455.898949,1000,95.764152
525.673886,1000,96.995271
528.898431,1000,97.542145
404.209954,1000,98.76473
518.146266,1000,99.311606
479.267698,1000,100.530467
575.198018,1000,101.076944
424.528029,1000,102.295743
499.043646,1000,102.843136
563.406178,1000,104.092237
523.604969,1000,104.63911
612.907936,1000,105.859623
578.829595,1000,106.406496
612.695897,1000,107.639531
604.937841,1000,108.186389
635.6489,1000,109.405541
572.274965,1000,109.952385
582.189872,1000,111.170742
650.666356,1000,111.717614
553.376781,1000,112.936038
623.941045,1000,113.482912
564.289571,1000,114.029746
640.867872,1000,115.249217
634.121072,1000,115.79606
666.111375,1000,117.015151
685.447521,1000,117.562025
647.290571,1000,118.781578
638.166815,1000,119.328451
644.602194,1000,120.561401
690.296966,1000,121.108029
699.579646,1000,122.327761
736.46661,1000,122.874328
685.854836,1000,124.093133
692.450859,1000,124.640006
709.248471,1000,125.858049
702.08475,1000,126.404922
705.152826,1000,127.631554
676.123386,1000,128.187562
705.813059,1000,129.393323
701.559938,1000,129.947353
646.81402,1000,131.156352
760.925233,1000,131.703224
651.373369,1000,132.920944
674.181493,1000,133.467818
683.689991,1000,134.686891
748.926519,1000,135.232859
746.584209,1000,136.451645
808.873305,1000,136.999276
769.835405,1000,138.217984
712.684315,1000,138.765554
777.376377,1000,139.983278
844.195586,1000,140.514527
814.45372,1000,141.750231
762.605978,1000,142.280885
826.512202,1000,143.499072
814.424378,1000,144.04603
804.045178,1000,145.264632
828.189903,1000,145.812167
813.739569,1000,147.030509
754.174802,1000,147.577382
804.73203,1000,148.796521
779.391339,1000,149.343393
833.174304,1000,150.561136
817.966562,1000,151.108515
869.125657,1000,151.639764
885.678454,1000,152.874053
753.326225,1000,153.420925
817.748977,1000,154.625242
770.48752,1000,155.170744
845.421599,1000,156.389474
834.428683,1000,156.936059
732.854773,1000,158.160724
779.494155,1000,158.691973
812.797217,1000,159.921228
839.434279,1000,160.468102
918.505322,1000,161.686556
794.230233,1000,162.233469
853.250293,1000,163.486758
884.594565,1000,164.030927
875.749309,1000,165.247442
754.140688,1000,165.780694
784.620739,1000,167.015833
911.985565,1000,167.547081
838.733801,1000,168.764566
862.904195,1000,169.31144
865.533698,1000,170.561092
906.287347,1000,171.108553
879.099833,1000,172.327396
887.078993,1000,172.874063
826.30572,1000,174.09231
796.866448,1000,174.639182
916.391924,1000,175.858591
917.342581,1000,176.38984
841.619045,1000,177.623935
915.799816,1000,178.170591
831.136565,1000,179.405604
875.519581,1000,179.952428
947.222048,1000,181.170936
954.157784,1000,181.717808
905.386252,1000,182.936212
908.016187,1000,183.46746
874.292564,1000,184.701836
920.42143,1000,185.250052
899.797629,1000,186.45216
933.916358,1000,186.99878
884.348018,1000,188.233087
930.653484,1000,188.764992
884.980249,1000,189.311867
924.653953,1000,190.530023
963.728915,1000,191.076704
945.978285,1000,192.303059
951.086559,1000,192.843281
992.351623,1000,194.063368
878.945634,1000,194.610242
943.662189,1000,195.828363
987.669481,1000,196.375236
900.230615,1000,197.593768
944.984011,1000,198.124258
934.460319,1000,199.358345
983.79787,1000,199.90521
919.655532,1000,201.107851
873.555599,1000,201.654725
927.975334,1000,202.875493
966.572196,1000,203.42236
965.091407,1000,204.639104
948.850587,1000,205.186747
975.062491,1000,206.404768
991.729783,1000,206.952359
971.367286,1000,208.171107
933.092916,1000,208.691084
850.779914,1000,209.921741
1024.562711,1000,210.468614
1005.093285,1000,211.671071
900.141143,1000,212.217949
921.873644,1000,213.436536
1026.762284,1000,213.983461
1022.649785,1000,215.201893
1009.732264,1000,215.757399
1026.562968,1000,216.967997
935.410939,1000,217.51487
991.16768,1000,218.71831
1042.917329,1000,219.27087
1016.774146,1000,220.483646
1028.085252,1000,221.029841
962.455709,1000,222.249094
1036.2125,1000,222.795809
1043.729806,1000,224.018803
994.473592,1000,224.565677
1048.108662,1000,225.109257
1042.886886,1000,226.31143
1004.318266,1000,226.858001
1058.188881,1000,228.076732
1041.022362,1000,228.623605
1034.566239,1000,229.842734
1114.021599,1000,230.373984
1080.55719,1000,231.592596
993.877722,1000,232.139456
