#{"t_start": 1536400706.0338788, "env_id": "Swimmer-v2"}
r,l,t
-5.487516,1000,1.711692
10.722259,1000,2.233948
-18.742107,1000,3.656491
-7.523625,1000,4.187912
-8.35643,1000,5.390668
12.656536,1000,5.921916
35.403962,1000,7.109465
13.137036,1000,7.656339
26.366583,1000,8.859958
21.836244,1000,9.390862
10.721068,1000,10.601334
27.444196,1000,11.141002
18.258434,1000,12.355325
21.135945,1000,12.902199
24.220265,1000,14.109752
21.948417,1000,14.656626
24.941942,1000,15.876114
23.950509,1000,16.421969
26.409245,1000,17.625333
22.063693,1000,18.172193
11.404463,1000,19.390965
24.250381,1000,19.937839
25.311195,1000,21.15591
21.991823,1000,21.702783
26.291105,1000,22.922851
32.152641,1000,23.468486
28.741525,1000,24.672617
29.541434,1000,25.218282
35.839547,1000,26.439001
30.049929,1000,26.985863
32.2427,1000,28.187688
31.786449,1000,28.750187
34.787573,1000,29.952768
34.769097,1000,30.514755
33.310888,1000,31.70445
37.858555,1000,32.265959
34.617725,1000,33.468779
37.008708,1000,34.0349
35.439745,1000,35.28131
36.967233,1000,35.833292
34.380595,1000,37.047965
34.389863,1000,37.592522
35.842433,1000,38.140502
36.388687,1000,39.343815
33.990672,1000,39.907445
35.91703,1000,41.124549
36.369082,1000,41.671422
38.052536,1000,42.875649
33.668579,1000,43.439171
34.591615,1000,44.656933
38.151342,1000,45.202652
31.525309,1000,46.406765
39.374314,1000,46.969264
35.11113,1000,48.172112
34.690319,1000,48.73461
38.230218,1000,49.938351
36.530925,1000,50.499873
32.212119,1000,51.703681
33.775746,1000,52.267431
36.055354,1000,53.469256
32.68631,1000,54.036325
32.615728,1000,55.235672
34.009763,1000,55.798178
41.524927,1000,57.000304
36.351471,1000,57.563112
36.74381,1000,58.765327
32.110645,1000,59.329365
40.530412,1000,60.547211
35.922474,1000,61.093964
37.013534,1000,62.312771
36.868613,1000,62.859644
39.321616,1000,64.077676
38.831013,1000,64.626029
39.357664,1000,65.844152
35.970723,1000,66.406648
41.289198,1000,67.609299
37.348015,1000,68.172194
35.847059,1000,69.375315
40.928327,1000,69.937814
39.045995,1000,71.157363
36.953367,1000,71.719862
38.328051,1000,72.922155
39.445977,1000,73.484428
41.14599,1000,74.703154
37.327659,1000,75.265721
39.741296,1000,75.812594
40.878805,1000,77.04037
38.808724,1000,77.593277
36.827899,1000,78.813293
40.910506,1000,79.366125
41.142771,1000,80.579029
40.44567,1000,81.133765
42.000751,1000,82.360164
40.882026,1000,82.907038
