#{"t_start": 1536398949.0334523, "env_id": "Swimmer-v2"}
r,l,t
1.779629,1000,1.704457
-17.685651,1000,2.21889
-9.240924,1000,3.594491
-7.790842,1000,4.125447
34.195825,1000,5.313978
34.464144,1000,5.829601
21.077088,1000,6.984888
22.581553,1000,7.516098
7.201003,1000,8.703512
28.213317,1000,9.234741
29.787839,1000,10.390693
14.567808,1000,10.921942
14.356777,1000,12.109765
19.315358,1000,12.641012
16.823626,1000,13.813968
23.234939,1000,14.343841
25.694378,1000,15.531532
26.164634,1000,16.078109
26.134035,1000,17.25102
27.860987,1000,17.782269
24.470809,1000,18.953923
22.633552,1000,19.500807
23.796615,1000,20.67231
30.041142,1000,21.203273
31.09163,1000,22.375073
29.725344,1000,22.90632
38.049386,1000,24.093891
31.748788,1000,24.625139
26.908256,1000,25.800888
32.771733,1000,26.328793
32.933374,1000,27.531912
27.818505,1000,28.062874
38.182057,1000,29.234725
32.223979,1000,29.7702
31.874152,1000,30.959701
32.157691,1000,31.507017
31.703596,1000,32.672693
35.826849,1000,33.188286
33.330387,1000,34.392215
35.228086,1000,34.939077
29.349844,1000,36.110601
33.406521,1000,36.641849
32.119707,1000,37.187699
36.560784,1000,38.391245
32.829983,1000,38.922493
39.534609,1000,40.094044
35.091852,1000,40.640918
33.37916,1000,41.844189
38.200816,1000,42.37518
35.48768,1000,43.547996
33.818571,1000,44.094032
31.997048,1000,45.313713
33.914951,1000,45.860587
33.08286,1000,47.01618
32.285249,1000,47.563018
36.430307,1000,48.765844
38.583994,1000,49.312692
36.180679,1000,50.484316
37.883672,1000,51.015566
36.231218,1000,52.219422
36.470645,1000,52.766294
38.635404,1000,53.938262
37.546195,1000,54.484382
37.54381,1000,55.672905
35.96848,1000,56.218747
38.840219,1000,57.390571
36.933421,1000,57.921814
34.842118,1000,59.12413
39.960872,1000,59.664434
33.999798,1000,60.846029
36.647047,1000,61.390923
38.610538,1000,62.563102
40.797309,1000,63.125582
36.166148,1000,64.298174
35.556846,1000,64.845047
38.503535,1000,66.015923
32.702148,1000,66.562467
38.600379,1000,67.750099
39.933857,1000,68.282049
42.344794,1000,69.453887
38.358896,1000,70.000761
38.170536,1000,71.203215
39.98419,1000,71.734463
41.273149,1000,72.922724
43.951359,1000,73.454951
42.532417,1000,74.017449
39.273415,1000,75.203584
40.866153,1000,75.73483
42.292308,1000,76.906782
39.07353,1000,77.469265
39.698326,1000,78.658168
37.560547,1000,79.205033
39.457816,1000,80.375842
38.507236,1000,80.922714
41.154892,1000,82.125571
37.681404,1000,82.656756
38.955575,1000,83.829592
41.284169,1000,84.375123
44.344209,1000,85.578399
42.035137,1000,86.125912
41.163873,1000,87.296851
41.248621,1000,87.843724
42.782034,1000,89.047193
37.74228,1000,89.595197
40.720855,1000,90.766291
42.915357,1000,91.313132
40.307426,1000,92.516041
39.342593,1000,93.059277
38.303761,1000,94.235126
40.89101,1000,94.782
41.143823,1000,95.985295
41.959554,1000,96.531974
41.058092,1000,97.703839
40.478972,1000,98.246988
42.041213,1000,99.453338
36.898864,1000,100.015834
40.284228,1000,101.187738
41.893067,1000,101.734611
39.431314,1000,102.92197
35.973409,1000,103.484513
39.629006,1000,104.657022
39.797571,1000,105.203848
35.47205,1000,106.406179
42.946741,1000,106.953052
37.661551,1000,108.140571
40.613451,1000,108.687445
41.646592,1000,109.860289
40.006509,1000,110.42351
42.426455,1000,110.970383
41.611696,1000,112.156685
41.805786,1000,112.687934
40.8755,1000,113.890999
41.659626,1000,114.438575
41.612487,1000,115.609775
41.013225,1000,116.157049
38.742188,1000,117.344666
40.847907,1000,117.907165
42.337838,1000,119.078267
42.074606,1000,119.625136
41.351813,1000,120.806937
42.200704,1000,121.36159
42.121977,1000,122.546958
43.13843,1000,123.093858
41.314935,1000,124.267228
40.737413,1000,124.814101
42.404156,1000,126.016178
42.166296,1000,126.563097
42.886398,1000,127.73495
41.984953,1000,128.28122
44.08691,1000,129.484349
44.321572,1000,130.042513
42.260581,1000,131.203935
42.223013,1000,131.750809
41.108693,1000,132.953248
44.100285,1000,133.50012
41.380439,1000,134.672739
43.074431,1000,135.219391
41.462586,1000,136.437854
43.841644,1000,136.969102
42.729157,1000,138.141463
41.994203,1000,138.688336
40.971392,1000,139.89248
43.852048,1000,140.437611
40.956031,1000,141.609474
39.812262,1000,142.157136
42.927015,1000,143.360267
45.212306,1000,143.922765
40.535357,1000,145.095299
43.459411,1000,145.626549
43.926211,1000,146.828402
42.18827,1000,147.396989
43.099928,1000,147.928237
42.493707,1000,149.109622
43.272924,1000,149.64087
41.100823,1000,150.85932
43.672455,1000,151.408176
44.064222,1000,152.57874
44.22238,1000,153.125155
44.79189,1000,154.328928
43.596296,1000,154.8758
43.139721,1000,156.06309
44.604741,1000,156.609963
41.395435,1000,157.798786
41.698805,1000,158.360091
45.534294,1000,159.531654
43.015521,1000,160.0783
41.812531,1000,161.265935
42.611154,1000,161.828432
43.37611,1000,162.999949
44.336989,1000,163.546852
45.791597,1000,164.735104
44.752068,1000,165.282018
42.029128,1000,166.468984
44.162909,1000,167.000232
45.370321,1000,168.188639
44.441342,1000,168.735512
46.148243,1000,169.922127
45.256908,1000,170.46886
44.919136,1000,171.64088
45.835008,1000,172.203088
46.675678,1000,173.406399
43.636349,1000,173.953272
44.761922,1000,175.141225
47.121901,1000,175.688099
42.911071,1000,176.875484
44.666694,1000,177.422359
44.982848,1000,178.593978
47.358364,1000,179.141407
43.5979,1000,180.345414
46.109132,1000,180.892287
45.190629,1000,182.063003
43.835064,1000,182.610957
45.306647,1000,183.81541
45.214415,1000,184.37565
46.506461,1000,184.91445
45.514071,1000,186.09391
47.217714,1000,186.640787
45.724771,1000,187.844269
45.320573,1000,188.391017
44.450994,1000,189.578516
45.442378,1000,190.12603
45.834519,1000,191.329741
46.325274,1000,191.876615
44.035337,1000,193.047357
46.231167,1000,193.595366
43.558782,1000,194.81285
42.216579,1000,195.344118
44.306627,1000,196.531456
45.447099,1000,197.078324
46.818833,1000,198.282012
45.564258,1000,198.828885
44.181451,1000,200.016379
46.783336,1000,200.547679
46.153538,1000,201.766523
44.965947,1000,202.313245
48.100548,1000,203.486139
42.617981,1000,204.044467
45.251258,1000,205.235084
42.897605,1000,205.797582
45.130053,1000,206.96985
44.655459,1000,207.515729
46.943578,1000,208.715846
47.038308,1000,209.266992
45.802721,1000,210.469391
45.855679,1000,211.000639
48.260116,1000,212.203412
45.162884,1000,212.750286
45.163553,1000,213.93785
45.115093,1000,214.474049
45.368146,1000,215.656513
45.22503,1000,216.220653
45.123133,1000,217.407707
45.272005,1000,217.95458
41.514479,1000,219.125818
45.019865,1000,219.688315
45.824844,1000,220.234882
45.981763,1000,221.406809
45.049107,1000,221.953682
44.43955,1000,223.141093
45.043137,1000,223.687967
45.653748,1000,224.875584
47.253828,1000,225.422635
45.206723,1000,226.594519
44.29546,1000,227.157015
42.749473,1000,228.344471
38.201722,1000,228.891344
41.118369,1000,230.063097
28.443058,1000,230.609972
40.217662,1000,231.815409
45.782884,1000,232.36005
34.826336,1000,233.547126
40.520837,1000,234.094621
31.670863,1000,235.297763
48.709993,1000,235.844636
39.625713,1000,237.016267
32.887259,1000,237.579249
40.136969,1000,238.781247
42.612938,1000,239.328478
43.974256,1000,240.516251
38.831252,1000,241.048608
43.346312,1000,242.266787
47.692308,1000,242.813721
36.952606,1000,244.000142
37.918089,1000,244.532132
36.172066,1000,245.750061
46.528771,1000,246.297625
40.054896,1000,247.469507
41.309293,1000,248.01638
35.690902,1000,249.235666
45.310073,1000,249.78254
43.43992,1000,250.953238
33.342154,1000,251.500121
42.814494,1000,252.703283
43.214075,1000,253.250193
39.52179,1000,254.438385
42.121214,1000,254.969634
42.809598,1000,256.172136
39.915897,1000,256.734756
41.856807,1000,257.281613
38.41705,1000,258.469068
38.030257,1000,259.015941
43.322667,1000,260.218751
39.903913,1000,260.765624
36.388927,1000,261.953113
26.080535,1000,262.500656
30.386984,1000,263.703806
27.437523,1000,264.250055
38.665968,1000,265.423078
38.695136,1000,265.969951
41.590771,1000,267.156337
41.287138,1000,267.718834
14.752116,1000,268.891437
43.62431,1000,269.44302
3.048826,1000,270.640845
40.079987,1000,271.18815
46.20084,1000,272.376186
39.943901,1000,272.907435
41.495026,1000,274.09464
41.45895,1000,274.657137
44.743652,1000,275.830063
28.877282,1000,276.375164
25.477461,1000,277.562621
20.122646,1000,278.110313
16.530205,1000,279.312421
43.738878,1000,279.859295
41.663871,1000,281.035006
41.264688,1000,281.579294
39.06305,1000,282.765566
41.258227,1000,283.31339
26.082329,1000,284.500191
44.284842,1000,285.047101
40.593738,1000,286.234795
41.628861,1000,286.782807
38.481858,1000,287.954683
41.72314,1000,288.501223
44.731689,1000,289.704375
42.333208,1000,290.250035
45.48016,1000,291.468823
44.358313,1000,292.019249
15.444793,1000,293.234373
