#{"t_start": 1536341263.074058, "env_id": "Walker2d-v2"}
r,l,t
-4.802159,19,1.265922
6.960969,32,1.281547
7.15695,22,1.297173
3.687238,18,1.312799
5.455324,27,1.328422
-9.039058,14,1.344047
-0.876243,9,1.344047
0.564532,15,1.359672
-8.22275,14,1.359672
1.493986,11,1.375297
-0.577931,17,1.390922
-4.411851,11,1.390922
-8.941061,15,1.406548
-3.683912,13,1.422172
-6.461377,9,1.422172
-5.530514,21,1.437799
-4.828592,18,1.453423
4.717419,21,1.469048
-5.836499,17,1.469048
-3.615511,17,1.484672
-0.76703,16,1.500298
7.24792,22,1.515921
-6.028381,11,1.515921
-3.139907,13,1.531556
-0.710829,11,1.547173
-4.882432,13,1.547173
-1.545924,19,1.562836
5.024331,23,1.578422
-4.839061,8,1.578422
1.708191,26,1.609671
-3.007535,10,1.609671
-2.703747,10,1.625296
2.559504,29,1.64092
-0.033378,12,1.64092
-2.131799,11,1.656546
2.511603,25,1.672171
-2.818357,13,1.687796
-0.991782,15,1.687796
21.752065,34,1.719094
-4.475228,18,1.734672
0.10959,22,1.750298
-2.704121,9,1.750298
5.306917,21,1.765921
0.083504,16,1.781546
-4.245521,27,1.797171
-1.473316,9,1.797171
-3.958271,13,1.812828
1.044102,23,1.82842
1.893402,25,1.844047
-4.50113,10,1.859671
1.61519,13,1.859671
-3.851749,8,1.875297
-2.361808,12,1.875297
-1.608386,11,1.890921
-2.492711,8,1.890921
3.205615,15,1.906546
11.69567,26,1.92217
0.272919,17,1.937796
-0.001527,18,1.937796
-4.172439,20,1.95342
-4.92374,13,1.969045
-3.646799,11,1.969045
-3.100116,11,1.98467
-2.32486,20,2.000296
0.580834,23,2.015924
0.616966,11,2.015924
-5.285972,22,2.031547
16.968154,40,2.062796
-10.91749,19,2.07842
7.363418,32,2.101168
-2.502378,22,2.116794
-7.201443,21,2.13242
4.951139,20,2.148045
3.353544,18,2.148045
-2.536195,17,2.163668
-6.199122,13,2.179295
-0.79513,16,2.19492
6.692454,29,2.210545
-4.882526,18,2.226168
-3.570334,11,2.226168
-0.360464,10,2.241792
-3.065187,15,2.241792
-9.73555,14,2.25742
1.952427,14,2.273043
1.190597,13,2.273043
-8.167932,25,2.288668
3.11499,17,2.304292
-0.593993,16,2.319919
2.076665,25,2.335544
-1.193732,9,2.335544
1.038707,15,2.351169
4.056091,18,2.366794
