#{"env_id": "Reacher-v2", "t_start": 1536364955.1763384}
r,l,t
-123.580916,50,1.198309
-112.593889,50,1.213935
-119.470419,50,1.245184
-107.019295,50,1.276435
-112.56226,50,1.29206
-116.93639,50,1.323308
-77.892155,50,1.354559
-88.879843,50,1.370185
-84.207766,50,1.401433
-117.437783,50,1.432682
-107.43383,50,1.448307
-128.013333,50,1.479557
-106.013873,50,1.510808
-79.057811,50,1.526433
-117.745366,50,1.557682
-110.725157,50,1.588933
-126.913348,50,1.620181
-127.149249,50,1.635807
-140.357161,50,1.667056
-91.293863,50,1.698306
-111.456844,50,1.713933
-118.313643,50,1.745182
-84.553255,50,1.760807
-116.141467,50,1.792057
-115.233768,50,1.823306
-98.684716,50,1.838932
-107.111202,50,1.870181
-105.186803,50,1.898078
-117.897397,50,1.929329
-103.792456,50,1.944954
-93.142405,50,1.976203
-114.347104,50,2.007453
-101.367487,50,2.023079
-118.384591,50,2.054328
-79.978406,50,2.085578
-109.278113,50,2.116828
-117.383211,50,2.132453
-98.766914,50,2.163703
-115.527657,50,2.194953
-101.805388,50,2.210578
-88.057307,50,3.123955
-109.774417,50,3.155205
-97.935501,50,3.186454
-87.846992,50,3.202079
-91.361139,50,3.233329
-101.59616,50,3.264579
-82.722239,50,3.280205
-115.287133,50,3.311454
-93.324178,50,3.342704
-97.171966,50,3.358329
-82.905649,50,3.389579
-77.233227,50,3.420829
-92.288617,50,3.452078
-122.242508,50,3.467704
-103.567346,50,3.498954
-98.741657,50,3.530204
-93.675584,50,3.545828
-122.437241,50,3.577078
-127.583881,50,3.608327
-91.284862,50,3.623953
-106.837651,50,3.655202
-104.432906,50,3.686452
-100.191194,50,3.702079
-89.116686,50,3.733328
-86.946763,50,3.764577
-93.799603,50,3.780206
-130.757091,50,3.811454
-92.372463,50,3.842703
-96.945664,50,3.858329
-86.643471,50,3.898092
-92.477967,50,3.91372
-116.157073,50,3.944968
-108.336857,50,3.976218
-104.107314,50,3.991844
-99.662517,50,4.023093
-119.833429,50,4.054343
-98.22507,50,4.085593
-117.843848,50,4.101218
-90.322331,50,4.132468
-93.438401,50,4.163718
-94.611401,50,4.179343
-104.599897,50,4.882465
-82.257049,50,4.913716
-96.107162,50,4.92934
-103.284827,50,4.960589
-97.267644,50,4.992901
-88.653153,50,5.015588
-97.361695,50,5.031212
-91.167221,50,5.062463
-84.518295,50,5.093712
-98.621472,50,5.109337
-69.719978,50,5.140586
-80.514662,50,5.171837
-82.507247,50,5.187462
-77.421301,50,5.218711
-92.724214,50,5.249962
-107.932245,50,5.265587
-86.98832,50,5.296836
-71.727348,50,5.328086
-73.714302,50,5.343711
-117.399818,50,5.374961
-83.347447,50,5.406211
-91.597635,50,5.421837
-111.542122,50,5.453085
-95.970909,50,5.484336
-121.284513,50,5.515586
-106.647513,50,5.531211
-88.886257,50,5.562461
-85.718503,50,5.593711
-99.402252,50,5.609336
-96.091214,50,5.640585
-96.188503,50,5.671836
-86.128425,50,5.68746
-79.511343,50,5.71871
-93.752584,50,5.74996
-84.213631,50,5.765585
-96.848347,50,5.796835
-92.67191,50,5.828084
-95.561638,50,5.843711
-99.742164,50,5.874959
-89.341446,50,5.897897
-78.265798,50,5.929149
-92.431527,50,6.601023
-97.114157,50,6.632272
-88.985474,50,6.663521
-79.105282,50,6.694772
-76.933467,50,6.710396
-82.201734,50,6.741647
-87.319494,50,6.772896
-84.9997,50,6.788522
-71.711591,50,6.819771
-79.667712,50,6.851021
-77.417865,50,6.866647
-82.49803,50,6.897896
-87.657044,50,6.929146
-84.774796,50,6.944771
-93.689884,50,6.976021
-66.996855,50,6.999761
-120.9995,50,7.031012
-79.796384,50,7.062262
-68.285492,50,7.077887
-79.017741,50,7.109137
-77.580754,50,7.140387
-81.222937,50,7.156011
-89.212461,50,7.187262
-67.568054,50,7.218512
-89.936128,50,7.234138
-95.599531,50,7.265386
-87.927748,50,7.296636
-71.465008,50,7.327886
-79.947503,50,7.343512
-100.287723,50,7.374761
-86.110156,50,7.406012
-85.127468,50,7.421638
-82.672924,50,7.452886
-86.206476,50,7.484138
-62.843313,50,7.499762
-86.80771,50,7.531012
-60.790702,50,7.56226
-75.747212,50,7.577887
-79.312913,50,7.609137
-101.740981,50,7.640386
-101.504773,50,7.671636
-76.707003,50,8.366177
-71.827894,50,8.381803
-74.022022,50,8.413051
-61.035006,50,8.444302
-75.69143,50,8.475551
-78.808949,50,8.491177
-93.487526,50,8.522426
-74.500006,50,8.553675
-85.991385,50,8.569301
-77.770406,50,8.600549
-91.831753,50,8.631799
-83.280892,50,8.647425
-69.973585,50,8.678674
-74.480781,50,8.709924
-79.028842,50,8.72555
-70.355722,50,8.7568
-87.207715,50,8.78805
-91.892539,50,8.803675
-88.350442,50,8.834924
-64.011688,50,8.866175
-75.804209,50,8.897424
-93.566138,50,8.91305
-66.859239,50,8.944299
-92.533019,50,8.975549
-62.061089,50,8.999294
-73.933302,50,9.01492
-103.32396,50,9.04617
-67.11265,50,9.07742
-88.230695,50,9.108669
-78.612881,50,9.124294
-49.032453,50,9.155544
-66.314435,50,9.171169
-67.320607,50,9.20242
-62.75448,50,9.23367
-79.810884,50,9.264919
-69.245291,50,9.280545
-67.98796,50,9.311794
-72.811869,50,9.343044
-69.678467,50,9.35867
-89.955976,50,9.389919
-75.840008,50,9.421168
-76.26131,50,10.20998
-72.996979,50,10.225606
-83.28475,50,10.256855
-85.592671,50,10.288104
-81.599279,50,10.303729
-75.276174,50,10.334979
-91.084913,50,10.350606
-86.473142,50,10.381856
-71.46411,50,10.413104
-77.742581,50,10.42873
-72.187473,50,10.459979
-83.968155,50,10.49123
-91.461762,50,10.506855
-77.752662,50,10.538105
-84.060369,50,10.569354
-74.339809,50,10.58498
-82.44222,50,10.616229
-82.330186,50,10.647479
-59.50301,50,10.67873
-77.597002,50,10.694355
-84.812893,50,10.725604
-88.72297,50,10.756854
-78.179981,50,10.772479
-85.076735,50,10.803729
-92.088565,50,10.834978
-87.463645,50,10.850604
-77.440366,50,10.881854
-51.521183,50,10.913103
-81.549779,50,10.928728
-58.26677,50,10.959978
-91.775934,50,10.996338
-70.877247,50,11.014035
-86.566088,50,11.045285
-63.940511,50,11.060909
-79.740952,50,11.09216
-81.38179,50,11.12341
-91.033822,50,11.15466
-82.351681,50,11.170285
-79.692297,50,11.201535
-61.153437,50,11.232785
-84.017969,50,11.24841
-72.988726,50,11.944582
-80.140124,50,11.975832
-71.758634,50,12.007081
-73.164332,50,12.022707
-62.451302,50,12.053956
-79.596347,50,12.085206
-89.085428,50,12.116456
-76.593768,50,12.13208
-92.789979,50,12.163331
-75.657433,50,12.19458
-76.96664,50,12.210206
-64.435436,50,12.241455
-70.943369,50,12.272705
-73.592101,50,12.288331
-66.566165,50,12.31958
-70.539412,50,12.350829
-62.075793,50,12.366459
-63.881384,50,12.397705
-64.228628,50,12.428954
-71.476221,50,12.460204
-74.008173,50,12.475829
-70.833839,50,12.507079
-76.097325,50,12.538329
-92.190456,50,12.553955
-72.199983,50,12.585204
-63.403813,50,12.616454
-78.543812,50,12.632079
-80.076206,50,12.663329
-84.121675,50,12.694578
-90.650466,50,12.710204
-75.430181,50,12.741454
-56.659519,50,12.772704
-71.139548,50,12.788329
-65.88377,50,12.819579
-65.32752,50,12.850827
-75.405456,50,12.866454
-71.874199,50,12.897703
-77.764132,50,12.928953
-82.662421,50,12.944577
-83.858705,50,12.975828
-83.10819,50,12.999539
-65.541907,50,13.687039
-72.513027,50,13.718288
-51.73794,50,13.733914
-73.469706,50,13.765163
-74.127659,50,13.796413
-88.701885,50,13.827663
-77.098909,50,13.843288
-66.940362,50,13.874538
-57.311954,50,13.89761
-77.284605,50,13.928861
-72.47056,50,13.944486
-70.945592,50,13.985856
-70.913967,50,14.007542
-61.801984,50,14.038793
-68.74159,50,14.054418
-60.209523,50,14.085668
-52.191891,50,14.116918
-66.604697,50,14.132542
-72.072369,50,14.163793
-81.07332,50,14.195042
-60.506516,50,14.210668
-73.504788,50,14.241917
-67.985742,50,14.273167
-81.297402,50,14.288793
-63.410184,50,14.320043
-73.985719,50,14.351292
-67.258744,50,14.366916
-78.905299,50,14.398167
-69.40793,50,14.429416
-76.117635,50,14.445042
-62.736934,50,14.476292
-75.567826,50,14.507542
-68.374696,50,14.523167
-70.576304,50,14.554419
-81.017349,50,14.585668
-72.219333,50,14.616915
-79.753234,50,14.63254
-68.956772,50,14.663793
-63.794569,50,14.695041
-71.998868,50,14.710668
-75.294024,50,14.741916
-69.364307,50,15.436568
-68.609128,50,15.467818
-81.984092,50,15.483443
-62.999144,50,15.514694
-59.885649,50,15.545943
-66.978397,50,15.561568
-66.932613,50,15.592817
-71.518561,50,15.624069
-72.161633,50,15.655317
-69.237527,50,15.670943
-63.526633,50,15.702191
-63.598826,50,15.733441
-72.03666,50,15.749067
-80.276641,50,15.780316
-56.042167,50,15.811566
-71.969206,50,15.827191
-71.599278,50,15.858442
-68.798474,50,15.893511
-76.400416,50,15.913187
-71.9707,50,15.944436
-58.033641,50,15.960061
-67.848709,50,15.991311
-69.471541,50,16.022561
-60.285057,50,16.038187
-64.383304,50,16.069435
-69.343562,50,16.100685
-77.161038,50,16.116311
-64.333943,50,16.14756
-74.584222,50,16.17881
-47.188488,50,16.194436
-67.451136,50,16.225686
-44.802213,50,16.256936
-66.620568,50,16.288185
-65.854523,50,16.30381
-72.471476,50,16.33506
-72.446447,50,16.36631
-65.622424,50,16.381935
-68.946836,50,16.413185
-62.011108,50,16.444435
-61.618644,50,16.460059
-64.811366,50,16.49131
-61.98881,50,17.171315
-68.748754,50,17.202565
-69.718452,50,17.21819
-72.545097,50,17.24944
-68.416348,50,17.28069
-71.843823,50,17.296315
-53.961175,50,17.327565
-59.783757,50,17.358814
-72.478683,50,17.37444
-76.541749,50,17.405689
-70.078108,50,17.436939
-69.493625,50,17.452565
-69.570135,50,17.483814
-84.385321,50,17.499439
-64.152755,50,17.530689
-73.068374,50,17.561939
-72.671083,50,17.593189
-66.840385,50,17.608814
-55.387855,50,17.640064
-66.570211,50,17.671314
-64.395669,50,17.686939
-60.746387,50,17.718189
-64.070705,50,17.749438
-74.833705,50,17.765062
-61.851764,50,17.796312
-56.876759,50,17.827562
-60.255226,50,17.843188
-60.30227,50,17.874438
-59.459634,50,17.897421
-69.824283,50,17.928672
-60.527096,50,17.944298
-74.136935,50,17.975548
-63.196589,50,18.006797
-79.196447,50,18.022423
-69.095665,50,18.053672
-64.663544,50,18.084921
-70.721675,50,18.100547
-67.585486,50,18.131798
-66.029557,50,18.163048
-57.369744,50,18.194297
-82.516045,50,18.209922
-60.146965,50,18.913046
-73.393386,50,18.944296
-63.121707,50,18.975545
-60.307381,50,18.998327
-68.649139,50,19.029579
-79.322952,50,19.045204
-55.07632,50,19.076453
-49.576226,50,19.107704
-52.288711,50,19.138953
-57.485096,50,19.154579
-73.431133,50,19.185828
-53.446148,50,19.217078
-62.165305,50,19.232704
-60.265987,50,19.263953
-61.611383,50,19.295202
-74.273387,50,19.326452
-61.788476,50,19.342077
-53.857361,50,19.373327
-61.593292,50,19.404577
-60.296397,50,19.420202
-69.721893,50,19.451452
-47.61775,50,19.482702
-75.29874,50,19.498327
-62.530178,50,19.529577
-57.752505,50,19.560827
-45.875086,50,19.576451
-71.180187,50,19.607702
-57.776191,50,19.638951
-51.584099,50,19.654577
-67.097588,50,19.685826
-64.770956,50,19.717076
-62.377981,50,19.748326
-66.966859,50,19.763951
-63.641409,50,19.795201
-58.15661,50,19.82645
-75.427035,50,19.842075
-72.407797,50,19.873326
-79.143481,50,19.89827
-63.510145,50,19.929521
-64.188713,50,19.945147
-58.359384,50,19.976396
-59.227192,50,20.663894
-56.268743,50,20.679521
-63.204376,50,20.710769
-49.343314,50,20.742019
-57.750286,50,20.773268
-63.511859,50,20.788894
-58.542015,50,20.820143
-54.557085,50,20.851393
-51.354311,50,20.867018
-57.944196,50,20.898269
-57.919339,50,20.929518
-55.16304,50,20.945143
-49.173357,50,20.976393
