#{"env_id": "InvertedDoublePendulum-v2", "t_start": 1536431459.8458102}
r,l,t
82.050434,9,1.165488
91.60801,10,1.165488
73.154054,8,1.181115
35.715288,4,1.181115
63.227111,7,1.181115
35.358222,4,1.181115
35.995103,4,1.181115
44.548067,5,1.196738
63.402473,7,1.196738
35.982164,4,1.196738
36.056806,4,1.196738
54.898787,6,1.196738
36.178262,4,1.196738
35.808892,4,1.212363
35.897627,4,1.212363
35.593907,4,1.212363
63.935697,7,1.212363
54.178424,6,1.212363
44.943955,5,1.227988
44.537533,5,1.227988
44.821275,5,1.227988
73.116334,8,1.227988
26.807408,3,1.227988
45.19005,5,1.243614
72.86095,8,1.243614
73.326218,8,1.243614
35.68526,4,1.243614
44.938236,5,1.243614
45.232605,5,1.259238
35.377403,4,1.259238
73.079204,8,1.259238
54.208715,6,1.259238
54.626607,6,1.274863
35.938493,4,1.274863
35.581138,4,1.274863
73.370812,8,1.274863
82.467511,9,1.274863
63.896287,7,1.290492
45.652361,5,1.290492
35.470094,4,1.290492
45.262383,5,1.290492
35.863851,4,1.290492
44.802841,5,1.306114
63.686199,7,1.306114
36.186114,4,1.306114
54.224205,6,1.306114
64.23859,7,1.306114
45.223859,5,1.323834
45.375444,5,1.326833
54.175499,6,1.32889
45.111757,5,1.32889
73.038422,8,1.32889
35.684645,4,1.32889
45.301482,5,1.32889
44.793948,5,1.344516
35.966275,4,1.344516
35.87418,4,1.344516
35.854336,4,1.344516
44.934712,5,1.344516
54.14409,6,1.344516
35.92388,4,1.360142
45.222492,5,1.360142
26.821602,3,1.360142
54.785683,6,1.360142
45.019303,5,1.360142
35.376245,4,1.360142
45.216469,5,1.375767
63.842149,7,1.375767
54.309471,6,1.375767
35.914796,4,1.375767
26.844309,3,1.375767
54.553379,6,1.391391
64.138005,7,1.391391
26.80611,3,1.391391
44.704282,5,1.391391
45.011633,5,1.391391
45.097852,5,1.391391
73.195153,8,1.407016
63.941888,7,1.407016
35.729849,4,1.407016
54.389244,6,1.407016
36.232904,4,1.422641
45.219613,5,1.422641
35.565023,4,1.422641
44.800174,5,1.422641
45.207322,5,1.422641
53.828071,6,1.422641
54.087265,6,1.438267
36.178434,4,1.438267
44.903519,5,1.438267
54.025921,6,1.438267
26.878121,3,1.438267
45.049045,5,1.453891
54.25022,6,1.453891
45.049188,5,1.453891
82.660152,9,1.453891
35.558045,4,1.453891
45.382122,5,1.469516
44.868869,5,1.469516
36.24825,4,1.469516
63.259124,7,1.469516
72.43897,8,1.469516
44.84031,5,1.485141
35.739078,4,1.485141
26.985068,3,1.485141
101.492413,11,1.485141
63.831048,7,1.485141
63.619468,7,1.500766
35.689872,4,1.500766
45.032152,5,1.500766
63.506818,7,1.500766
54.394993,6,1.516391
45.269254,5,1.516391
35.941931,4,1.516391
36.026973,4,1.516391
35.568398,4,1.516391
82.853657,9,1.516391
44.879113,5,1.532016
45.124557,5,1.532016
35.561696,4,1.532016
54.340326,6,1.532016
63.765041,7,1.532016
63.57993,7,1.547641
26.899764,3,1.547641
54.506354,6,1.547641
45.123605,5,1.547641
35.762131,4,1.547641
35.758685,4,1.563266
36.14092,4,1.563266
45.343759,5,1.563266
44.768275,5,1.563266
35.88135,4,1.563266
45.02471,5,1.563266
54.828733,6,1.578892
54.235256,6,1.578892
54.216201,6,1.578892
45.070881,5,1.578892
35.680607,4,1.578892
63.768286,7,1.594515
54.24681,6,1.594515
44.904907,5,1.594515
45.011855,5,1.594515
35.834695,4,1.594515
63.780894,7,1.61014
54.044177,6,1.61014
63.972889,7,1.61014
72.836602,8,1.61014
45.217441,5,1.61014
44.905749,5,1.625766
54.413268,6,1.625766
63.173042,7,1.625766
73.211814,8,1.625766
35.963974,4,1.641391
35.491122,4,1.641391
45.158198,5,1.641391
45.223458,5,1.641391
35.805993,4,1.641391
119.010222,13,1.657015
35.593202,4,1.657015
54.795599,6,1.657015
35.935666,4,1.657015
44.998722,5,1.657015
73.087785,8,1.672641
36.069296,4,1.672641
35.525359,4,1.672641
54.765108,6,1.672641
53.847496,6,1.672641
64.011507,7,1.688265
53.962352,6,1.688265
36.107353,4,1.688265
45.183382,5,1.688265
54.288343,6,1.688265
45.012483,5,1.70389
26.823877,3,1.70389
54.873274,6,1.70389
45.524441,5,1.70389
