#{"t_start": 1536343362.0192578, "env_id": "Walker2d-v2"}
r,l,t
-1.158263,12,1.217897
-3.635713,13,1.233522
2.236731,16,1.233522
-4.578633,22,1.249148
-2.329206,39,1.280395
-10.616555,23,1.29602
-0.545627,12,1.29602
1.625432,21,1.311646
12.696081,26,1.342895
-0.389488,16,1.342895
-3.98503,10,1.358523
-0.254931,16,1.358523
12.400259,25,1.389771
-6.577939,23,1.405397
-1.592983,15,1.405397
0.949704,10,1.421021
-0.127782,24,1.436646
-4.9426,11,1.436646
-4.004983,13,1.452287
-9.588052,27,1.467897
3.145308,14,1.48352
3.349313,15,1.48352
-1.729963,25,1.499147
-1.16292,12,1.51477
-3.735171,11,1.530396
-8.489407,18,1.530396
-4.824411,26,1.561645
-12.74086,18,1.561645
-3.377468,48,1.592896
-6.890328,15,1.60852
-1.536238,12,1.624145
-4.502699,17,1.624145
7.397836,33,1.655394
-0.228407,14,1.655394
2.784012,23,1.671019
1.201988,18,1.686645
-0.91616,25,1.70227
11.169223,30,1.73352
0.878537,16,1.73352
9.462572,29,1.764769
6.949067,30,1.780395
9.67797,22,1.79602
-5.995595,19,1.811646
7.372723,26,1.82727
-4.670192,14,1.842895
-1.905368,13,1.842895
-6.405904,17,1.85852
0.876107,16,1.874146
5.887624,25,1.889771
-3.692399,11,1.905397
-1.886576,13,1.905397
-2.829407,30,1.936644
2.089576,13,1.936644
7.135352,42,1.967894
15.909777,31,1.983519
2.794818,18,1.999145
-2.079907,9,2.014769
-1.650661,10,2.014769
2.852252,28,2.030395
-1.736954,9,2.051595
-2.946532,16,2.054637
-4.145045,18,2.070265
-2.980159,12,2.070265
-3.150704,11,2.08589
-1.091075,12,2.101515
-0.968855,22,2.117138
0.909575,27,2.132764
-1.780124,10,2.132764
-3.120802,11,2.148389
1.217707,14,2.148389
0.383578,30,2.179639
2.89743,14,2.179639
-6.878815,13,2.195263
-4.825656,10,2.195263
0.543163,12,2.21089
-1.610874,21,2.226513
24.703268,47,2.257763
-2.186036,27,2.273387
1.790461,24,2.289014
-2.511072,10,2.304639
2.923167,19,2.320263
1.396931,14,2.320263
-3.178616,17,2.335888
3.285463,20,2.351515
8.787333,35,2.382762
6.670822,23,2.398389
-5.98866,14,2.398389
2.115536,18,2.414014
-0.795552,22,2.429637
-5.687955,18,2.445263
5.245739,14,2.445263
-3.91334,10,2.46089
-5.305164,10,2.46089
-7.529749,17,2.476514
-7.024736,13,2.492137
-0.73511,21,2.507764
-8.106004,13,2.507764
-2.960624,15,2.523389
11.10268,24,2.539012
-3.121438,26,2.554639
12.662758,29,2.58589
-1.189806,15,2.58589
1.237972,14,2.601513
-2.770525,15,2.617137
5.183594,15,2.617137
-1.215891,9,2.632762
1.536674,13,2.632762
-4.640352,23,2.648388
1.690696,18,3.641869
-0.69151,14,3.657495
1.748697,12,3.657495
2.977534,20,3.67312
3.463519,22,3.688744
5.749775,22,3.70437
1.892716,14,3.719994
-1.043006,12,3.719994
1.139683,30,3.751244
-0.011815,10,3.751244
1.105262,29,3.766869
-2.170332,10,3.782494
3.59903,24,3.798119
14.23293,55,3.829368
3.071247,19,3.844994
-8.011131,17,3.860619
-1.549375,17,3.876245
-5.992314,25,3.89187
-4.801158,13,3.89187
-3.805069,16,3.907495
-3.617848,11,3.923118
7.054586,21,3.923118
2.415476,15,3.938744
3.238618,23,3.954369
-4.154427,11,3.969994
-0.829787,12,3.969994
7.792498,44,4.001243
7.472706,20,4.016877
7.510581,36,4.050728
-1.217727,22,4.05476
-4.395635,19,4.070404
0.396369,11,4.086012
-3.989709,11,4.086012
-5.938355,8,4.086012
-2.946444,11,4.101637
1.389593,15,4.117262
1.797758,33,4.132886
5.332902,21,4.151616
-1.236732,10,4.151616
2.088696,13,4.167244
1.325501,16,4.182868
0.116694,17,4.182868
12.766189,27,4.214118
0.909317,12,4.214118
-5.413984,14,4.229744
14.130971,37,4.245368
4.415171,31,4.276616
4.474368,50,4.307868
1.312165,30,4.323492
5.51968,27,4.354743
2.793775,12,4.354743
0.120077,15,4.370369
-1.738707,9,4.370369
-4.629041,22,4.385992
-0.510251,9,4.401618
1.780315,11,4.401618
8.011451,29,4.417243
-2.11055,16,4.432868
17.225687,47,4.464118
58.536909,86,4.526616
3.966464,14,4.542242
-2.139925,8,4.542242
-0.665831,10,4.542242
1.955499,17,4.557866
