#{"env_id": "Walker2d-v2", "t_start": 1536356557.183112}
r,l,t
-3.330075,14,1.147863
-5.15123,12,1.163489
7.312219,21,1.179112
-1.188074,18,1.194738
1.183534,18,1.194738
-1.269799,9,1.210363
-14.54178,16,1.210363
-8.295936,14,1.225989
5.856675,25,1.241613
-0.835576,11,1.257237
-1.176137,11,1.257237
-3.290367,13,1.272862
-2.128667,15,1.272862
3.219913,32,1.304112
-3.083182,26,1.319738
0.872881,20,1.335363
-1.655203,13,1.335363
-6.56725,21,1.350988
15.898956,39,1.382237
-2.329018,11,1.382237
-4.131517,9,1.382237
-8.623382,18,1.397862
-4.874336,17,1.413487
-0.00059,16,1.429112
-1.488923,14,1.429112
-0.350545,11,1.444738
3.246331,21,1.460363
-1.993359,25,1.475987
-0.046418,17,1.475987
0.726717,16,1.491611
-4.514898,11,1.507237
1.744869,12,1.507237
-5.782972,17,1.522862
-3.470073,8,1.522862
0.40264,14,1.538487
1.910499,16,1.538487
3.325431,14,1.554111
1.104271,18,1.569737
3.421268,15,1.569737
-6.588902,14,1.585362
3.9837,23,1.600987
1.381352,17,1.616612
2.579953,12,1.616612
0.323745,13,1.632236
-0.251381,13,1.632236
5.505845,23,1.647861
1.044984,19,1.663486
-4.785766,11,1.663486
-9.416796,17,1.679111
-0.942496,13,1.694736
-3.696784,23,1.710362
-1.838994,11,1.710362
-4.381155,8,1.710362
-2.131567,10,1.725987
-5.878787,22,1.741611
-2.920312,18,1.757236
-5.070374,8,1.757236
2.641636,21,1.772861
-2.330491,7,1.772861
-4.195573,11,1.788486
-1.005683,14,1.788486
8.090935,24,1.804111
-2.82736,15,1.819735
-3.719722,19,1.835361
-4.281941,13,1.835361
-3.254228,10,1.850986
-2.08134,13,1.850986
-4.922375,14,1.866611
1.894776,24,1.885472
1.762552,19,1.891504
-1.402131,12,1.891504
0.878303,21,1.90713
-3.122932,23,1.922755
1.92839,17,1.93838
-7.517781,9,1.93838
1.239801,16,1.954005
-1.971119,15,1.96963
8.828707,29,1.985256
0.829361,16,2.00088
6.356312,22,2.016506
-2.606385,13,2.016506
-8.139253,25,2.03213
1.265326,15,2.047755
9.110569,32,2.06338
-3.589132,14,2.079005
-4.696405,21,2.094629
-2.691316,22,2.110255
1.402457,21,2.110255
8.521245,22,2.12588
-0.176494,21,2.141505
11.193054,23,2.15713
-0.395771,13,2.172755
-2.912386,10,2.172755
-0.703535,14,2.18838
-11.107526,24,2.204005
-2.066698,19,2.21963
-0.938694,11,2.21963
3.018553,34,2.25088
2.219905,22,2.25088
-5.872687,26,2.282129
8.079002,23,2.297757
-5.292085,16,2.297757
-0.028054,18,2.313379
5.249123,22,2.329005
-5.428293,22,2.34463
-1.802768,12,2.34463
-4.825722,32,2.37588
-2.165046,17,2.37588
6.625191,32,2.407129
-1.280112,27,2.422757
-6.619465,11,2.422757
-3.287632,15,2.438381
-10.84947,13,2.454005
-0.619913,18,2.454005
-12.651805,15,2.46963
2.761326,15,2.485255
1.667283,17,2.485255
0.487674,22,3.415278
1.540464,20,3.430905
1.750374,15,3.430905
-4.041602,12,3.446529
-5.937802,20,3.462154
3.932496,22,3.477778
-5.758638,15,3.477778
7.134804,32,3.509027
-2.623457,22,3.524651
0.115403,17,3.524651
2.958581,23,3.540277
3.999884,27,3.555902
5.760278,24,3.571527
-0.084809,19,3.587152
2.388025,19,3.602777
1.386,17,3.618402
2.434976,21,3.634027
7.265325,26,3.649652
-1.397702,19,3.665277
3.833279,31,3.680902
0.95747,13,3.680902
-1.060662,22,3.696527
-5.327001,26,3.712152
-0.933983,10,3.727777
-5.667218,10,3.727777
-2.171768,13,3.743401
-0.373874,13,3.743401
-1.389367,21,3.759027
22.781045,39,3.790276
4.165208,17,3.805902
13.071311,35,3.821526
9.36992,39,3.852776
-0.255986,12,3.852776
-1.467951,10,3.868402
0.604123,14,3.868402
0.64028,22,3.891353
-1.861742,10,3.891353
-2.07152,25,3.90698
0.348844,18,3.922603
1.838384,25,3.938229
-2.860659,8,3.938229
-2.685439,13,3.953854
0.184181,24,3.969478
-0.389666,18,3.987152
1.902845,11,3.988194
-2.906225,11,3.988194
0.793797,12,4.003821
-1.108921,14,4.019445
0.549828,39,4.035071
5.253206,24,4.050696
4.236157,33,4.081945
8.842952,22,4.097571
0.327797,13,4.097571
-3.190645,25,4.113196
3.766055,15,4.12882
2.092667,23,4.144446
3.137571,14,4.144446
-0.545198,12,4.160071
2.422408,14,4.160071
7.017259,16,4.175695
20.69894,40,4.206945
-0.484565,23,4.22257
