#{"env_id": "Reacher-v2", "t_start": 1536370097.542506}
r,l,t
-100.437116,50,1.195672
-98.949134,50,1.226921
-110.848779,50,1.258171
-126.432477,50,1.273796
-114.084232,50,1.305046
-130.389264,50,1.336296
-126.293613,50,1.351921
-116.221151,50,1.383171
-109.674544,50,1.41442
-115.684455,50,1.430046
-103.413162,50,1.461295
-117.122524,50,1.492546
-86.772379,50,1.508171
-111.047041,50,1.547381
-114.759037,50,1.563006
-112.447386,50,1.594255
-127.13788,50,1.625505
-85.551633,50,1.641131
-112.037263,50,1.67238
-105.444444,50,1.70363
-116.681739,50,1.719255
-104.449833,50,1.750505
-99.063855,50,1.781755
-122.999798,50,1.79738
-125.686239,50,1.82863
-106.225406,50,1.85988
-134.172487,50,1.875505
-120.714917,50,1.906754
-108.898684,50,1.938005
-117.865109,50,1.95363
-122.809586,50,1.984879
-109.902175,50,2.000505
-111.222142,50,2.031754
-132.589888,50,2.063004
-92.103856,50,2.078629
-113.69997,50,2.109879
-104.439412,50,2.141129
-101.113091,50,2.156754
-116.08787,50,2.188004
-109.825498,50,2.219254
-107.383229,50,3.118004
-78.079582,50,3.13363
-92.956813,50,3.164878
-112.583062,50,3.196128
-125.711073,50,3.211753
-85.773362,50,3.243003
-86.222924,50,3.274253
-87.895993,50,3.289878
-79.359946,50,3.321128
-95.430506,50,3.352378
-106.032282,50,3.368003
-85.187126,50,3.399252
-121.154321,50,3.430503
-92.395853,50,3.446128
-87.955666,50,3.477377
-117.178354,50,3.508627
-110.554889,50,3.531563
-100.734268,50,3.547188
-97.077181,50,3.578437
-86.181695,50,3.609687
-75.231832,50,3.625313
-110.353695,50,3.656563
-99.078645,50,3.687812
-103.964917,50,3.703438
-118.722039,50,3.734687
-79.414899,50,3.765937
-90.133783,50,3.781563
-80.280759,50,3.812812
-119.053646,50,3.844062
-128.592249,50,3.875312
-92.445812,50,3.890938
-93.306123,50,3.922186
-124.531737,50,3.953437
-113.517156,50,3.969063
-109.247209,50,4.000311
-90.566589,50,4.031561
-91.387439,50,4.047187
-85.86429,50,4.078437
-99.577713,50,4.109687
-105.062826,50,4.140936
-114.975864,50,4.156561
-99.486416,50,4.852235
-91.304025,50,4.883485
-77.931663,50,4.914735
-88.89489,50,4.93036
-113.598735,50,4.96161
-78.568163,50,4.99286
-98.525391,50,5.008485
-71.911443,50,5.039734
-86.590942,50,5.070984
-88.512238,50,5.086609
-122.288823,50,5.117859
-93.974168,50,5.149109
-81.137167,50,5.164734
-80.907235,50,5.195984
-100.630501,50,5.227234
-97.503209,50,5.242859
-84.283324,50,5.274109
-101.667749,50,5.289733
-84.1571,50,5.320983
-91.3299,50,5.352233
-69.93678,50,5.367858
-85.944754,50,5.399108
-78.518052,50,5.430358
-88.059956,50,5.445983
-88.440709,50,5.477233
-90.194818,50,5.508483
-98.374678,50,5.531439
-81.414289,50,5.562689
-86.13712,50,5.578314
-88.942566,50,5.609564
-120.088236,50,5.640814
-96.071939,50,5.656439
-81.333384,50,5.687688
-96.774638,50,5.703314
-84.67857,50,5.734563
-94.457654,50,5.765813
-90.028406,50,5.781438
-86.938302,50,5.812688
-100.612679,50,5.843938
-105.450671,50,5.859563
-79.943251,50,5.890813
-116.632575,50,6.562686
-76.868031,50,6.593936
-73.310859,50,6.609562
-84.894722,50,6.63334
-90.791871,50,6.66459
-91.412255,50,6.695839
-73.748438,50,6.711465
-83.875506,50,6.742715
-82.576639,50,6.75834
-92.953127,50,6.78959
-77.842097,50,6.820839
-89.771135,50,6.836465
-67.497772,50,6.867714
-83.229182,50,6.898964
-79.332666,50,6.91459
-79.189314,50,6.945839
-97.357962,50,6.977089
-87.096925,50,6.992714
-88.277217,50,7.023964
-82.69473,50,7.055214
-68.05159,50,7.07084
-93.31653,50,7.102089
-91.721967,50,7.133339
-76.345395,50,7.148963
-91.358199,50,7.180213
-99.235578,50,7.211463
-92.933254,50,7.227088
-79.19073,50,7.258339
-91.615075,50,7.289589
-72.6412,50,7.305214
-90.119553,50,7.336463
-98.643018,50,7.367713
-97.239029,50,7.383339
-87.494374,50,7.414588
-75.145403,50,7.445838
-93.550205,50,7.461463
-87.684895,50,7.492714
-91.509641,50,7.527225
-81.189846,50,7.54689
-86.909048,50,7.57814
-70.753299,50,7.593766
-62.415413,50,8.296889
-70.136305,50,8.328139
-87.557335,50,8.359389
-80.404943,50,8.375014
-90.507043,50,8.406263
-90.13791,50,8.437513
-87.447894,50,8.453138
-79.912476,50,8.484388
-65.204713,50,8.515638
-82.982053,50,8.531263
-76.138906,50,8.562512
-66.143692,50,8.593762
-74.996137,50,8.609387
-90.486577,50,8.647776
-76.173473,50,8.663401
-84.949508,50,8.69465
-78.622552,50,8.725901
-87.613733,50,8.741526
-98.450158,50,8.772775
-64.801775,50,8.804026
-66.270349,50,8.819651
-70.14623,50,8.8509
-83.736855,50,8.866526
-99.603093,50,8.897775
-95.950077,50,8.929025
-81.07002,50,8.94465
-89.119065,50,8.9759
-63.454809,50,9.00715
-79.845958,50,9.022775
-85.059026,50,9.054024
-74.325569,50,9.085275
-88.847258,50,9.1009
-91.779697,50,9.132149
-64.742729,50,9.163399
-84.075234,50,9.179025
-90.966028,50,9.210274
-84.814657,50,9.241524
-68.901687,50,9.257149
-94.114828,50,9.288399
-65.841999,50,9.319649
-76.415406,50,9.335274
-78.467435,50,10.015963
-86.891154,50,10.031588
-54.997198,50,10.062837
-66.989915,50,10.078462
-79.308722,50,10.109712
-62.77468,50,10.140962
-65.102254,50,10.156587
-80.714648,50,10.187837
-76.380303,50,10.219086
-82.288972,50,10.234711
-91.772509,50,10.265961
-77.98894,50,10.297211
-71.559344,50,10.312836
-79.654739,50,10.344086
-76.221684,50,10.375336
-84.414256,50,10.390961
-60.326433,50,10.422211
-99.015743,50,10.437836
-77.893428,50,10.469085
-70.170987,50,10.500335
-74.77573,50,10.515961
-82.034785,50,10.547211
-71.382702,50,10.57846
-64.9306,50,10.594085
-68.296831,50,10.632455
-84.076244,50,10.648081
-111.51014,50,10.67933
-82.161431,50,10.71058
-73.574086,50,10.726205
-61.460116,50,10.757455
-64.240562,50,10.77308
-77.100849,50,10.80433
-82.902013,50,10.83558
-83.588482,50,10.851205
-75.428988,50,10.882454
-78.828797,50,10.913705
-71.507335,50,10.929331
-82.193705,50,10.96058
-70.43031,50,10.99183
-75.311171,50,11.007455
-85.916434,50,11.038706
-66.310637,50,11.734581
-62.573028,50,11.765831
-71.517132,50,11.797081
-69.081344,50,11.812707
-70.353603,50,11.843955
-70.02055,50,11.875205
-79.311329,50,11.890831
-76.640439,50,11.922081
-54.682322,50,11.95333
-72.246875,50,11.98458
-70.197027,50,12.000206
-85.993575,50,12.031455
-67.11368,50,12.062705
-74.742376,50,12.078331
-69.232123,50,12.109579
-82.611729,50,12.140829
