#{"env_id": "InvertedDoublePendulum-v2", "t_start": 1536440108.7792253}
r,l,t
35.767424,4,1.171873
36.11433,4,1.171873
36.031586,4,1.171873
53.878182,6,1.171873
63.5616,7,1.187498
45.27755,5,1.187498
45.010456,5,1.187498
72.573746,8,1.187498
35.452613,4,1.203122
36.023579,4,1.203122
35.901732,4,1.203122
54.107974,6,1.203122
54.543584,6,1.203122
35.538025,4,1.218747
63.722051,7,1.218747
45.311192,5,1.218747
54.312985,6,1.218747
44.953696,5,1.218747
91.61414,10,1.234372
63.796022,7,1.234372
35.517186,4,1.234372
63.387927,7,1.234372
45.200808,5,1.249998
26.858244,3,1.249998
82.53767,9,1.249998
35.918589,4,1.249998
54.365333,6,1.265623
45.494381,5,1.265623
35.593591,4,1.265623
45.230286,5,1.265623
35.874102,4,1.265623
44.7175,5,1.265623
54.268034,6,1.281253
35.895759,4,1.281253
44.823144,5,1.281253
73.148519,8,1.281253
35.435585,4,1.281253
63.782887,7,1.296875
36.1858,4,1.296875
54.616413,6,1.296875
45.290548,5,1.296875
26.865902,3,1.296875
35.616012,4,1.312498
35.535087,4,1.312498
54.800909,6,1.312498
73.159584,8,1.312498
35.612731,4,1.312498
54.309245,6,1.328122
63.382236,7,1.328122
26.767772,3,1.328122
63.930819,7,1.328122
53.958686,6,1.343746
54.382658,6,1.343746
54.655272,6,1.343746
91.720732,10,1.343746
45.421995,5,1.343746
54.961356,6,1.35937
35.648669,4,1.35937
63.8227,7,1.35937
54.232563,6,1.35937
35.870355,4,1.35937
44.741869,5,1.374995
44.885087,5,1.374995
44.997804,5,1.374995
44.757645,5,1.374995
26.765031,3,1.374995
45.226282,5,1.390621
45.094159,5,1.390621
35.795551,4,1.390621
35.869386,4,1.390621
63.716399,7,1.390621
36.050496,4,1.390621
35.693474,4,1.406245
63.882766,7,1.406245
100.964567,11,1.406245
44.699194,5,1.406245
35.737276,4,1.42187
36.073805,4,1.42187
35.503577,4,1.42187
36.180397,4,1.42187
54.276675,6,1.42187
35.611524,4,1.42187
54.648726,6,1.437495
92.060509,10,1.437495
44.991093,5,1.437495
101.40438,11,1.453121
72.66424,8,1.453121
26.862726,3,1.453121
36.024827,4,1.453121
35.311195,4,1.453121
44.832807,5,1.468746
35.409204,4,1.468746
44.847973,5,1.468746
44.95991,5,1.468746
44.881682,5,1.468746
