#{"env_id": "InvertedDoublePendulum-v2", "t_start": 1536444439.3259363}
r,l,t
35.306438,4,1.156248
54.551649,6,1.156248
54.217226,6,1.156248
54.356071,6,1.156248
36.143269,4,1.171873
26.867273,3,1.171873
45.352381,5,1.171873
54.322525,6,1.171873
36.018538,4,1.171873
72.762905,8,1.187497
110.494415,12,1.187497
63.334612,7,1.187497
35.547422,4,1.187497
35.259795,4,1.203122
53.876678,6,1.203122
45.344138,5,1.203122
35.581093,4,1.203122
54.09669,6,1.203122
82.242935,9,1.218747
81.598404,9,1.218747
35.80513,4,1.218747
45.589228,5,1.218747
63.605394,7,1.234371
44.996776,5,1.234371
54.735423,6,1.234371
45.546637,5,1.234371
73.4637,8,1.249997
63.196314,7,1.249997
35.937022,4,1.249997
101.041181,11,1.249997
35.61016,4,1.265622
45.512027,5,1.265622
44.839738,5,1.265622
54.198202,6,1.265622
54.081039,6,1.265622
45.657182,5,1.281247
63.365553,7,1.281247
45.061629,5,1.281247
82.429747,9,1.281247
35.912125,4,1.281247
63.747284,7,1.296872
63.64994,7,1.296872
36.061572,4,1.296872
35.443437,4,1.296872
63.840242,7,1.312496
72.749697,8,1.312496
54.530772,6,1.312496
54.32839,6,1.312496
72.957977,8,1.328121
45.142256,5,1.328121
26.799735,3,1.328121
53.882424,6,1.328121
35.403638,4,1.328121
54.774925,6,1.328121
35.903948,4,1.343746
54.298514,6,1.343746
63.757172,7,1.343746
35.493347,4,1.343746
91.586951,10,1.359371
35.695512,4,1.359371
53.980743,6,1.359371
36.263658,4,1.359371
54.8387,6,1.359371
54.194955,6,1.374996
35.554834,4,1.374996
82.422183,9,1.374996
44.929332,5,1.374996
35.867386,4,1.374996
63.492635,7,1.390621
63.627505,7,1.390621
36.064412,4,1.390621
63.513552,7,1.390621
73.140325,8,1.406253
36.015895,4,1.406253
54.401425,6,1.406253
64.230407,7,1.406253
81.645452,9,1.421871
45.092006,5,1.421871
35.76172,4,1.421871
73.025718,8,1.421871
101.057104,11,1.437496
54.474021,6,1.437496
44.923748,5,1.437496
35.639638,4,1.437496
63.281611,7,1.453121
54.34953,6,1.453121
63.486327,7,1.453121
36.109443,4,1.453121
72.932866,8,1.453121
63.940943,7,1.468754
82.543187,9,1.468754
45.24304,5,1.468754
81.662644,9,1.484371
54.621276,6,1.484371
35.994992,4,1.484371
72.94526,8,1.484371
35.650286,4,1.484371
54.709577,6,1.499997
36.050596,4,1.499997
36.283091,4,1.499997
54.549016,6,1.499997
36.072359,4,1.499997
45.320718,5,1.499997
45.002229,5,1.515621
34.827538,4,1.515621
54.392514,6,1.515621
54.372169,6,1.515621
35.801491,4,1.515621
45.347077,5,1.531246
54.06693,6,1.531246
64.061793,7,1.531246
26.868479,3,1.531246
35.627191,4,1.531246
73.070445,8,1.54687
45.237401,5,1.54687
35.805328,4,1.54687
54.004858,6,1.54687
26.906356,3,1.54687
82.407029,9,1.562495
54.394178,6,1.562495
72.611107,8,1.562495
26.864867,3,1.562495
73.407696,8,1.57812
36.294236,4,1.57812
73.137872,8,1.57812
45.526177,5,1.57812
63.941015,7,1.593745
36.14544,4,1.593745
45.615755,5,1.593745
63.652943,7,1.593745
63.374915,7,1.593745
36.037754,4,1.60937
35.382333,4,1.60937
44.777387,5,1.60937
45.158919,5,1.60937
73.342778,8,1.60937
54.146237,6,1.624995
54.749457,6,1.624995
63.734744,7,1.624995
64.008464,7,1.624995
54.058218,6,1.640621
35.620586,4,1.640621
72.90225,8,1.640621
64.009348,7,1.640621
44.610013,5,1.640621
45.324441,5,1.656245
45.105608,5,1.656245
36.094564,4,1.656245
53.932318,6,1.656245
45.06944,5,1.656245
64.037031,7,1.67187
44.838584,5,1.67187
35.556654,4,1.67187
72.62003,8,1.67187
63.600566,7,1.687495
44.719552,5,1.687495
54.58328,6,1.687495
35.935638,4,1.687495
35.82605,4,1.687495
45.306565,5,1.687495
35.880601,4,1.703121
44.985061,5,1.703121
73.298069,8,1.703121
72.837295,8,1.703121
35.602122,4,1.718745
64.039647,7,1.718745
73.00872,8,1.718745
54.398336,6,1.718745
44.992452,5,1.734375
35.335347,4,1.734375
54.222021,6,1.734375
110.457102,12,1.734375
63.617804,7,1.749995
45.282563,5,1.749995
45.212757,5,1.749995
73.071989,8,1.749995
54.52174,6,1.749995
36.075984,4,1.765621
63.990495,7,1.765621
44.709264,5,1.765621
36.066379,4,1.765621
72.611228,8,1.781245
