#{"t_start": 1536346465.7776864, "env_id": "Walker2d-v2"}
r,l,t
0.732224,26,1.179974
-9.010586,19,1.195598
-0.115423,11,1.195598
1.886105,15,1.211223
11.160231,26,1.226848
-4.596006,19,1.242473
0.795167,21,1.258098
1.270288,13,1.258098
0.877043,13,1.273723
-9.393595,19,1.273723
-7.779356,13,1.297199
-6.662109,12,1.297199
3.081024,27,1.312826
-4.183061,25,1.32845
0.854219,34,1.359701
0.945003,13,1.359701
-8.005014,10,1.375325
-2.341798,14,1.375325
-2.831031,14,1.394026
-0.610357,24,1.409652
0.092372,12,1.409652
-2.955213,10,1.425277
-0.128321,15,1.425277
-3.420468,13,1.440903
27.137519,58,1.472153
9.883263,33,1.503402
4.604662,18,1.519027
8.464449,38,1.534653
-4.6524,29,1.55028
-2.31451,9,1.565904
-3.243756,20,1.581528
-0.723696,10,1.581528
-5.223648,26,1.597153
-3.458034,8,1.612778
4.442354,16,1.612778
-3.455039,9,1.628405
1.129111,11,1.628405
-7.750692,14,1.644028
-2.420683,12,1.644028
-2.003741,26,1.659654
-6.590784,18,1.675277
-2.098433,13,1.690903
8.965299,21,1.706528
-1.230646,19,1.722153
-2.297324,27,1.73778
6.104623,16,1.73778
-1.349439,15,1.753403
1.902059,21,1.769028
2.078764,19,1.784656
8.516259,22,1.800277
-4.234409,9,1.800277
-7.888642,17,1.815903
-0.835256,14,1.831528
3.192632,15,1.831528
-6.81105,19,1.847154
-2.957801,12,1.862778
-8.909632,15,1.862778
5.716952,15,1.878405
2.838434,17,1.894027
2.72755,24,1.909652
5.051336,15,1.909652
-2.197562,21,1.925277
-8.625408,12,1.940902
-4.214191,12,1.940902
-4.406023,22,1.956528
-0.883331,20,1.97215
-2.671921,23,1.987778
-1.550135,11,2.003402
-0.886834,13,2.003402
-3.325229,8,2.003402
-1.826995,14,2.019028
-3.66446,25,2.034652
-2.322006,10,2.050278
-4.613952,13,2.050278
3.872705,19,2.065903
-0.970419,13,2.081527
-10.133702,22,2.097152
-4.240486,16,2.097152
-2.233282,17,2.112778
-0.773537,14,2.128402
-8.776485,23,2.128402
-5.068752,21,2.144027
-7.133149,12,2.165749
0.740376,14,2.16698
-0.875986,13,2.182608
3.918296,15,2.182608
-3.988298,32,2.213856
-4.766752,15,2.213856
1.661625,30,2.245106
2.718902,15,2.245106
-10.382176,25,2.260732
-1.093274,12,2.276358
17.076756,46,2.297617
-1.980851,19,2.313246
3.889036,30,2.344494
0.886652,12,2.344494
-9.181771,18,2.360129
-0.351881,18,2.375746
4.15121,20,2.375746
-5.683103,14,2.394499
-5.727782,13,2.394499
-4.431834,30,2.42575
-2.762458,13,2.42575
-2.225597,14,2.441377
-2.810828,13,2.441377
0.513896,16,2.457002
-6.236413,18,2.472626
0.750094,29,2.488253
-3.844302,11,2.503876
-5.678193,8,2.503876
2.910325,16,2.519503
5.984768,27,2.535126
-5.150946,17,3.480899
-0.938646,17,3.480899
0.894888,14,3.496524
-2.380166,16,3.512149
6.306094,34,3.527774
1.380211,17,3.543398
5.478549,20,3.559023
6.039446,31,3.574648
3.337435,25,3.590278
-0.707121,10,3.590278
-4.313912,18,3.605898
-5.467751,19,3.621582
-0.403181,44,3.652773
-1.325123,16,3.668399
0.604332,12,3.668399
-0.53251,16,3.684023
-1.764619,17,3.699648
10.179613,31,3.715273
0.64784,10,3.715273
13.055454,26,3.730898
-5.475692,20,3.746523
-2.883277,11,3.762148
0.855407,17,3.762148
3.378135,16,3.777772
2.555733,14,3.793398
4.643451,22,3.809023
-0.530477,21,3.824647
5.650313,19,3.824647
-5.480734,17,3.840273
-8.275048,20,3.855897
10.26037,27,3.871522
0.558505,17,3.887147
7.278983,24,3.902773
6.139476,19,3.918397
6.371964,21,3.934022
0.169415,15,3.934022
2.357988,37,3.965272
35.701076,52,3.996521
6.743029,31,4.012147
6.785966,18,4.027773
6.200332,20,4.043397
2.498154,14,4.059022
-2.596367,14,4.059022
7.577651,31,4.090272
6.573859,23,4.090272
0.089587,20,4.105897
13.842787,38,4.137146
5.9743,17,4.152771
0.167914,24,4.168396
3.707684,21,4.184021
7.701051,19,4.184021
-2.590131,14,4.199647
17.476016,36,4.230896
-0.127901,13,4.230896
