#{"env_id": "Hopper-v2", "t_start": 1536319513.1526532}
r,l,t
17.949255,17,1.421666
18.73895,18,1.437292
46.801699,57,1.484165
30.28195,25,1.499791
14.557496,17,1.515414
9.101991,11,1.515414
9.617932,11,1.53104
10.195768,31,1.546664
8.067479,10,1.546664
75.220352,61,1.593541
7.218816,12,1.609164
12.998274,28,1.62479
13.84719,16,1.640414
10.158589,18,1.640414
13.22561,29,1.671664
10.158665,20,1.687289
18.888881,19,1.687289
4.513653,8,1.702914
7.073364,15,1.702914
6.88825,13,1.718539
5.81933,9,1.734165
8.308703,17,1.734165
26.127766,23,1.74979
16.348969,21,1.765415
6.620094,9,1.781039
12.050148,26,1.796665
6.040388,9,1.796665
17.770113,23,1.81229
11.607987,33,1.843538
13.323062,23,1.859163
10.537267,16,1.859163
11.03873,14,1.874789
7.816601,12,1.890414
12.000501,37,1.906039
11.867336,20,1.921664
21.663045,20,1.937288
34.230077,27,1.952913
15.869555,22,1.968539
7.057292,12,1.984163
5.475819,12,1.984163
9.835124,14,1.999789
19.69401,23,2.021517
5.255228,9,2.023548
15.588878,20,2.039176
5.90357,9,2.039176
13.036495,17,2.054801
12.025049,16,2.070425
9.602826,32,2.08605
14.476858,17,2.101675
11.412079,15,2.117301
19.139431,21,2.117301
6.661512,11,2.132926
19.634425,27,2.14855
27.764043,29,2.179798
22.958498,24,2.195424
13.120069,15,2.195424
7.603495,14,2.211049
8.874303,35,2.226676
10.858372,15,2.242299
22.119658,43,2.273549
9.335943,19,2.289174
16.873759,29,2.3048
7.444449,9,2.320426
46.799708,47,2.351674
31.518168,28,2.367298
7.227255,10,2.367298
6.924967,14,2.382925
8.00875,10,2.382925
19.830231,20,2.398549
7.133434,18,2.414174
11.998969,16,2.4298
17.04166,23,2.445423
62.42339,60,2.4923
12.779488,22,2.507924
90.471988,58,2.539175
17.191986,16,2.554799
9.72162,15,2.570424
9.457061,16,2.570424
8.730947,12,2.586049
10.499085,16,2.601674
7.319888,16,2.601674
17.214215,18,2.617299
9.091652,12,2.632923
11.820127,20,2.648548
7.446341,21,2.648548
9.208809,11,2.664173
11.229043,24,2.679798
9.388232,11,2.695423
7.203567,14,2.695423
5.713359,12,2.711049
18.787907,21,2.726673
17.817927,25,2.742298
12.38593,19,2.757923
8.712926,13,2.757923
18.739669,20,2.773548
7.621964,18,2.789173
10.997508,13,2.804798
22.941698,33,2.820423
11.038222,14,2.836048
9.867565,11,2.836048
7.006103,14,2.851673
13.030495,14,3.874958
5.927145,13,3.874958
12.198476,13,3.890584
33.405726,44,3.921834
11.854391,29,3.937458
10.59919,18,3.953083
6.942743,12,3.968708
12.257232,21,3.984334
14.034692,17,3.984334
6.492294,9,3.999959
16.130612,24,4.021686
63.493093,61,4.053999
33.374863,26,4.069627
7.83104,10,4.08525
21.906813,22,4.100875
17.848066,23,4.116501
7.511836,11,4.132124
13.131045,14,4.132124
10.148896,31,4.163375
7.798224,12,4.163375
8.656955,16,4.179
21.663503,21,4.194624
18.771129,29,4.21025
10.198546,12,4.225874
15.063662,16,4.2415
9.740988,12,4.2415
28.384979,28,4.272751
62.162708,37,4.288375
6.466932,9,4.303999
17.146017,20,4.319625
5.596936,16,4.319625
159.262802,90,4.382124
11.729545,13,4.39775
20.33663,24,4.413374
12.171545,21,4.428998
8.173124,15,4.444624
75.051985,46,4.475874
13.015554,20,4.475874
14.883652,16,4.491499
8.284517,11,4.507125
7.064205,11,4.507125
7.026868,12,4.522749
113.040531,86,4.58525
16.056597,17,4.58525
9.497594,15,4.600873
14.09828,15,4.616498
17.427934,28,4.632124
7.553865,10,4.632124
10.787566,19,4.647749
3.809753,6,4.647749
12.477531,16,4.663372
13.358526,18,4.678999
11.764062,24,4.694624
78.72101,46,4.725874
70.752294,63,4.772748
59.946688,40,4.803998
18.827376,37,4.819625
9.486264,12,4.835248
10.136272,12,4.835248
14.82667,19,4.850873
7.37072,9,4.850873
114.391727,80,4.920943
14.072861,17,4.922002
10.048408,18,4.937627
6.380183,11,4.937627
14.601532,26,4.968879
7.505928,10,4.968879
22.272403,29,4.984504
19.353196,21,5.000128
9.447163,15,5.015753
8.671864,13,5.031377
9.71871,26,5.047002
50.76466,36,5.062629
12.841517,17,5.078253
8.973457,14,5.093877
40.406029,40,5.125129
78.37227,48,5.156378
11.54027,13,5.156378
21.644285,25,5.187627
14.858816,17,5.187627
7.080062,12,5.203252
62.6313,41,5.234503
6.67452,10,5.234503
17.542984,19,5.250128
9.196963,12,5.265754
16.541351,17,5.265754
8.133515,12,5.281377
20.701748,36,5.297001
129.700294,86,6.101972
24.340792,33,6.133222
8.855083,11,6.133222
123.867072,83,6.195722
4.06154,26,6.211347
8.904328,11,6.226972
46.618325,34,6.242598
21.476798,23,6.258223
45.910242,45,6.289472
6.937032,12,6.305098
12.182596,17,6.320723
20.597862,21,6.336348
14.377508,16,6.336348
16.248349,19,6.351972
37.904657,30,6.367597
17.32217,20,6.383222
73.821957,45,6.414471
33.987435,32,6.445721
60.70717,37,6.461347
28.14892,26,6.492596
95.14168,58,6.523846
34.292402,29,6.555096
7.568974,10,6.555096
21.431739,20,6.570722
95.609967,53,6.601971
7.941463,11,6.617597
117.390155,74,6.66447
56.195292,55,6.69572
26.38468,35,6.726971
34.427766,30,6.74263
29.482288,26,6.758222
45.929466,33,6.78947
22.197341,35,6.805095
5.379427,8,6.805095
28.810254,34,6.836345
16.321733,19,6.851972
25.336401,22,6.867595
83.982878,48,6.898845
17.107261,18,6.898845
120.69577,62,6.953484
46.435331,33,6.96911
34.630005,44,7.016087
9.757058,12,7.01918
8.259761,12,7.01918
20.146519,26,7.05043
13.567288,20,7.066055
8.416366,12,7.066055
196.067093,95,7.144181
30.660618,30,7.159806
138.084148,99,7.237931
55.594064,33,7.253555
16.92488,21,7.26918
127.472565,77,7.33168
86.576621,57,7.36293
9.852497,13,7.378554
19.643281,18,7.39418
69.295098,49,7.425429
32.285465,27,7.456679
64.927819,43,7.472306
117.556111,65,8.35954
21.345276,19,8.375166
26.507728,23,8.39079
62.864009,38,8.42204
98.530555,59,8.45329
61.562876,41,8.484539
83.209973,47,8.531414
99.616681,55,8.562664
21.251144,18,8.578289
54.773981,40,8.609539
81.144928,48,8.640789
128.136236,82,8.703289
112.964245,67,8.750163
14.658816,24,8.765788
121.661321,70,8.828288
116.822878,71,8.875163
120.495561,70,8.937663
136.036516,69,8.984537
64.077569,42,9.022865
72.946948,45,9.057166
99.690199,56,9.088415
24.002792,21,9.10404
171.463391,96,9.182166
109.869126,65,9.22904
32.254497,27,9.244665
144.903505,76,9.307165
154.123521,93,9.369665
28.12026,25,9.38529
62.939956,46,9.432165
14.860235,15,9.432165
78.37257,49,9.479039
18.171794,20,9.494665
71.38932,44,9.525914
106.74555,65,9.572789
109.964043,63,9.619665
133.620119,85,9.682163
120.314189,64,9.729039
90.23242,53,9.760288
14.29366,15,9.775914
99.507545,61,9.822788
43.616735,34,9.838413
209.169702,100,10.722479
59.925691,36,10.75373
217.522346,99,10.831854
201.80291,107,10.911548
204.33976,107,10.984085
186.625864,93,11.045265
173.446129,81,11.107765
69.964547,48,11.154638
30.683791,24,11.170264
176.390869,99,11.248389
96.224176,60,11.295264
90.709619,49,11.326514
87.496133,52,11.373389
65.620859,39,11.404638
156.141501,81,11.467139
164.11043,94,11.545263
31.240041,25,11.560889
50.586402,37,11.592138
122.095447,67,11.639013
234.394163,108,11.717137
179.623092,86,11.795262
133.847853,70,11.842137
20.949509,20,11.857761
236.672132,105,11.935887
59.322888,36,11.967139
206.4948,97,12.052393
76.547885,47,12.083643
166.052954,105,12.161768
62.024557,38,12.193017
206.639033,118,13.204254
227.613942,103,13.28238
234.901603,126,13.391754
219.518382,111,13.469879
260.545244,112,13.563628
77.135931,45,13.594878
77.343858,46,13.641753
38.379679,30,13.657378
140.144652,73,13.719879
112.877224,61,13.766754
219.500001,103,13.844878
188.104838,92,13.923001
103.504531,61,13.969877
132.126055,96,14.056137
81.705211,47,14.087387
162.731386,84,14.149887
15.839302,17,14.165511
111.679616,65,14.212387
86.584659,52,14.259263
235.236715,110,14.337386
131.849561,72,14.399886
167.166693,83,14.462386
238.41206,123,14.562773
212.33699,100,14.640899
127.517355,69,14.703399
121.988611,74,14.750274
230.363369,111,15.758517
250.084798,122,15.867891
141.619068,71,15.914766
132.594908,69,15.977267
228.793563,116,16.071016
74.664678,47,16.102266
239.335091,115,16.196017
215.405379,96,16.274142
222.054754,103,16.352267
170.012499,82,16.414765
218.634131,100,16.49289
222.174247,98,16.571014
212.851522,97,16.649139
207.790193,99,16.727264
188.989821,95,16.805388
145.685062,81,16.867889
241.143282,119,16.968116
234.711107,111,17.049387
201.669125,97,17.127511
233.930546,102,17.205636
243.446018,117,17.315011
234.717271,102,18.327461
220.568935,103,18.421211
227.859718,108,18.499335
155.871539,78,18.561836
13.000859,14,18.57746
255.304914,109,18.655584
244.500292,109,18.749335
213.373519,97,18.827461
267.001405,119,18.92121
200.575229,90,18.98371
212.641771,94,19.054341
172.870179,85,19.132466
218.715244,97,19.194965
96.803049,56,19.24184
218.746824,102,19.30434
209.245389,98,19.366839
227.724394,107,19.444965
202.188334,96,19.507464
238.866694,108,19.601217
229.038098,110,19.679339
245.450911,118,19.757464
270.078651,131,20.579235
218.050553,107,20.641734
204.075047,93,20.704234
228.39124,96,20.766734
219.952183,96,20.84486
232.924196,105,20.907359
220.587776,103,20.985484
218.081001,97,21.05509
206.586763,93,21.117588
204.229308,91,21.180087
230.045743,103,21.242587
210.727623,96,21.30509
213.499673,97,21.383212
242.997187,112,21.461337
215.842359,99,21.523836
213.500379,102,21.586337
208.768267,93,21.648837
212.74762,93,21.726961
255.323419,112,21.789461
