#{"env_id": "Hopper-v2", "t_start": 1536320619.6913078}
r,l,t
14.25707,31,1.382722
14.010849,15,1.398347
5.344857,10,1.398347
31.669015,25,1.413973
17.788823,34,1.445221
9.49958,13,1.445221
16.224729,26,1.476989
31.413319,25,1.484033
15.522962,30,1.515285
8.935338,13,1.515285
31.7385,44,1.546534
10.48939,14,1.56216
24.924921,25,1.577785
11.918658,13,1.577785
12.018877,16,1.59341
18.752514,26,1.609035
5.304965,23,1.624659
8.074274,12,1.640283
10.846395,12,1.640283
12.205677,19,1.65591
6.512989,9,1.671535
15.308674,20,1.687159
10.662088,16,1.687159
16.415598,20,1.702784
10.649034,15,1.71841
28.040738,35,1.734035
5.702785,8,1.74966
8.907443,12,1.74966
27.517724,25,1.765285
22.527519,23,1.796535
15.520796,23,1.812159
7.288446,10,1.812159
14.641085,17,1.827784
21.133984,22,1.843409
13.680406,21,1.859034
7.912013,11,1.859034
5.236758,22,1.874659
65.686057,52,1.905908
16.878912,15,1.921533
7.395277,14,1.937158
13.116498,13,1.937158
13.644885,22,1.952783
58.81041,41,1.984033
10.780109,18,1.999659
25.413837,24,2.015283
8.970545,15,2.015283
7.753192,12,2.030907
11.6065,14,2.046533
7.343933,9,2.046533
27.484141,21,2.062159
11.799624,15,2.077784
20.766172,20,2.093407
13.566046,28,2.109033
6.393198,10,2.109033
10.151314,12,2.124658
5.95852,9,2.124658
8.543329,21,2.147408
51.999317,39,2.16421
126.528019,72,2.211084
13.425595,22,2.22671
12.394116,22,2.242334
4.59845,13,2.257959
5.368751,8,2.257959
25.620677,21,2.273585
7.11922,10,2.289209
8.52907,11,2.289209
5.132995,14,2.304836
11.712597,13,2.304836
83.199547,59,2.351709
10.878162,12,2.351709
30.353812,26,2.367335
43.585261,31,2.398583
13.75099,20,2.414209
33.744703,33,2.429835
9.325534,11,2.44546
9.326018,12,2.44546
11.803133,23,2.461084
8.087499,12,2.481807
4.879239,22,2.484841
33.06139,30,2.516093
11.366928,25,2.531719
25.256576,25,2.547342
18.352965,21,2.562967
10.422061,19,2.578593
15.164925,20,2.578593
8.183586,13,2.594218
7.144289,18,2.609842
5.781352,12,2.609842
15.357123,18,2.625468
16.23744,21,2.641092
7.720705,14,2.656717
11.497922,13,2.656717
14.166198,16,2.672342
6.972813,11,2.672342
14.905364,20,2.687967
45.574699,36,2.719216
12.413573,14,2.734843
21.645628,39,2.750466
11.559064,26,2.766091
9.793298,17,3.789093
21.242982,20,3.804719
9.482563,12,3.804719
33.793148,48,3.835969
16.297123,17,3.851594
10.183348,12,3.867219
10.224078,12,3.867219
13.458423,23,3.882845
8.746281,16,3.898469
94.998422,54,3.929718
7.177715,16,3.945344
14.678133,17,3.960968
13.989952,17,3.976592
7.510385,10,3.976592
15.114443,16,3.992219
14.445167,21,4.007843
56.241777,49,4.039092
16.231112,15,4.054719
4.790323,9,4.054719
8.110366,14,4.070343
106.571173,65,4.132843
36.854115,35,4.148467
10.30927,14,4.164092
10.042285,18,4.179717
19.571444,20,4.195342
25.39907,32,4.210966
21.439613,20,4.226592
14.0827,23,4.242217
133.513985,79,4.304717
13.436754,15,4.304717
16.238725,26,4.335966
126.819556,74,4.386401
68.044954,40,4.403077
7.340124,15,4.418703
17.597057,17,4.434327
5.403624,9,4.434327
20.28876,26,4.449953
18.263328,34,4.485303
14.416381,15,4.485303
63.763971,45,4.516555
50.447028,55,4.56343
72.583126,43,4.579055
8.084241,11,4.59468
5.472056,9,4.59468
17.030074,15,4.610305
10.56607,16,4.625929
9.059732,28,4.641554
14.456777,16,4.65718
27.251838,33,4.672804
8.269704,11,4.672804
29.197522,26,4.704055
14.78686,18,4.704055
7.560061,10,4.719679
46.397782,36,4.735304
9.68492,15,4.750929
8.413192,14,4.766555
54.633684,55,4.797805
12.857051,39,4.829054
12.916332,19,4.844678
22.537295,24,4.860304
14.254724,20,4.860304
25.12517,41,4.891554
34.637218,25,4.907179
15.536062,16,4.922804
24.641334,22,4.938431
160.798982,87,5.00093
46.042888,69,5.047803
37.209129,31,5.063428
13.880722,16,5.079054
11.598536,19,5.094678
11.399941,15,5.094678
13.042021,21,5.110304
10.637651,13,5.125928
18.816175,23,5.141553
7.489507,12,5.141553
24.141801,23,5.157178
52.79709,42,5.188429
42.047136,53,5.980271
6.584736,9,5.980271
21.588735,20,5.995894
78.387401,45,6.027145
48.042134,34,6.058395
13.460971,17,6.058395
35.210916,31,6.089644
22.270016,22,6.10527
17.397666,23,6.120894
24.069293,25,6.136521
113.688915,82,6.183394
10.365365,12,6.199018
37.054149,47,6.230269
12.272031,25,6.245894
37.793517,36,6.277144
108.620124,63,6.308393
49.053423,42,6.339644
19.381898,21,6.355268
17.034194,17,6.379626
167.485453,83,6.429559
29.806686,24,6.445184
19.070021,19,6.460809
28.119072,28,6.476435
11.36222,12,6.492059
116.064345,73,6.538935
6.623234,24,6.55456
9.338313,11,6.570185
104.857022,61,6.601433
103.58785,74,6.648308
9.361933,13,6.663934
12.077919,19,6.679558
137.903716,74,6.726433
17.9291,19,6.742059
15.732941,20,6.757684
41.287987,29,6.773309
7.812102,11,6.773309
22.605159,22,6.788934
83.177145,48,6.820183
52.722708,46,6.851433
14.069064,17,6.867059
119.212956,65,6.913933
20.780439,19,6.929557
105.724704,76,6.976432
43.008706,31,7.007682
12.183056,18,7.007682
30.756425,26,7.038932
47.712682,42,7.054557
128.589637,97,7.132681
94.172795,54,7.163932
77.687134,59,7.210807
35.883901,27,7.226432
129.263705,73,7.273307
12.12518,15,7.288932
88.729696,50,7.320182
45.23137,40,7.335808
33.651065,26,7.367056
16.973146,17,8.093194
9.048151,12,8.10882
54.546772,33,8.14007
16.98358,17,8.14007
56.980452,39,8.17132
14.046451,15,8.186945
220.338078,95,8.249444
50.478959,31,8.265069
78.261748,48,8.296319
71.655276,44,8.327569
132.005097,75,8.38408
56.953548,35,8.399708
76.761877,43,8.430957
98.99674,67,8.477831
23.429247,25,8.493458
95.147802,62,8.540331
84.147583,48,8.571581
83.382845,47,8.60283
10.037957,11,8.618456
120.85987,68,8.66533
15.473235,16,8.66533
138.113622,76,8.72783
121.17409,70,8.774706
92.644447,53,8.805956
116.907806,80,8.852829
80.84006,53,8.899704
12.73413,14,8.899704
67.431871,46,8.930955
10.895128,13,8.94658
57.454691,54,8.977829
