#{"t_start": 1536362399.3559334, "env_id": "Reacher-v2"}
r,l,t
-91.74901,50,1.164382
-120.040161,50,1.195632
-117.461714,50,1.226883
-101.578031,50,1.258133
-89.008038,50,1.273757
-140.601923,50,1.305007
-109.395461,50,1.336257
-101.180939,50,1.351882
-103.258289,50,1.383131
-132.516805,50,1.414382
-103.444126,50,1.430006
-118.340224,50,1.461257
-83.580836,50,1.492506
-103.609372,50,1.508132
-135.722986,50,1.539381
-113.45283,50,1.570631
-109.352516,50,1.586256
-96.296112,50,1.617506
-113.741555,50,1.648756
-75.6848,50,1.664381
-88.593623,50,1.695631
-117.686305,50,1.717802
-113.950523,50,1.749053
-97.988697,50,1.764678
-107.558733,50,1.795928
-79.299058,50,1.815672
-98.138211,50,1.846923
-115.547978,50,1.878173
-91.822025,50,1.893799
-104.137416,50,1.925049
-115.264595,50,1.956298
-96.030487,50,1.971923
-103.374598,50,2.003173
-118.474105,50,2.034427
-114.853762,50,2.05005
-119.169988,50,2.081297
-107.902726,50,2.112549
-115.790705,50,2.128173
-119.933387,50,2.159424
-114.682832,50,2.190675
-133.565449,50,3.124211
-83.701806,50,3.139836
-117.346637,50,3.171086
-106.550987,50,3.202334
-92.869901,50,3.233585
-97.649104,50,3.249209
-109.529232,50,3.280459
-90.632563,50,3.311709
-118.339214,50,3.327334
-109.761787,50,3.358584
-86.257442,50,3.389835
-93.021218,50,3.405459
-112.377576,50,3.436708
-113.202575,50,3.467958
-116.539734,50,3.483584
-108.868423,50,3.514835
-124.007244,50,3.530458
-105.607802,50,3.561708
-111.896965,50,3.592958
-111.947631,50,3.608583
-83.657739,50,3.639833
-96.705246,50,3.671083
-111.386214,50,3.686708
-97.363387,50,3.717958
-88.151081,50,3.749207
-101.708557,50,3.764833
-94.731761,50,3.796082
-97.826985,50,3.818808
-98.290768,50,3.850058
-106.798287,50,3.881308
-106.716027,50,3.896933
-78.358763,50,3.928182
-104.266203,50,3.943808
-90.606007,50,3.975059
-102.715193,50,4.006308
-111.629429,50,4.021932
-94.664131,50,4.053182
-100.418066,50,4.084432
-104.424116,50,4.100057
-102.838622,50,4.131308
-128.461875,50,4.162559
-104.137423,50,4.827435
-80.013397,50,4.858685
-89.824109,50,4.874311
-99.5409,50,4.90556
-78.090525,50,4.921185
-83.838782,50,4.952435
-91.464169,50,4.983685
-91.838618,50,4.999311
-98.626771,50,5.03056
-80.253566,50,5.06181
-87.645776,50,5.077435
-80.412648,50,5.108685
-84.482977,50,5.139935
-98.119716,50,5.15556
-96.07532,50,5.18681
-69.44012,50,5.21806
-107.173581,50,5.233685
-94.431928,50,5.264935
-84.106209,50,5.296184
-100.822577,50,5.311811
-101.618429,50,5.34306
-101.806006,50,5.374309
-79.360372,50,5.389934
-83.123984,50,5.421183
-101.677737,50,5.452434
-96.135903,50,5.468059
-81.342476,50,5.49931
-99.844967,50,5.530559
-103.602145,50,5.546184
-96.147756,50,5.577433
-107.400902,50,5.593058
-83.858667,50,5.624308
-91.162071,50,5.655562
-104.818284,50,5.671184
-103.123131,50,5.702434
-100.915992,50,5.733684
-71.095605,50,5.74931
-87.000425,50,5.780559
-109.61932,50,5.816903
-120.65953,50,5.835584
-85.673524,50,5.866836
-93.499117,50,6.554334
-99.244308,50,6.585584
-73.314036,50,6.601208
-88.340272,50,6.632459
-84.143532,50,6.663707
-93.812501,50,6.694959
-77.545343,50,6.719218
-87.196107,50,6.734845
-78.50019,50,6.766096
-81.632656,50,6.797344
-88.8583,50,6.828593
-93.074307,50,6.844219
-105.396549,50,6.875468
-100.818616,50,6.906718
-100.033788,50,6.922343
-106.813451,50,6.953593
-98.930693,50,6.969218
-78.372006,50,7.000468
-75.284614,50,7.031718
-90.121843,50,7.047342
-89.696658,50,7.078593
-96.469083,50,7.094217
-97.194347,50,7.125468
-98.737817,50,7.141093
-82.342222,50,7.172343
-74.058354,50,7.203592
-77.175769,50,7.219217
-72.967643,50,7.250468
-99.366889,50,7.281717
-78.203365,50,7.297343
-92.122103,50,7.328592
-88.259464,50,7.359842
-92.81777,50,7.375467
-84.223721,50,7.406717
-83.013285,50,7.437967
-68.156035,50,7.453592
-103.163142,50,7.484842
-70.091473,50,7.516092
-95.988657,50,7.531717
-92.135617,50,7.562966
-86.178779,50,7.594217
-92.11752,50,8.258133
-65.775997,50,8.273758
-92.361737,50,8.305008
-72.445404,50,8.320633
-72.094095,50,8.351883
-87.458682,50,8.383133
-73.352284,50,8.398757
-82.509587,50,8.430008
-77.789123,50,8.461257
-76.866488,50,8.476884
-79.437199,50,8.508132
-72.725395,50,8.539382
-72.713764,50,8.555007
-68.288483,50,8.586258
-86.903105,50,8.617508
-82.639676,50,8.633132
-93.417595,50,8.664382
-90.91836,50,8.695631
-75.178772,50,8.718036
-77.704112,50,8.749286
-68.928594,50,8.764911
-76.149513,50,8.796161
-75.909785,50,8.815924
-77.553143,50,8.847174
-91.556705,50,8.878424
-70.132937,50,8.894049
-72.826701,50,8.9253
-109.905821,50,8.956549
-90.93546,50,8.972175
-84.012611,50,9.003424
-94.245077,50,9.019049
-76.667725,50,9.050299
-92.212558,50,9.081548
-73.512006,50,9.097174
-59.303122,50,9.128423
-74.351566,50,9.159674
-89.766661,50,9.175299
-74.77132,50,9.206549
-86.926683,50,9.237798
-70.730878,50,9.253428
-101.676526,50,9.284676
-77.116623,50,9.983648
-85.328417,50,9.999275
-80.904312,50,10.030524
-66.227134,50,10.061773
-69.456899,50,10.077398
-74.45161,50,10.108649
-74.276574,50,10.139902
-76.519008,50,10.155524
-60.471706,50,10.186773
-76.938071,50,10.218022
-82.726317,50,10.249274
-82.073936,50,10.264899
-64.563567,50,10.296148
-72.342685,50,10.327396
-80.580756,50,10.343023
-85.711047,50,10.374272
-95.199317,50,10.405521
-72.173332,50,10.421147
-87.932482,50,10.452396
-72.238357,50,10.483646
-66.548938,50,10.514896
-78.266911,50,10.53052
-80.304672,50,10.56177
-73.992488,50,10.59302
-83.273076,50,10.608645
-99.463688,50,10.639895
-86.264252,50,10.65552
-78.087227,50,10.68677
-67.591291,50,10.721657
-87.323716,50,10.737282
-83.017305,50,10.768532
-71.544828,50,10.799782
-66.179241,50,10.819538
-85.619584,50,10.850788
-62.627041,50,10.866413
-75.990949,50,10.897663
-71.893284,50,10.928913
-79.761712,50,10.944538
-83.503471,50,10.975787
-80.217239,50,11.007038
-105.30956,50,11.022663
-63.543205,50,11.695744
-71.51193,50,11.718519
-66.733495,50,11.74977
-60.428921,50,11.765395
-62.241606,50,11.796645
-83.493373,50,11.830006
-70.528202,50,11.845631
-69.407144,50,11.876882
-62.986494,50,11.892505
-71.935694,50,11.923756
-63.28152,50,11.955006
-70.317304,50,11.970632
-80.602146,50,12.001881
-61.988981,50,12.03313
-82.569069,50,12.048755
-64.737391,50,12.080005
-78.904713,50,12.111255
-62.459299,50,12.126881
-87.055784,50,12.15813
-63.980584,50,12.18938
-79.5421,50,12.205005
-79.940509,50,12.236255
-84.786777,50,12.267505
-74.965607,50,12.28313
-68.173821,50,12.31438
-92.158898,50,12.345629
-67.121802,50,12.361255
-68.515326,50,12.392504
-62.541416,50,12.423754
-73.39027,50,12.439379
-75.682899,50,12.470628
-64.974771,50,12.501879
-62.713323,50,12.517504
-71.212536,50,12.548754
-85.883521,50,12.580004
-60.486342,50,12.595629
-71.502453,50,12.626878
-83.292611,50,12.658129
-76.838239,50,12.673754
-78.197679,50,12.710678
-90.911893,50,12.734338
-87.399779,50,13.437461
-62.278121,50,13.468713
-63.848683,50,13.499961
-63.753907,50,13.515587
-91.243762,50,13.546836
-53.592069,50,13.578087
-68.399123,50,13.593713
-70.653673,50,13.624961
-71.029033,50,13.656211
-62.440874,50,13.671838
-79.550841,50,13.703085
-46.837054,50,13.734336
-67.385258,50,13.765585
-82.514571,50,13.78121
-60.320229,50,13.819538
-65.423759,50,13.836226
-70.754802,50,13.867478
-69.497564,50,13.898727
-68.176481,50,13.914352
-62.918445,50,13.945602
-78.323943,50,13.976852
-66.184299,50,13.992477
-61.21635,50,14.023725
-74.417197,50,14.054975
-73.082826,50,14.086225
-67.113783,50,14.101849
-70.318166,50,14.1331
-68.459298,50,14.148726
-68.819686,50,14.179974
-74.04659,50,14.211223
-74.605255,50,14.22685
-75.905487,50,14.258099
-78.040574,50,14.28935
-92.93646,50,14.304975
-69.220746,50,14.336224
-59.501857,50,14.367473
-67.337635,50,14.383098
-60.490318,50,14.414348
-71.743451,50,14.445598
-70.138098,50,14.461223
-72.090695,50,14.492473
-72.920822,50,15.158473
-68.182988,50,15.174098
-51.085909,50,15.205347
-66.325662,50,15.236597
-68.633088,50,15.252222
-52.379945,50,15.283472
-73.107326,50,15.299097
-64.86928,50,15.330347
-68.987344,50,15.361598
-58.547628,50,15.377222
-72.63464,50,15.408472
-56.089899,50,15.424098
-63.247782,50,15.455347
-67.564411,50,15.486597
-75.874512,50,15.502222
-76.488962,50,15.533471
-60.770563,50,15.564722
-43.777396,50,15.580346
-62.53426,50,15.611597
-66.371457,50,15.642847
-68.761112,50,15.658471
-68.598931,50,15.689721
-58.199151,50,15.71867
-68.69399,50,15.734296
-59.897148,50,15.765545
-63.065128,50,15.796795
-81.562975,50,15.828046
-59.325712,50,15.843671
-61.664069,50,15.87492
-63.267421,50,15.90617
-59.890463,50,15.921795
-67.567542,50,15.953045
-71.909211,50,15.96867
-55.747237,50,15.999921
-58.373731,50,16.031169
-72.935437,50,16.046795
-72.329565,50,16.078045
-77.976264,50,16.109295
-65.973128,50,16.12492
-71.278614,50,16.156169
-60.184915,50,16.187421
-69.313345,50,16.867455
-56.925071,50,16.88308
-61.135711,50,16.914329
-62.494061,50,16.945578
-52.861594,50,16.976829
-74.775755,50,16.992454
-49.148493,50,17.023702
-71.236097,50,17.054954
-53.679659,50,17.070578
-55.505439,50,17.101828
-58.891173,50,17.133079
-48.283041,50,17.148704
-72.496119,50,17.179952
-60.7897,50,17.211201
-64.823371,50,17.242453
-69.731102,50,17.258078
-61.324465,50,17.28934
-59.854873,50,17.320576
-59.308281,50,17.336203
-64.753224,50,17.367452
-55.487438,50,17.398702
-69.427612,50,17.414327
-76.976936,50,17.445576
-76.690505,50,17.476826
-61.959361,50,17.508077
-64.203811,50,17.523702
