#{"t_start": 1536417033.3650432, "env_id": "InvertedPendulum-v2"}
r,l,t
3.0,3,1.170575
8.0,8,1.170575
4.0,4,1.170575
6.0,6,1.170575
3.0,3,1.1862
5.0,5,1.1862
6.0,6,1.1862
4.0,4,1.1862
6.0,6,1.1862
4.0,4,1.1862
6.0,6,1.201825
6.0,6,1.201825
8.0,8,1.201825
7.0,7,1.201825
7.0,7,1.21745
3.0,3,1.21745
5.0,5,1.21745
7.0,7,1.21745
10.0,10,1.21745
8.0,8,1.233075
5.0,5,1.233075
5.0,5,1.233075
5.0,5,1.233075
5.0,5,1.233075
8.0,8,1.2487
9.0,9,1.2487
7.0,7,1.2487
9.0,9,1.2487
6.0,6,1.264325
6.0,6,1.264325
6.0,6,1.264325
6.0,6,1.264325
5.0,5,1.264325
8.0,8,1.279949
5.0,5,1.279949
11.0,11,1.279949
31.0,31,1.295576
3.0,3,1.295576
10.0,10,1.311199
12.0,12,1.311199
6.0,6,1.311199
5.0,5,1.311199
3.0,3,1.326824
7.0,7,1.326824
17.0,17,1.326824
9.0,9,1.342449
7.0,7,1.342449
31.0,31,1.358074
4.0,4,1.358074
4.0,4,1.358074
7.0,7,1.358074
9.0,9,1.3737
7.0,7,1.3737
12.0,12,1.3737
5.0,5,1.3737
14.0,14,1.389325
7.0,7,1.389325
5.0,5,1.389325
5.0,5,1.389325
5.0,5,1.404951
7.0,7,1.404951
8.0,8,1.404951
6.0,6,1.404951
8.0,8,1.420574
15.0,15,1.420574
6.0,6,1.420574
8.0,8,1.4362
4.0,4,1.4362
11.0,11,1.4362
4.0,4,1.4362
5.0,5,1.4362
12.0,12,1.451823
4.0,4,1.451823
10.0,10,1.451823
4.0,4,1.451823
5.0,5,1.467449
20.0,20,1.467449
7.0,7,1.467449
9.0,9,1.483073
7.0,7,1.483073
22.0,22,1.498698
5.0,5,1.498698
10.0,10,1.498698
5.0,5,1.498698
11.0,11,1.514322
4.0,4,1.514322
10.0,10,1.514322
6.0,6,1.514322
7.0,7,1.514322
6.0,6,1.529948
18.0,18,1.529948
6.0,6,1.529948
5.0,5,1.545574
19.0,19,1.545574
6.0,6,1.545574
5.0,5,1.561198
4.0,4,1.561198
12.0,12,1.561198
5.0,5,1.561198
6.0,6,1.561198
15.0,15,1.576824
11.0,11,1.576824
5.0,5,1.576824
4.0,4,1.592449
3.0,3,1.592449
4.0,4,1.592449
9.0,9,1.592449
6.0,6,1.592449
5.0,5,1.592449
11.0,11,1.608073
7.0,7,1.608073
7.0,7,1.608073
14.0,14,1.623698
8.0,8,1.623698
14.0,14,1.623698
4.0,4,1.639323
13.0,13,1.639323
7.0,7,1.639323
20.0,20,1.654948
4.0,4,1.654948
5.0,5,1.654948
4.0,4,1.654948
5.0,5,1.654948
7.0,7,1.670573
12.0,12,1.670573
16.0,16,1.670573
4.0,4,1.686197
3.0,3,1.686197
7.0,7,1.686197
5.0,5,1.686197
4.0,4,1.686197
7.0,7,1.686197
3.0,3,1.703089
15.0,15,1.711087
4.0,4,1.713087
7.0,7,1.716085
4.0,4,1.717122
4.0,4,1.717122
6.0,6,1.717122
7.0,7,1.717122
7.0,7,1.717122
6.0,6,1.732749
7.0,7,1.732749
10.0,10,1.732749
6.0,6,1.732749
8.0,8,1.748373
7.0,7,1.748373
13.0,13,1.748373
9.0,9,1.763998
6.0,6,1.763998
7.0,7,1.763998
6.0,6,1.763998
11.0,11,1.763998
7.0,7,1.779623
3.0,3,1.779623
5.0,5,1.779623
15.0,15,1.779623
3.0,3,1.795249
8.0,8,1.795249
5.0,5,1.795249
12.0,12,1.795249
9.0,9,1.810873
16.0,16,1.810873
9.0,9,1.810873
9.0,9,1.826498
7.0,7,1.826498
5.0,5,1.826498
8.0,8,1.826498
15.0,15,1.842123
14.0,14,1.842123
6.0,6,1.857747
13.0,13,1.857747
5.0,5,1.857747
5.0,5,1.857747
6.0,6,1.857747
5.0,5,1.873372
11.0,11,1.873372
9.0,9,1.873372
4.0,4,1.873372
4.0,4,1.888999
20.0,20,1.888999
3.0,3,1.888999
7.0,7,1.904623
5.0,5,1.904623
10.0,10,1.904623
4.0,4,1.904623
4.0,4,1.904623
9.0,9,1.920247
4.0,4,1.920247
6.0,6,1.920247
4.0,4,1.920247
5.0,5,1.920247
16.0,16,1.935872
4.0,4,1.935872
5.0,5,1.935872
4.0,4,1.935872
5.0,5,1.935872
11.0,11,1.951496
5.0,5,1.951496
15.0,15,1.951496
7.0,7,1.967122
4.0,4,1.967122
5.0,5,1.967122
8.0,8,1.967122
11.0,11,1.967122
8.0,8,1.982748
3.0,3,1.982748
7.0,7,1.982748
7.0,7,1.982748
3.0,3,1.982748
12.0,12,1.998373
3.0,3,1.998373
7.0,7,1.998373
6.0,6,1.998373
6.0,6,1.998373
3.0,3,2.013997
5.0,5,2.013997
7.0,7,2.013997
6.0,6,2.013997
16.0,16,2.029622
6.0,6,2.029622
6.0,6,2.029622
9.0,9,2.029622
7.0,7,2.045248
7.0,7,2.045248
6.0,6,2.045248
6.0,6,2.045248
8.0,8,2.045248
4.0,4,2.060873
8.0,8,2.060873
19.0,19,2.060873
14.0,14,2.076497
13.0,13,2.076497
19.0,19,2.092122
10.0,10,2.092122
4.0,4,2.092122
6.0,6,2.107748
4.0,4,2.107748
4.0,4,2.107748
11.0,11,2.107748
9.0,9,2.107748
5.0,5,2.123371
4.0,4,2.123371
8.0,8,2.123371
22.0,22,2.138997
6.0,6,2.138997
5.0,5,2.138997
4.0,4,2.138997
11.0,11,2.154623
6.0,6,2.154623
10.0,10,2.154623
4.0,4,2.154623
5.0,5,2.154623
5.0,5,2.170247
4.0,4,2.170247
8.0,8,2.170247
5.0,5,2.170247
19.0,19,2.185872
8.0,8,2.185872
4.0,4,2.185872
12.0,12,2.185872
18.0,18,2.201497
8.0,8,2.201497
18.0,18,3.093175
3.0,3,3.093175
9.0,9,3.093175
12.0,12,3.093175
5.0,5,3.1088
7.0,7,3.1088
14.0,14,3.1088
13.0,13,3.124426
7.0,7,3.124426
7.0,7,3.124426
25.0,25,3.14005
6.0,6,3.14005
9.0,9,3.14005
9.0,9,3.155675
4.0,4,3.155675
16.0,16,3.155675
33.0,33,3.1713
8.0,8,3.186925
5.0,5,3.186925
5.0,5,3.186925
7.0,7,3.186925
37.0,37,3.202549
5.0,5,3.202549
8.0,8,3.218174
7.0,7,3.218174
7.0,7,3.218174
9.0,9,3.218174
6.0,6,3.233799
5.0,5,3.233799
10.0,10,3.233799
8.0,8,3.233799
6.0,6,3.249424
14.0,14,3.249424
15.0,15,3.249424
16.0,16,3.265049
8.0,8,3.265049
5.0,5,3.265049
6.0,6,3.280674
9.0,9,3.280674
9.0,9,3.280674
5.0,5,3.280674
9.0,9,3.296299
8.0,8,3.296299
23.0,23,3.311924
8.0,8,3.311924
4.0,4,3.311924
6.0,6,3.311924
9.0,9,3.311924
12.0,12,3.327549
17.0,17,3.327549
13.0,13,3.343175
14.0,14,3.343175
18.0,18,3.358799
6.0,6,3.358799
5.0,5,3.358799
22.0,22,3.374424
14.0,14,3.374424
12.0,12,3.390049
10.0,10,3.390049
5.0,5,3.390049
18.0,18,3.405674
10.0,10,3.405674
9.0,9,3.405674
40.0,40,3.436924
12.0,12,3.436924
4.0,4,3.436924
37.0,37,3.45255
12.0,12,3.468174
7.0,7,3.468174
9.0,9,3.468174
9.0,9,3.468174
5.0,5,3.468174
4.0,4,3.483798
6.0,6,3.483798
8.0,8,3.483798
6.0,6,3.483798
5.0,5,3.483798
7.0,7,3.499424
20.0,20,3.499424
32.0,32,3.515049
21.0,21,3.530674
4.0,4,3.530674
8.0,8,3.530674
8.0,8,3.546299
5.0,5,3.546299
6.0,6,3.546299
4.0,4,3.546299
10.0,10,3.546299
6.0,6,3.561924
13.0,13,3.561924
11.0,11,3.561924
29.0,29,3.577549
11.0,11,3.593173
5.0,5,3.593173
8.0,8,3.593173
5.0,5,3.593173
11.0,11,3.608798
6.0,6,3.608798
7.0,7,3.608798
19.0,19,3.624423
8.0,8,3.624423
9.0,9,3.624423
7.0,7,3.624423
5.0,5,3.624423
13.0,13,3.640047
6.0,6,3.640047
15.0,15,3.655673
16.0,16,3.655673
12.0,12,3.655673
5.0,5,3.671299
7.0,7,3.671299
4.0,4,3.671299
5.0,5,3.671299
6.0,6,3.671299
19.0,19,3.686923
5.0,5,3.686923
8.0,8,3.686923
4.0,4,3.686923
6.0,6,3.705141
15.0,15,3.712138
6.0,6,3.715142
19.0,19,3.717192
17.0,17,3.732818
6.0,6,3.732818
7.0,7,3.732818
12.0,12,3.732818
11.0,11,3.748443
8.0,8,3.748443
36.0,36,3.764069
4.0,4,3.764069
8.0,8,3.764069
6.0,6,3.779693
7.0,7,3.779693
4.0,4,3.779693
5.0,5,3.779693
5.0,5,3.779693
8.0,8,3.795318
13.0,13,3.795318
16.0,16,3.795318
19.0,19,3.810944
5.0,5,3.810944
8.0,8,3.82657
6.0,6,3.82657
8.0,8,3.82657
7.0,7,3.82657
10.0,10,3.842193
10.0,10,3.842193
4.0,4,3.842193
7.0,7,3.842193
4.0,4,3.842193
8.0,8,3.857819
7.0,7,3.857819
11.0,11,3.857819
4.0,4,3.857819
18.0,18,3.873443
14.0,14,3.873443
4.0,4,3.889069
10.0,10,3.889069
4.0,4,3.889069
6.0,6,3.889069
7.0,7,3.889069
7.0,7,3.904694
4.0,4,3.904694
7.0,7,3.904694
9.0,9,3.904694
7.0,7,3.920318
7.0,7,3.920318
14.0,14,3.920318
8.0,8,3.920318
5.0,5,3.935944
10.0,10,3.935944
15.0,15,3.935944
3.0,3,3.951568
9.0,9,3.951568
14.0,14,3.951568
11.0,11,3.967193
5.0,5,3.967193
7.0,7,3.967193
4.0,4,3.967193
3.0,3,3.967193
9.0,9,3.982819
25.0,25,3.982819
32.0,32,3.998443
13.0,13,4.014068
9.0,9,4.014068
6.0,6,4.014068
9.0,9,4.029693
9.0,9,4.029693
7.0,7,4.029693
6.0,6,4.029693
5.0,5,4.045321
4.0,4,4.045321
7.0,7,4.045321
10.0,10,4.045321
10.0,10,4.060944
11.0,11,4.060944
6.0,6,4.060944
9.0,9,4.060944
9.0,9,4.076568
6.0,6,4.076568
19.0,19,4.092193
11.0,11,4.092193
14.0,14,4.092193
14.0,14,4.107818
29.0,29,4.779494
6.0,6,4.779494
5.0,5,4.779494
20.0,20,4.795118
16.0,16,4.795118
24.0,24,4.810744
33.0,33,4.826368
29.0,29,4.841993
32.0,32,4.857617
5.0,5,4.857617
16.0,16,4.873243
15.0,15,4.873243
