#{"env_id": "Walker2d-v2", "t_start": 1536358551.8330302}
r,l,t
-3.39322,11,1.150435
1.651963,17,1.16606
7.721154,21,1.181684
-8.622774,19,1.181684
-2.246113,8,1.197309
-2.157485,9,1.197309
11.057666,31,1.212934
0.4172,15,1.236809
-3.404948,15,1.240846
1.948501,17,1.256473
-7.732655,15,1.256473
-2.167376,14,1.272098
1.247752,20,1.287723
3.489648,13,1.287723
0.298365,18,1.303348
9.49752,30,1.318973
-0.392135,19,1.334598
7.844143,47,1.365848
-7.975035,20,1.381473
-4.423047,15,1.381473
3.323071,24,1.412723
-5.062884,22,1.412723
-3.204477,23,1.428348
-4.891227,16,1.443973
-5.36752,19,1.459598
-3.595963,13,1.475223
-1.939264,13,1.475223
0.84217,14,1.490848
-3.115106,14,1.490848
-3.167537,30,1.522097
1.778574,13,1.522097
1.462638,16,1.537722
-4.265619,23,1.553347
12.073957,27,1.568972
-8.78276,17,1.584597
0.188401,10,1.584597
-5.569583,31,1.600222
-1.336177,15,1.615847
8.65898,29,1.631472
-4.04682,15,1.647097
0.226633,16,1.662722
0.6471,21,1.662722
-7.011774,13,1.678347
-6.755986,25,1.693972
-6.637622,19,1.709597
-5.0269,19,1.725221
1.197161,13,1.725221
-2.147608,18,1.740846
5.786615,47,1.772102
-0.180945,13,1.787721
-5.278176,14,1.787721
-4.479491,8,1.787721
-2.528378,14,1.803348
-9.848291,17,1.818971
-0.763989,9,1.818971
-3.52666,15,1.834596
0.500091,22,1.850221
-4.023283,31,1.865846
1.879358,17,1.881471
-0.299233,10,1.881471
2.812015,15,1.897096
0.587841,24,1.912721
-9.309199,14,1.912721
0.873887,17,1.928346
-9.758591,17,1.943971
-9.223054,20,1.959596
10.214753,26,1.975221
0.49856,11,1.975221
-2.525952,13,1.990848
-4.906254,20,2.006474
-4.379694,18,2.022097
-10.222422,15,2.022097
-3.838682,16,2.037722
-4.271477,13,2.053347
18.404165,42,2.068971
15.88031,40,2.100276
-2.151167,9,2.100276
-2.379726,13,2.115847
-2.335049,10,2.115847
-1.184991,15,2.131472
-0.821228,31,2.147096
-3.732888,9,2.162721
5.272265,19,2.178346
-3.510002,17,2.178346
-6.582088,17,2.193969
-3.156112,8,2.193969
8.952789,24,2.209597
-1.464414,21,2.22522
-2.935339,13,2.240847
4.369949,15,2.256473
-5.612871,13,2.256473
-4.891436,18,2.272097
3.130201,15,2.28772
-2.681793,9,2.28772
0.27879,28,2.303346
2.521546,15,2.318971
-2.346386,18,2.334717
-1.605894,8,2.340722
-3.591503,37,2.358408
2.553863,23,2.374034
-5.493934,13,2.389658
3.019951,18,2.389658
1.536824,14,2.405284
-10.282866,12,2.405284
3.406851,32,2.436533
-5.226648,7,2.436533
-7.087292,16,2.452159
-1.736183,10,2.452159
3.527604,16,2.467783
3.247687,19,2.483408
-5.708152,22,2.499033
-1.080266,10,2.499033
-3.400353,20,3.428203
-1.632477,14,3.428203
-2.589147,10,3.443829
7.912244,23,3.459454
6.255978,23,3.475078
6.475264,21,3.490703
2.283355,24,3.506328
0.924428,17,3.506328
-8.721171,18,3.521953
7.588219,24,3.537578
2.382839,20,3.553203
1.919318,15,3.568828
2.309498,13,3.568828
0.797619,23,3.584453
-5.754225,13,3.600078
2.78853,24,3.615703
-1.283566,21,3.631328
-2.591414,20,3.646952
4.486108,16,3.646952
14.703996,29,3.662577
-3.880588,17,3.678202
-0.208975,15,3.693828
9.88793,23,3.709452
-0.80528,11,3.709452
21.188065,42,3.740702
2.942297,41,3.771952
19.921823,31,3.787577
4.391079,18,3.803202
21.698453,38,3.818827
3.530916,23,3.834453
10.134506,18,3.850077
6.882992,23,3.865715
-0.831353,11,3.881327
0.81852,11,3.881327
14.676142,29,3.896952
1.421545,15,3.912577
7.187461,28,3.928202
0.608354,11,3.943827
1.75672,14,3.943827
20.059361,31,3.975131
0.029469,11,3.975131
0.5561,19,3.990701
14.836411,37,4.006327
7.319845,22,4.021952
-0.171087,10,4.037576
5.910429,16,4.037576
-1.102916,11,4.053201
15.921155,44,4.084451
-1.062401,28,4.100076
1.921,13,4.115701
6.844856,18,4.115701
-6.075704,24,4.131326
3.3222,13,4.146951
8.163869,25,4.162576
-2.866768,10,4.162576
-3.658852,8,4.178201
1.258582,21,4.193826
3.521147,25,4.209451
-5.426636,22,4.225076
-0.462024,10,4.225076
3.237273,18,4.240701
-5.462739,14,4.240701
-2.41286,17,4.256326
2.348543,14,4.27195
5.482362,24,4.287576
-5.228478,17,4.3032
-0.861755,12,4.3032
1.634443,12,4.318825
16.787277,34,4.341555
6.812159,21,4.341555
2.193671,15,4.357183
-1.781061,10,4.372808
-10.572803,19,4.372808
0.361903,13,4.388433
10.917374,23,4.404058
-4.064429,19,4.419686
2.975377,18,4.419686
3.344193,12,4.435307
-0.520579,11,4.435307
15.875265,28,4.466557
22.117809,40,4.482182
-2.929109,8,4.497817
-0.349576,12,4.497817
-4.327032,24,4.513432
3.430801,17,4.529057
6.307265,25,4.544682
1.087768,15,4.560307
15.08584,39,4.575932
-4.045068,8,4.591557
-0.800644,12,4.591557
-7.21174,22,4.607182
2.789894,17,4.622807
-2.895575,16,4.638432
-1.28836,11,4.638432
-3.416885,15,4.654057
-0.937385,14,4.654057
-4.688659,8,4.669682
5.138949,23,4.685306
-1.591724,9,4.685306
-2.418894,9,4.685306
3.197418,24,4.700932
12.925774,26,4.732181
4.141508,42,4.747807
-6.799574,19,4.763431
1.524332,21,4.779056
9.724854,31,5.47594
32.489742,62,5.50719
0.768562,24,5.538442
9.046797,20,5.538442
10.376622,52,5.585315
9.316959,29,5.60094
2.859691,19,5.616566
2.424186,23,5.632191
6.787952,43,5.66344
3.649804,16,5.66344
0.269041,19,5.679065
3.516305,25,5.694691
-0.430035,28,5.710316
-3.040588,12,5.72594
6.159826,35,5.741565
6.910533,54,5.78844
4.624731,20,5.78844
25.034822,45,5.819688
11.418548,24,5.835315
7.840176,27,5.866565
0.566935,15,5.866565
0.408954,19,5.88219
9.270691,36,5.913439
24.863786,73,5.960316
5.713733,26,5.97594
10.313242,32,5.991565
-4.782188,18,6.00719
0.637438,14,6.022815
7.836281,29,6.03844
22.386703,40,6.06969
13.590059,30,6.085315
10.612546,26,6.10094
-0.850742,17,6.116564
8.383618,23,6.13219
-0.928784,14,6.13219
10.139356,35,6.16344
6.453979,18,6.179064
1.625769,14,6.179064
4.980361,23,6.1947
16.15094,35,6.225938
5.130931,34,6.241565
2.522819,25,6.25719
-2.018004,17,6.272815
9.949197,39,6.304063
7.942284,21,6.304063
9.404675,40,6.343465
0.605098,19,6.359095
-4.816175,10,6.359095
11.629737,29,6.374719
14.915069,37,6.405967
0.694315,20,6.421593
-1.465007,13,6.421593
10.836978,35,6.452842
9.074978,24,6.468468
33.598657,49,6.499717
0.821991,13,6.499717
11.012823,34,6.530967
10.311676,29,6.546592
53.17476,69,6.593467
6.445745,46,6.624716
2.527451,19,6.640342
3.455233,26,6.655967
0.800805,22,6.671592
0.076853,22,6.687217
8.091815,30,6.702841
2.084556,14,6.718466
3.452822,17,6.718466
-2.136524,9,6.734091
6.357282,27,6.749716
15.040851,26,6.765341
5.416707,25,6.780966
4.450244,14,6.79659
-3.24296,19,6.79659
0.167862,17,6.812216
6.762869,43,7.510164
93.747689,96,7.572665
31.879418,63,7.61954
2.381014,15,7.635166
-3.378095,19,7.650791
19.310168,44,7.666416
0.038108,16,7.682041
48.731447,133,7.77579
30.745591,64,7.80704
10.274389,71,7.853927
0.091326,11,7.86954
30.050471,75,7.916414
27.869788,41,7.947664
4.812519,27,7.963289
10.479593,33,7.978915
-9.815275,16,7.99454
20.744157,31,8.010164
0.90816,16,8.025789
16.292188,39,8.057039
16.372386,42,8.072664
26.012122,55,8.119539
1.540164,10,8.119539
17.145597,35,8.150789
45.059626,84,8.197666
1.019254,16,8.213289
19.780316,39,8.241578
71.760104,93,8.304077
16.838932,41,8.319702
22.911962,38,8.350952
63.914866,78,8.397829
22.81996,53,8.444704
10.395329,25,8.460329
29.902507,49,8.491579
7.048128,34,8.507204
10.627026,23,8.522829
4.031634,40,8.554078
37.826543,69,8.600953
2.71432,14,8.600953
5.050432,55,8.647832
28.419604,58,8.679078
18.885991,55,8.725953
27.452999,78,8.772827
9.368108,18,8.788453
17.10653,36,8.804078
18.965585,60,8.850952
2.656626,15,8.850952
18.894699,62,9.577831
14.233493,76,9.624706
