#{"t_start": 1536328377.1521237, "env_id": "Hopper-v2"}
r,l,t
9.103596,16,1.82065
28.262398,23,1.836276
17.734984,18,1.851899
75.3815,59,1.898773
16.667714,17,1.914399
4.85688,8,1.922716
9.439836,13,1.922716
19.863648,20,1.938342
6.482441,14,1.953969
9.575011,11,1.969593
8.982894,16,1.985219
10.297396,30,2.000842
6.908689,10,2.016468
4.298907,7,2.016468
6.748824,12,2.032093
12.533934,20,2.047717
8.477581,12,2.047717
39.27602,30,2.078968
21.145222,29,2.094592
14.376703,16,2.110217
27.353925,34,2.141469
66.67775,48,2.172717
8.528532,10,2.188342
36.990691,32,2.203967
9.819308,11,2.219592
6.493942,9,2.235217
8.991338,12,2.235217
4.72434,8,2.250843
7.776718,11,2.250843
10.348328,17,2.266467
7.362506,13,2.282092
21.496757,27,2.297716
17.567872,29,2.313343
22.801746,24,2.344592
17.377186,24,2.360217
5.658668,8,2.360217
8.728071,16,2.375841
6.195932,15,2.391467
81.584741,55,2.438342
12.678816,15,2.453966
60.558001,45,2.485216
25.769099,26,2.500842
10.934558,20,2.516466
6.236071,17,2.53209
6.577507,14,2.547716
44.968182,33,2.563342
8.24649,10,2.578966
44.79417,33,2.610216
10.509088,15,2.610216
14.50298,16,2.62584
12.838925,25,2.657093
14.570501,17,2.657093
9.212236,11,2.672716
23.414518,23,2.688341
9.216491,35,2.719591
7.722685,13,2.735215
7.759892,13,2.735215
7.304492,11,2.750841
12.590794,17,2.766465
11.869409,23,2.78209
18.794055,40,2.81334
6.255559,12,2.828965
6.960716,13,2.828965
6.776986,9,2.844591
7.670965,10,2.844591
4.899766,7,2.860215
4.745626,8,2.860215
9.150339,17,2.87584
10.657773,13,2.891465
12.102339,14,2.891465
25.656875,22,2.922715
8.655263,11,2.922715
7.854956,13,2.93834
12.549468,27,2.953964
16.789,17,2.969591
9.065496,11,2.985215
12.292781,28,3.00084
10.851248,21,3.024598
21.661899,25,3.040225
6.179216,10,3.055851
29.309168,41,3.087101
5.828002,13,3.087101
5.519552,9,3.102725
5.336659,9,3.102725
5.893129,15,3.118351
4.024895,10,3.133975
43.110192,32,3.149599
7.258197,11,3.165224
11.236629,13,3.165224
6.520912,14,3.18085
27.286574,23,3.196476
19.193518,34,3.227724
7.89137,15,3.24335
14.212916,21,3.258975
5.058876,9,3.258975
33.798972,24,3.290225
12.239094,19,3.305849
8.049753,13,3.305849
18.239831,18,3.321474
7.321526,23,3.337099
7.573594,10,3.352724
13.444464,16,3.36835
8.93502,12,3.36835
5.879448,8,3.386278
18.100453,18,3.394433
9.551525,13,3.41006
6.745528,10,3.41006
9.777602,20,3.425684
8.055878,16,3.44131
15.304657,19,4.718934
8.194335,10,4.734559
30.682198,34,4.765809
114.481891,63,4.812684
22.536193,23,4.82831
79.713473,81,4.890808
81.179555,68,4.953309
16.60172,19,4.968934
