#{"t_start": 1536319232.683854, "env_id": "Humanoid-v2"}
r,l,t
122.038847,25,1.336325
83.830222,18,1.351952
89.912861,20,1.385771
75.849692,16,1.3908
94.702544,20,1.422051
73.769824,16,1.437678
75.139822,16,1.453302
130.731372,28,1.486661
86.292843,18,1.502288
97.524545,20,1.517914
75.263018,16,1.549161
110.98541,23,1.564788
161.130568,34,1.611661
75.543447,16,1.627286
81.518989,17,1.642913
81.163102,17,1.658536
106.565925,22,1.689787
147.993197,31,1.721036
124.468679,28,1.752286
76.254914,16,1.767912
87.958329,18,1.783536
81.03543,17,1.799162
149.250568,30,1.846035
134.965042,32,1.877287
80.392483,17,1.892912
84.714746,18,1.908536
99.096141,20,1.939786
223.282823,46,1.98666
238.204791,50,2.04916
87.23602,19,2.064787
76.586658,16,2.08041
114.737446,27,2.11166
88.947502,19,2.127286
114.109911,23,2.158535
121.537677,29,2.189785
102.116196,21,2.221035
85.478866,18,2.23666
86.02957,18,2.252286
89.249278,19,2.26791
75.389586,16,2.299161
127.074934,27,2.330411
81.322754,17,2.346035
80.364006,17,2.36166
81.653718,17,2.38568
157.009777,35,2.422964
81.272704,17,2.438589
102.576004,21,2.454214
114.378361,24,2.485465
80.946883,17,2.50109
114.918084,23,2.532339
128.627643,27,2.563589
81.20878,17,2.579215
81.609935,17,2.59484
84.313307,18,2.610464
146.222521,32,2.657338
90.283692,19,2.672964
125.876653,26,2.704214
75.539758,16,2.719839
86.088513,18,2.735465
79.534507,17,2.766713
90.156459,19,2.782338
88.558919,19,2.797964
86.372959,18,2.813588
85.561956,18,2.844838
130.016447,28,2.876089
127.535672,27,2.891713
101.253899,22,2.922963
81.340195,17,2.938588
86.841612,18,2.954214
85.986234,19,2.989602
101.482431,22,3.000737
139.385189,29,3.031987
113.335477,26,3.063238
88.63067,19,3.094488
120.606316,25,3.110114
111.453716,28,3.141364
90.173999,20,3.172628
100.63039,21,3.188237
104.222805,22,3.219487
159.769656,34,3.250738
70.951262,15,3.266364
94.429314,20,3.297612
139.078011,29,3.328862
124.690744,26,3.360112
102.760512,22,3.375739
81.117156,17,3.391364
152.118457,33,3.438238
95.92153,20,3.453864
190.586004,43,3.50784
92.010264,19,3.523465
83.338862,18,3.554715
174.162956,39,5.093241
86.134309,18,5.108865
95.124866,22,5.140114
135.80854,30,5.171364
86.300802,18,5.202615
103.254563,22,5.21824
91.889681,19,5.233865
106.837723,22,5.265115
73.089259,16,5.28074
80.9676,17,5.296366
93.175087,20,5.327615
100.880776,21,5.343239
80.733748,17,5.358864
85.899738,18,5.390114
84.858362,18,5.405739
228.091546,48,5.452613
102.464022,22,5.491981
128.150641,27,5.507607
182.17937,38,5.554482
108.914147,23,5.585733
85.086342,18,5.601357
95.163697,20,5.632607
93.465413,20,5.648232
164.69305,35,5.679481
80.457652,17,5.710732
78.43048,17,5.726357
124.135557,26,5.757606
80.325883,17,5.773232
100.818602,21,5.804485
81.737131,17,5.820107
90.311254,19,5.835732
84.828097,19,5.851357
120.573072,25,5.882606
75.529649,17,5.898231
81.209084,17,5.929482
202.280362,42,5.976355
101.613396,21,5.991981
167.685572,37,6.038855
128.548676,26,6.070107
75.370993,16,6.085731
86.884885,18,6.101357
102.563444,21,6.132605
76.810756,16,6.14823
90.822544,19,6.163856
168.173449,35,6.21073
119.545431,25,6.226356
91.076063,21,6.257605
113.100637,23,6.288855
177.523919,35,6.320106
151.230959,31,6.351355
79.293708,17,6.382604
140.131128,28,6.405751
87.794106,18,6.437
117.779166,26,6.452626
80.690023,17,6.483876
86.366704,19,6.4995
80.864087,17,6.515125
168.662973,36,6.562001
110.337909,25,6.593359
171.544585,38,6.624499
78.135338,17,6.655749
75.789534,16,6.671375
124.637419,25,6.702625
144.015614,29,6.733876
119.746323,26,6.765124
91.481637,19,6.78075
184.679116,41,6.827623
189.283523,39,6.877508
90.807612,19,6.902748
81.580789,17,6.912783
149.073962,31,6.944033
81.447471,17,6.959659
306.501544,67,7.037783
132.932938,28,7.069033
133.157908,29,7.115908
76.610136,16,7.13154
107.418467,23,7.147158
81.020465,17,7.178408
141.759966,29,7.209658
124.57974,28,7.240909
75.603826,16,7.256534
179.844627,38,7.303408
149.231103,32,7.334657
80.191016,17,7.350283
94.612682,20,7.383329
165.407971,36,8.67875
87.945089,19,8.694374
157.847196,34,8.741251
95.864983,20,8.756875
97.330619,20,8.788127
150.293959,30,8.819373
205.915727,43,8.866248
94.642242,21,8.881873
85.251516,18,8.913123
78.64942,17,8.928749
105.889145,22,8.944374
80.12772,17,8.975624
109.61718,23,8.991249
169.365284,36,9.038122
136.413345,29,9.069372
98.712482,21,9.084998
181.953888,37,9.131872
188.686594,39,9.178746
75.507849,16,9.194373
80.287059,17,9.209997
135.633493,29,9.256872
107.012627,23,9.272497
145.334851,31,9.303747
173.717267,35,9.350622
79.110999,17,9.366247
119.185379,26,9.40612
152.644737,32,9.43737
81.253321,17,9.452995
86.478196,18,9.468621
137.089086,27,9.49987
91.138435,19,9.531119
128.338808,26,9.56237
86.489633,18,9.577995
90.493182,19,9.59362
107.913454,22,9.624869
153.058534,31,9.65612
107.982395,23,9.687369
90.358494,19,9.702995
81.342958,17,9.71862
85.699073,18,9.749869
76.525128,16,9.765494
86.885657,18,9.78112
88.583196,19,9.796744
113.400401,24,9.827994
110.441699,23,9.859243
86.240872,18,9.874869
109.299232,23,9.890495
87.021467,18,9.921744
117.646571,27,9.952993
91.131799,19,9.968619
101.886959,24,9.999868
81.395187,17,10.015494
91.596736,19,10.031119
91.108797,20,10.062368
