#{"env_id": "Swimmer-v2", "t_start": 1536413011.6237988}
r,l,t
7.540541,1000,1.677536
4.082481,1000,2.224408
9.131641,1000,3.647984
11.711145,1000,4.179234
38.747432,1000,5.395852
23.852634,1000,5.942706
-7.040116,1000,7.130969
13.252569,1000,7.67786
21.997019,1000,8.896422
23.39725,1000,9.457863
27.426849,1000,10.66178
21.66107,1000,11.208653
23.088641,1000,12.442798
22.671045,1000,12.991402
25.935388,1000,14.194503
28.57133,1000,14.755814
29.083362,1000,15.958941
24.483856,1000,16.521219
26.694802,1000,17.724438
28.956315,1000,18.286946
34.55985,1000,19.490258
29.950234,1000,20.052757
29.270723,1000,21.25554
29.14258,1000,21.818026
27.850943,1000,23.020873
31.125296,1000,23.583498
32.757406,1000,24.786815
35.711943,1000,25.349314
28.250883,1000,26.560035
32.536931,1000,27.122533
27.831451,1000,28.335153
30.755693,1000,28.91205
33.130605,1000,30.147871
22.763935,1000,30.698135
25.520879,1000,31.927613
30.816705,1000,32.489824
29.63077,1000,33.70856
26.84817,1000,34.261577
34.810593,1000,35.474547
33.532529,1000,36.037045
31.31924,1000,37.255557
34.568369,1000,37.818068
34.511803,1000,38.380566
31.149875,1000,39.599419
34.594534,1000,40.161916
26.402142,1000,41.380316
31.277424,1000,41.943039
31.036298,1000,43.161309
31.573649,1000,43.723848
29.001301,1000,44.943352
37.303542,1000,45.489421
35.245058,1000,46.724371
36.650717,1000,47.271243
35.728374,1000,48.489831
35.643811,1000,49.036705
36.780877,1000,50.271142
34.766869,1000,50.834039
36.07126,1000,52.037201
35.405648,1000,52.599574
38.613758,1000,53.839529
35.311799,1000,54.386402
35.563773,1000,55.615215
31.78495,1000,56.162088
32.659661,1000,57.396234
33.965376,1000,57.958723
37.18344,1000,59.177397
35.642212,1000,59.739861
35.913814,1000,60.974104
39.112783,1000,61.536577
38.416095,1000,62.7556
38.346216,1000,63.318099
39.293058,1000,64.583403
35.95453,1000,65.145901
39.553196,1000,66.356436
41.173537,1000,66.927315
40.40713,1000,68.146257
36.35534,1000,68.70872
40.85606,1000,69.942678
40.00869,1000,70.490315
39.632765,1000,71.724678
39.251283,1000,72.287176
41.470292,1000,73.505641
42.106026,1000,74.068139
39.632384,1000,75.302312
40.334925,1000,75.864853
33.630715,1000,76.427351
39.946665,1000,77.646805
42.761563,1000,78.209303
36.23791,1000,79.444737
34.404491,1000,80.007748
40.428128,1000,81.224172
37.202511,1000,81.786643
35.196325,1000,83.005289
36.805718,1000,83.567952
41.493397,1000,84.802853
39.085904,1000,85.36535
40.57968,1000,86.583999
41.261178,1000,87.148759
40.299431,1000,88.375046
42.399995,1000,88.943218
41.906604,1000,90.161983
39.96073,1000,90.724245
41.141867,1000,91.958645
41.397777,1000,92.536529
36.157035,1000,93.739656
38.404688,1000,94.302155
41.564265,1000,95.552597
39.619864,1000,96.115094
40.760602,1000,97.333543
42.730942,1000,97.896072
42.494792,1000,99.130396
42.693421,1000,99.692884
36.118114,1000,100.91148
39.452983,1000,101.473943
42.699851,1000,102.70867
40.935078,1000,103.286792
43.425524,1000,104.506968
41.161336,1000,105.069468
43.254745,1000,106.302821
40.166121,1000,106.880944
37.470718,1000,108.098871
38.752151,1000,108.663269
43.95207,1000,109.895701
40.099032,1000,110.458371
37.145415,1000,111.692909
40.100103,1000,112.255408
37.766757,1000,113.489492
40.305247,1000,114.05199
39.004716,1000,114.614982
42.154218,1000,115.849708
40.045756,1000,116.412205
41.32338,1000,117.631004
39.566022,1000,118.209127
40.34518,1000,119.427687
42.834588,1000,119.989883
35.777025,1000,121.224313
40.459624,1000,121.786911
43.871715,1000,123.00544
39.433447,1000,123.583592
41.626336,1000,124.802927
44.004642,1000,125.365425
41.246141,1000,126.599354
39.14793,1000,127.161852
45.602153,1000,128.382531
44.512239,1000,128.94295
41.65013,1000,130.177333
42.441772,1000,130.739722
44.493747,1000,131.942553
43.937776,1000,132.520977
43.465237,1000,133.755332
41.868424,1000,134.31783
41.443894,1000,135.552565
41.054017,1000,136.109654
40.126434,1000,137.350754
37.902003,1000,137.911288
41.46228,1000,139.143647
40.710461,1000,139.709095
43.475173,1000,140.943286
43.979535,1000,141.505934
42.898943,1000,142.740031
44.362468,1000,143.302529
43.666641,1000,144.536293
43.859217,1000,145.098792
43.337939,1000,146.317865
42.420343,1000,146.880462
45.192099,1000,148.130468
43.320758,1000,148.700871
46.033572,1000,149.921867
43.061445,1000,150.489839
44.044717,1000,151.724421
44.178029,1000,152.289037
43.150247,1000,152.849222
43.600256,1000,154.072007
44.510815,1000,154.645845
43.740277,1000,155.880319
44.237831,1000,156.45021
44.777462,1000,157.67699
44.156974,1000,158.223863
44.345066,1000,159.45872
44.260778,1000,160.021219
46.337406,1000,161.239681
44.180668,1000,161.817974
45.388338,1000,163.036499
45.320908,1000,163.59913
43.750668,1000,164.817967
41.367961,1000,165.36484
41.382169,1000,166.584115
43.824944,1000,167.146613
43.951089,1000,168.365351
45.947036,1000,168.927497
43.979358,1000,170.148581
44.498417,1000,170.708821
42.471713,1000,171.958812
42.867127,1000,172.520965
45.655877,1000,173.758832
42.390991,1000,174.32133
46.360835,1000,175.568057
44.111064,1000,176.138718
44.115649,1000,177.364885
44.039921,1000,177.927494
41.776694,1000,179.16128
42.909295,1000,179.740338
45.806971,1000,180.958352
43.580256,1000,181.521827
45.458084,1000,182.771571
41.046282,1000,183.334068
39.404441,1000,184.552526
41.038372,1000,185.115024
38.716134,1000,186.33374
47.384212,1000,186.911512
44.288361,1000,188.130985
45.88768,1000,188.693437
43.984652,1000,189.927885
42.107371,1000,190.490121
39.957989,1000,191.036994
45.280642,1000,192.255867
45.130428,1000,192.834076
40.52918,1000,194.068422
42.18958,1000,194.614586
43.297104,1000,195.848984
43.076679,1000,196.411481
42.028941,1000,197.646587
44.025885,1000,198.209085
42.109472,1000,199.427493
42.614686,1000,199.990007
47.187646,1000,201.223981
41.523934,1000,201.786531
42.229772,1000,203.005522
47.824802,1000,203.583794
43.511919,1000,204.802158
43.259342,1000,205.364656
43.284775,1000,206.599524
41.597803,1000,207.162021
45.157844,1000,208.380463
42.639286,1000,208.931715
41.93067,1000,210.18109
45.844352,1000,210.739475
44.703543,1000,211.973815
46.1191,1000,212.53646
45.724088,1000,213.771129
44.921616,1000,214.333625
43.902771,1000,215.567819
42.551571,1000,216.116792
44.491465,1000,217.364421
44.838656,1000,217.92795
44.177833,1000,219.161572
45.378607,1000,219.724073
46.100588,1000,220.974164
46.367222,1000,221.536618
45.941443,1000,222.757012
44.132824,1000,223.335135
46.683256,1000,224.56826
44.305323,1000,225.130757
44.78372,1000,226.349536
47.258177,1000,226.927008
46.498351,1000,227.489504
46.451035,1000,228.725787
45.685214,1000,229.288285
47.345961,1000,230.505762
46.826668,1000,231.077561
46.620093,1000,232.302469
42.969701,1000,232.880302
31.1703,1000,234.100025
46.346528,1000,234.662524
44.240901,1000,235.896077
41.330238,1000,236.458268
41.606172,1000,237.692693
43.002905,1000,238.255192
45.137587,1000,239.45839
46.698361,1000,240.036514
46.821382,1000,241.255089
45.43497,1000,241.817744
46.609098,1000,243.052899
46.17835,1000,243.614949
45.561409,1000,244.849079
45.2917,1000,245.411577
46.553863,1000,246.630148
44.820528,1000,247.208271
46.077637,1000,248.429891
44.560067,1000,249.005764
45.26165,1000,250.234063
46.743032,1000,250.786685
38.733967,1000,252.023357
44.459891,1000,252.599326
45.245653,1000,253.81804
45.085505,1000,254.396163
42.793265,1000,255.630964
46.570319,1000,256.193462
9.251076,1000,257.412073
20.795575,1000,257.959041
29.661116,1000,259.193425
45.282628,1000,259.755924
37.921871,1000,260.990116
45.91992,1000,261.552709
44.166909,1000,262.802567
44.413569,1000,263.365065
44.909401,1000,264.584096
46.777046,1000,265.162219
47.01029,1000,265.724714
47.919459,1000,266.958847
47.995904,1000,267.521448
45.210871,1000,268.75653
45.938901,1000,269.319029
45.013356,1000,270.560032
47.241402,1000,271.12253
45.590985,1000,272.349624
46.469097,1000,272.911934
47.132839,1000,274.146555
44.858592,1000,274.708652
48.152501,1000,275.943418
46.84763,1000,276.505914
46.688983,1000,277.724665
46.794859,1000,278.296766
43.455709,1000,279.520954
