#{"env_id": "InvertedPendulum-v2", "t_start": 1536421808.8683453}
r,l,t
5.0,5,1.156245
4.0,4,1.156245
22.0,22,1.171871
6.0,6,1.171871
4.0,4,1.171871
8.0,8,1.187495
4.0,4,1.187495
14.0,14,1.187495
6.0,6,1.20312
3.0,3,1.20312
7.0,7,1.20312
9.0,9,1.20312
9.0,9,1.20312
10.0,10,1.218745
5.0,5,1.218745
5.0,5,1.218745
4.0,4,1.218745
5.0,5,1.218745
18.0,18,1.23437
8.0,8,1.23437
7.0,7,1.249995
5.0,5,1.249995
6.0,6,1.249995
5.0,5,1.249995
9.0,9,1.249995
7.0,7,1.265619
5.0,5,1.265619
16.0,16,1.265619
28.0,28,1.281245
5.0,5,1.281245
29.0,29,1.29687
11.0,11,1.312495
4.0,4,1.312495
13.0,13,1.312495
5.0,5,1.312495
7.0,7,1.328119
4.0,4,1.328119
20.0,20,1.328119
11.0,11,1.343745
4.0,4,1.343745
6.0,6,1.343745
7.0,7,1.343745
6.0,6,1.359369
7.0,7,1.359369
8.0,8,1.359369
5.0,5,1.359369
6.0,6,1.359369
12.0,12,1.374994
7.0,7,1.374994
5.0,5,1.374994
22.0,22,1.390619
4.0,4,1.390619
14.0,14,1.390619
6.0,6,1.406245
11.0,11,1.406245
5.0,5,1.406245
10.0,10,1.421869
13.0,13,1.421869
8.0,8,1.421869
6.0,6,1.421869
8.0,8,1.437493
15.0,15,1.437493
6.0,6,1.437493
8.0,8,1.45312
6.0,6,1.45312
4.0,4,1.45312
5.0,5,1.45312
5.0,5,1.45312
8.0,8,1.468744
5.0,5,1.468744
13.0,13,1.468744
16.0,16,1.484368
8.0,8,1.484368
21.0,21,1.499994
10.0,10,1.499994
15.0,15,1.499994
6.0,6,1.515619
8.0,8,1.515619
4.0,4,1.515619
3.0,3,1.515619
17.0,17,1.531244
10.0,10,1.531244
7.0,7,1.531244
5.0,5,1.531244
5.0,5,1.546869
5.0,5,1.546869
4.0,4,1.546869
5.0,5,1.546869
5.0,5,1.546869
4.0,4,1.546869
6.0,6,1.562494
5.0,5,1.562494
16.0,16,1.562494
15.0,15,1.578119
4.0,4,1.578119
7.0,7,1.578119
5.0,5,1.578119
9.0,9,1.593745
5.0,5,1.593745
5.0,5,1.593745
3.0,3,1.593745
9.0,9,1.593745
8.0,8,1.609368
11.0,11,1.609368
9.0,9,1.609368
8.0,8,1.609368
7.0,7,1.624993
14.0,14,1.624993
9.0,9,1.624993
5.0,5,1.640618
5.0,5,1.640618
6.0,6,1.640618
10.0,10,1.640618
8.0,8,1.656243
6.0,6,1.656243
9.0,9,1.656243
4.0,4,1.656243
7.0,7,1.656243
6.0,6,1.671869
9.0,9,1.671869
3.0,3,1.671869
5.0,5,1.671869
10.0,10,1.687493
6.0,6,1.687493
4.0,4,1.687493
5.0,5,1.687493
4.0,4,1.687493
6.0,6,1.687493
4.0,4,1.703119
17.0,17,1.703119
8.0,8,1.703119
13.0,13,1.718743
11.0,11,1.718743
6.0,6,1.718743
13.0,13,1.734368
4.0,4,1.734368
8.0,8,1.734368
8.0,8,1.734368
9.0,9,1.749993
5.0,5,1.749993
6.0,6,1.749993
6.0,6,1.749993
10.0,10,1.765618
6.0,6,1.765618
10.0,10,1.765618
4.0,4,1.765618
8.0,8,1.781244
11.0,11,1.781244
6.0,6,1.781244
6.0,6,1.781244
5.0,5,1.781244
5.0,5,1.796868
4.0,4,1.796868
9.0,9,1.796868
9.0,9,1.796868
7.0,7,1.812494
7.0,7,1.812494
6.0,6,1.812494
7.0,7,1.812494
8.0,8,1.828118
11.0,11,1.828118
9.0,9,1.828118
7.0,7,1.828118
13.0,13,1.843743
4.0,4,1.843743
8.0,8,1.843743
6.0,6,1.843743
6.0,6,1.859368
5.0,5,1.859368
11.0,11,1.859368
14.0,14,1.874993
6.0,6,1.874993
5.0,5,1.874993
14.0,14,1.874993
7.0,7,1.890618
5.0,5,1.890618
7.0,7,1.890618
7.0,7,1.890618
7.0,7,1.906242
5.0,5,1.906242
5.0,5,1.906242
4.0,4,1.906242
13.0,13,1.906242
2.0,2,1.906242
3.0,3,1.921868
6.0,6,1.921868
7.0,7,1.921868
8.0,8,1.921868
6.0,6,1.921868
4.0,4,1.937491
11.0,11,1.937491
10.0,10,1.937491
8.0,8,1.953117
5.0,5,1.953117
6.0,6,1.953117
9.0,9,1.953117
7.0,7,1.953117
3.0,3,1.968742
6.0,6,1.968742
5.0,5,1.968742
11.0,11,1.968742
5.0,5,1.968742
8.0,8,1.984367
14.0,14,1.984367
4.0,4,1.984367
5.0,5,1.984367
4.0,4,1.999992
4.0,4,1.999992
5.0,5,1.999992
7.0,7,1.999992
4.0,4,1.999992
8.0,8,2.015618
12.0,12,2.015618
4.0,4,2.015618
8.0,8,2.015618
6.0,6,2.031242
5.0,5,2.031242
8.0,8,2.031242
7.0,7,2.031242
6.0,6,2.031242
6.0,6,2.046866
3.0,3,2.046866
4.0,4,2.046866
5.0,5,2.046866
6.0,6,2.046866
7.0,7,2.046866
8.0,8,2.062491
12.0,12,2.062491
5.0,5,2.062491
5.0,5,2.062491
4.0,4,2.078117
5.0,5,2.078117
11.0,11,2.078117
10.0,10,2.078117
11.0,11,2.09374
6.0,6,2.09374
6.0,6,2.09374
8.0,8,2.09374
6.0,6,2.109367
12.0,12,2.109367
9.0,9,2.109367
10.0,10,2.124992
6.0,6,2.124992
6.0,6,2.124992
18.0,18,2.140617
11.0,11,2.140617
7.0,7,2.140617
4.0,4,2.140617
5.0,5,2.156242
4.0,4,2.156242
21.0,21,2.156242
7.0,7,2.171866
4.0,4,2.171866
9.0,9,2.171866
8.0,8,2.171866
4.0,4,2.171866
7.0,7,2.187492
10.0,10,2.187492
4.0,4,2.187492
8.0,8,2.187492
4.0,4,2.203116
8.0,8,2.203116
10.0,10,2.203116
7.0,7,2.203116
6.0,6,2.218743
22.0,22,3.078115
5.0,5,3.093741
18.0,18,3.093741
6.0,6,3.093741
9.0,9,3.109365
