#{"t_start": 1536322836.1057897, "env_id": "Hopper-v2"}
r,l,t
11.555189,17,1.952985
7.09409,9,1.952985
12.189667,16,1.968612
118.128527,65,2.031109
12.435809,14,2.031109
12.079528,15,2.046735
6.896962,28,2.070566
6.281536,11,2.086193
10.403839,15,2.101819
18.363337,20,2.117443
22.71819,47,2.148693
27.354891,34,2.179943
14.705845,17,2.195568
26.427367,25,2.211193
24.546489,23,2.242443
19.358289,19,2.258068
20.270967,20,2.273693
10.139017,14,2.273693
12.483399,30,2.304943
15.378616,18,2.320569
14.609494,16,2.336192
15.322086,16,2.351818
11.011255,19,2.367442
6.579291,10,2.367442
6.159213,8,2.383067
14.787171,17,2.398692
7.916028,11,2.398692
8.139221,34,2.429941
34.361359,28,2.461194
17.579564,38,2.492442
7.822528,20,2.508067
34.597804,30,2.523692
12.438486,18,2.539318
11.06655,13,2.554942
20.403481,29,2.570567
23.724426,20,2.601818
16.724526,20,2.617442
7.897133,11,2.617442
9.22569,12,2.633066
18.900248,19,2.648692
7.953483,15,2.665947
6.238013,9,2.665947
5.82444,11,2.681577
9.667439,13,2.681577
8.848306,13,2.697204
7.926266,32,2.712827
8.136766,11,2.728453
29.032517,27,2.744079
28.275856,38,2.759704
12.817881,30,2.790952
25.02762,37,2.806577
7.352765,9,2.822203
11.273046,14,2.822203
13.032774,16,2.837829
7.014531,10,2.837829
26.303462,24,2.869079
10.95295,13,2.869079
11.574996,22,2.884703
11.991057,15,2.900327
10.536759,16,2.900327
20.946579,20,2.915952
11.527806,23,2.931576
9.903767,15,2.947201
20.123273,22,2.978452
9.090653,12,2.978452
8.1583,23,2.994079
8.439836,13,3.009702
17.170155,19,3.025328
19.892624,22,3.040952
9.279598,11,3.056577
10.57804,13,3.056577
5.185572,9,3.072201
10.134466,24,3.087826
17.211171,30,3.119075
33.086182,43,3.134702
16.917748,24,3.165949
83.106402,61,3.197201
47.881708,36,3.228451
51.870158,42,3.2597
6.560572,15,3.2597
8.272795,13,3.275326
7.467486,10,3.275326
37.979945,34,3.306575
13.905527,27,3.322201
8.133485,14,3.337826
11.82201,26,3.353449
12.267165,18,3.369075
14.854129,16,3.369075
24.657938,22,3.3847
14.311061,20,3.400326
11.517127,25,3.41595
14.392641,17,3.441753
12.001673,15,3.453749
18.012475,18,3.466745
6.525605,9,3.467774
21.216056,23,3.489513
8.000723,13,3.49851
8.285257,10,3.502552
7.851807,10,3.502552
25.318524,24,4.535946
6.359684,11,4.535946
11.720801,15,4.551571
51.988698,49,4.582821
9.31055,16,4.598446
14.53366,20,4.614071
9.99477,18,4.629696
29.832566,33,4.64532
9.929143,11,4.660946
12.158408,20,4.676571
16.852452,19,4.692195
57.874202,44,4.70782
16.919429,23,4.723446
24.003537,32,4.754695
12.070179,26,4.770321
15.352897,26,4.785945
11.910036,15,4.801571
9.878816,11,4.801571
28.13205,32,4.83282
8.53929,24,4.848445
13.916155,18,4.86407
6.776424,9,4.86407
19.500413,21,4.879696
15.619523,25,4.89532
28.840702,33,4.92657
12.367269,18,4.942195
19.662944,18,4.942195
11.555859,13,4.964772
18.510469,19,4.968823
22.641745,30,5.000075
11.397532,14,5.000075
13.675177,16,5.015699
8.824884,30,5.031325
9.166229,15,5.04695
8.88032,25,5.062575
7.083967,10,5.062575
8.052368,10,5.0782
61.002176,73,5.125074
15.624287,23,5.140699
50.090817,60,5.187574
18.373163,21,5.203198
4.3511,7,5.203198
31.570596,26,5.218824
47.399047,52,5.265699
20.580955,39,5.281324
6.135298,9,5.296949
7.216478,9,5.296949
10.366173,20,5.312574
14.224527,29,5.328199
11.685628,17,5.343824
10.476193,18,5.359448
10.152505,14,5.375074
11.553413,14,5.375074
25.603278,25,5.390698
42.984849,36,5.421949
23.001362,23,5.437573
9.051762,16,5.453199
7.599054,10,5.453199
11.40419,13,5.468823
5.870719,9,5.468823
9.715543,12,5.484448
13.659474,20,5.500073
8.055572,10,5.500073
8.912423,15,5.515698
11.179889,21,5.531324
25.829824,21,5.546949
7.342,11,5.546949
31.630441,33,5.578198
18.467804,18,5.578198
19.231749,22,5.593823
23.261271,32,5.625073
12.364728,23,5.640698
12.216278,15,5.656323
17.446111,22,5.656323
20.937031,40,5.687573
126.732911,65,5.734448
14.524317,24,5.750073
37.776601,35,5.781324
42.623454,35,5.79695
36.100454,34,5.828198
18.591563,27,5.843823
10.744736,14,5.859449
64.575135,58,5.890699
38.255918,43,5.921948
7.436082,10,5.937574
6.003243,10,5.937574
51.124455,34,6.726953
109.517269,59,6.773828
97.315256,67,6.820704
37.327401,27,6.836328
24.185678,22,6.851953
57.203709,35,6.883203
31.309746,24,6.898828
73.153116,45,6.930078
78.746242,62,6.968873
111.472064,59,7.000124
86.049842,51,7.046997
11.294834,13,7.046997
94.482381,52,7.080365
25.853868,40,7.111615
65.290813,43,7.142866
24.826532,23,7.158489
87.907261,65,7.205365
94.064105,56,7.236614
90.787003,52,7.267864
6.281041,9,7.283491
14.882758,15,7.283491
9.860305,12,7.299115
123.430144,80,7.345989
14.26983,15,7.361616
43.338965,52,7.392865
12.567874,25,7.40849
109.757769,67,7.455364
22.012994,33,7.486614
19.334759,33,7.50224
95.90376,76,7.564739
60.688824,45,7.580364
