#{"t_start": 1536461851.2216172, "env_id": "Humanoid-v2"}
r,l,t
156.15738,34,1.147957
81.423768,17,1.179207
81.449047,17,1.194834
86.17753,18,1.210457
150.466916,33,1.241709
104.075644,22,1.272967
141.128271,30,1.304208
126.8533,28,1.319832
111.47764,23,1.351083
144.699519,32,1.382333
119.875558,26,1.413582
110.605422,23,1.429208
137.24007,32,1.476138
76.544735,16,1.491706
153.726526,34,1.522958
89.249056,19,1.538583
78.99701,17,1.554208
88.64155,19,1.585457
103.620746,23,1.601082
142.925593,30,1.632346
104.031014,22,1.647957
122.337834,26,1.679207
207.973205,42,1.726082
161.443869,33,1.757332
85.77313,18,1.788582
153.852646,31,1.819832
80.336311,17,1.835457
142.536246,31,1.866705
85.649993,18,1.88237
99.617866,21,1.897957
112.514591,24,1.929206
144.369773,30,1.967612
96.091733,20,1.983197
80.312988,17,1.99882
136.161476,29,2.030071
122.267072,25,2.06132
89.133687,19,2.076946
107.839938,22,2.092571
92.983821,20,2.123821
75.240494,16,2.139445
130.479765,27,2.170696
130.177163,27,2.186321
147.625171,31,2.217571
76.155838,16,2.233196
117.651411,24,2.264446
75.915132,16,2.280071
87.191415,18,2.295694
75.365201,16,2.31132
86.141499,19,2.344034
81.22752,17,2.352072
185.260797,36,2.398948
100.574092,21,2.414574
89.379542,19,2.430199
76.371578,16,2.445824
81.026867,17,2.461448
81.599022,17,2.477074
81.186875,17,2.508324
74.786084,16,2.523947
117.162371,25,2.539572
93.014346,19,2.555199
162.745535,35,2.602074
137.885539,30,2.633322
125.591831,27,2.664573
81.414732,17,2.680197
140.896256,30,2.711447
81.170202,17,2.727073
92.611111,19,2.742697
82.255505,18,2.758323
96.557893,20,2.789574
115.375334,24,2.805198
121.398074,25,2.836448
118.511667,25,2.867697
96.10781,20,2.883322
127.280835,26,2.914622
76.360065,16,2.930196
106.318085,22,2.952911
86.401277,18,2.968536
145.929098,30,2.999788
72.971793,16,3.015413
89.914153,20,3.031038
120.156292,24,3.062288
93.277764,20,3.077913
149.93361,31,3.109161
83.131771,18,3.124786
119.172564,27,3.156036
86.63009,18,3.171663
200.051839,43,3.218536
100.482936,23,3.249786
120.49217,25,4.67936
84.583946,18,4.694987
86.309566,18,4.726236
93.234906,21,4.741861
76.326881,16,4.757486
121.030406,27,4.788734
122.979215,25,4.80436
142.459438,31,4.835609
78.763551,17,4.86686
106.383916,22,4.882484
113.10796,24,4.91375
91.143539,19,4.92936
179.087743,36,4.968746
97.443679,21,4.984369
110.967183,24,5.01562
110.969174,23,5.031244
138.702245,28,5.062495
200.803651,42,5.10937
80.595739,17,5.124995
109.838461,24,5.157457
84.204726,18,5.173083
81.353501,17,5.188708
147.57758,32,5.219959
76.410939,16,5.235584
159.150439,31,5.266834
80.40827,17,5.282459
153.640491,32,5.313717
138.361284,29,5.344958
85.85627,18,5.376208
80.844783,17,5.391832
109.859079,23,5.407458
132.462661,30,5.438708
85.185321,18,5.454333
93.28728,20,5.485583
129.897966,28,5.516833
103.399108,23,5.532458
85.560147,18,5.548083
85.902181,18,5.563708
96.870025,20,5.594958
114.106905,26,5.626206
73.320353,16,5.641833
76.371611,16,5.657458
122.045147,25,5.673081
83.934096,18,5.688707
157.21104,36,5.735582
86.23443,18,5.751207
91.884959,19,5.766832
136.939902,28,5.798082
81.304339,17,5.813707
132.099526,27,5.851565
115.900728,26,5.867193
96.229175,20,5.898441
96.321679,20,5.914067
79.839941,17,5.929692
86.405704,18,5.948494
87.22355,18,5.964121
100.686125,21,5.995371
81.335088,17,6.010996
97.630275,21,6.02662
85.030457,18,6.042245
91.59038,19,6.073495
101.265388,21,6.08912
92.167727,19,6.104745
75.518676,16,6.12037
96.629573,20,6.135994
127.860274,27,6.167245
90.06432,19,6.182869
85.679408,18,6.214119
90.656651,19,6.229745
95.317918,20,6.24537
81.036665,17,6.260993
83.654248,18,6.27662
80.891614,17,6.307868
81.292148,17,6.323495
123.867172,27,6.33912
85.415803,18,6.37037
124.067842,27,6.385993
88.342818,21,6.417244
