#{"t_start": 1536436645.8874178, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
36.056091,4,1.164379
35.753983,4,1.164379
63.878615,7,1.164379
35.466217,4,1.164379
45.120241,5,1.180004
45.314793,5,1.183738
36.089192,4,1.185737
44.805477,5,1.188735
36.19879,4,1.189775
54.776237,6,1.189775
45.050848,5,1.189775
36.168778,4,1.189775
45.217214,5,1.189775
45.357913,5,1.2054
35.609974,4,1.2054
63.777007,7,1.2054
120.097494,13,1.2054
63.735395,7,1.221026
35.621457,4,1.221026
73.317884,8,1.221026
63.79769,7,1.221026
63.475924,7,1.236651
72.825487,8,1.236651
26.795224,3,1.236651
54.640601,6,1.236651
45.094686,5,1.252277
36.053123,4,1.252277
54.734907,6,1.252277
54.212726,6,1.252277
45.431631,5,1.252277
45.302437,5,1.267901
54.48558,6,1.267901
45.101957,5,1.267901
45.100186,5,1.267901
35.958679,4,1.267901
35.534755,4,1.267901
53.93304,6,1.283527
54.128389,6,1.283527
35.565111,4,1.283527
35.730066,4,1.283527
54.809991,6,1.283527
45.016979,5,1.299153
54.235603,6,1.299153
36.192238,4,1.299153
26.850538,3,1.299153
36.278526,4,1.299153
35.807706,4,1.299153
54.35733,6,1.314777
54.542723,6,1.314777
54.163895,6,1.314777
82.53711,9,1.314777
73.372035,8,1.330402
54.498245,6,1.330402
35.830864,4,1.330402
36.000413,4,1.330402
63.441954,7,1.330402
45.21335,5,1.346027
54.552433,6,1.346027
36.163471,4,1.346027
35.458,4,1.346027
26.813854,3,1.346027
54.62767,6,1.346027
35.643909,4,1.36165
63.660675,7,1.36165
63.406528,7,1.36165
35.459198,4,1.36165
35.666492,4,1.36165
63.726889,7,1.377277
35.519237,4,1.377277
45.425416,5,1.377277
72.965838,8,1.377277
45.329117,5,1.392901
35.881095,4,1.392901
54.602638,6,1.392901
26.889285,3,1.392901
63.850125,7,1.392901
45.005348,5,1.392901
63.494679,7,1.408526
44.952052,5,1.408526
45.030786,5,1.408526
44.815801,5,1.408526
