#{"env_id": "Walker2d-v2", "t_start": 1536352500.6453543}
r,l,t
5.19862,28,1.181958
-4.78186,10,1.181958
-1.93231,12,1.197583
-1.068734,14,1.197583
-2.226369,12,1.213209
0.800454,15,1.228833
-2.809557,9,1.228833
-1.477777,12,1.228833
-6.837256,16,1.24446
-4.093707,8,1.260083
-3.661429,19,1.260083
1.192463,15,1.275708
-6.659218,11,1.291333
-8.63218,24,1.306958
-3.740877,10,1.306958
-1.208244,11,1.322583
0.389642,14,1.322583
0.826551,13,1.338209
-0.555111,19,1.353835
-9.702013,15,1.353835
-2.059119,20,1.369458
4.8862,14,1.385084
10.388888,39,1.400709
-2.234405,15,1.42593
6.235727,32,1.444619
3.236731,15,1.444619
0.321201,12,1.460244
-6.514794,19,1.47587
8.435266,27,1.491495
-3.072423,21,1.507121
2.033342,27,1.522744
-8.522407,14,1.522744
-4.405687,9,1.53837
-3.97515,27,1.553994
-13.744574,19,1.56962
-3.297173,17,1.585244
8.949983,33,1.600868
-5.450083,11,1.600868
0.421085,13,1.616495
-5.371097,28,1.632119
-3.688043,15,1.647744
-1.281811,9,1.647744
-0.189137,22,1.663369
-6.334543,19,1.678995
-4.789072,14,1.694619
5.160859,37,1.710244
-1.03862,30,1.741493
-4.195834,13,1.741493
-3.732808,13,1.757118
1.840096,11,1.757118
-1.174834,20,1.772744
-8.435705,10,1.788369
-1.317106,12,1.788369
-0.653738,21,1.803995
-0.402198,16,1.819618
-1.715953,12,1.819618
-0.252716,15,1.835244
-7.82274,16,1.835244
-1.322612,11,1.850869
-1.921472,12,1.850869
16.418432,40,1.882119
4.076415,16,1.897742
8.960107,24,1.913368
0.529655,13,1.913368
-0.912432,28,1.944618
3.709392,24,1.960243
0.042578,14,1.960243
-2.755736,13,1.975869
-7.819575,13,1.975869
-1.829961,23,1.991493
-3.737164,22,2.007118
-0.778413,15,2.022743
-4.304196,9,2.022743
-8.847046,16,2.038367
11.041467,30,2.053992
1.298228,17,2.069617
5.676487,25,2.085243
-4.685992,10,2.100867
2.747928,14,2.100867
-4.70194,23,2.116493
12.185863,36,2.147742
2.673402,12,2.147742
11.081806,24,2.163367
5.234237,22,2.178993
1.798051,11,2.194617
-3.530922,13,2.194617
-5.14453,11,2.210242
5.23121,23,2.225866
2.343576,30,2.241492
11.738705,38,2.272742
1.312819,14,2.272742
-10.080514,19,2.288367
-3.115022,9,2.303993
-5.299417,25,2.319616
-4.035581,19,2.319616
-3.979921,23,2.335242
-4.42622,27,2.366492
1.093908,15,2.366492
-3.290757,14,2.382118
-4.620817,20,2.397741
-0.724761,20,2.413367
3.831888,19,2.413367
-3.999295,16,2.428991
-2.730943,8,2.428991
-2.231086,11,2.444617
-2.438937,18,2.460242
-2.496033,11,2.460242
-5.427387,17,2.475868
-5.136634,13,2.491491
1.52764,16,2.491491
5.783632,15,2.507117
-4.076091,18,2.524801
-5.677754,36,2.546452
-10.632039,16,3.460289
10.778782,26,3.475914
0.048348,11,3.475914
4.113277,15,3.491539
6.32605,21,3.507163
4.656208,22,3.52279
-1.114665,20,3.538414
8.038024,21,3.554037
0.331202,44,3.585289
-1.670709,15,3.585289
1.56396,16,3.600914
0.306823,33,3.616539
-10.008822,17,3.632163
4.133307,15,3.647788
-4.47209,8,3.647788
-3.960191,17,3.663413
16.941739,34,3.679038
-2.826198,19,3.694662
-2.168619,17,3.710287
14.344086,30,3.725912
-1.395055,40,3.757163
7.060543,20,3.772788
4.323115,18,3.788412
1.582923,17,3.788412
1.955146,15,3.804037
7.895094,44,3.835287
1.216109,13,3.835287
6.123879,16,3.850912
9.457194,35,3.882163
-6.410842,9,3.882163
5.355829,26,3.897787
-5.09999,13,3.913412
8.36325,20,3.929037
-1.208312,13,3.929037
-5.214524,15,3.944662
-4.256025,17,3.944662
3.012411,16,3.960287
-5.107243,14,3.975913
-5.954873,24,3.991538
1.821413,25,4.007161
-5.392884,19,4.022789
9.204321,21,4.038415
2.404457,14,4.038415
1.400489,11,4.054038
4.975124,27,4.069663
4.057851,15,4.069663
3.523687,17,4.085287
-4.145625,23,4.100913
-6.217404,11,4.116537
-0.177088,20,4.132163
7.290589,29,4.147787
5.377213,34,4.163414
-2.322775,13,4.179037
0.793793,11,4.179037
-4.607208,16,4.194662
5.033993,21,4.210287
-0.10436,20,4.225913
9.035506,31,4.241538
10.275322,37,4.272786
11.63411,22,4.288412
0.737373,18,4.304036
5.252712,43,4.319663
-1.690093,17,4.335286
9.278398,24,4.350912
17.012303,31,4.366537
3.064909,33,4.397786
1.509669,13,4.397786
-2.213506,17,4.413412
14.681126,28,4.429037
10.160912,37,4.460288
1.913364,15,4.475913
3.398451,24,4.491537
1.165779,12,4.491537
9.453221,27,4.507161
2.573418,18,4.530909
-4.455429,16,4.530909
5.797929,33,4.56216
2.515858,18,4.577786
0.8064,16,4.577786
5.735362,21,4.593412
35.093585,60,4.640286
-0.302169,17,4.65591
4.500179,33,4.671536
-7.307471,17,4.687161
3.649159,14,4.687161
10.208574,28,4.71841
12.80671,25,4.734035
-0.254549,10,4.734035
-6.223651,25,4.749661
-0.841913,28,4.765284
-4.441669,16,4.780912
-1.077856,16,4.796535
4.04949,13,4.796535
-2.012361,11,4.812159
7.29047,33,4.827786
-3.662621,8,4.84341
5.536214,18,5.55424
0.566413,26,5.569864
-7.081343,11,5.569864
1.710003,12,5.585489
10.070487,18,5.585489
-3.486236,12,5.601113
-0.901062,24,5.616738
13.342204,42,5.647989
21.201614,46,5.67924
6.892288,18,5.694863
-1.704319,16,5.694863
6.625859,23,5.710488
0.728383,13,5.726113
1.69741,28,5.741739
9.908728,43,5.772989
3.944949,33,5.788613
28.72778,85,5.851113
-3.750219,13,5.851113
11.289529,34,5.882362
1.527046,15,5.897987
5.808352,25,5.913612
15.252316,30,5.929237
1.883554,18,5.944862
5.82366,21,5.960487
9.203387,40,5.976113
8.722497,29,6.007364
-1.29107,24,6.022987
16.243177,33,6.038613
1.263963,16,6.054237
4.726489,21,6.069861
12.103661,40,6.085486
-1.861028,18,6.101112
-3.164425,23,6.116737
0.640849,16,6.132362
31.331945,42,6.163611
9.279421,102,6.226112
-2.119327,11,6.226112
5.158877,24,6.257361
3.421843,26,6.272986
-2.182376,9,6.272986
-1.565038,25,6.288613
-3.337264,9,6.304238
-0.476474,21,6.304238
8.751665,26,6.335486
