#{"t_start": 1536445312.9861176, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
35.549005,4,1.152252
35.970227,4,1.152252
64.063084,7,1.167877
35.929188,4,1.167877
63.790145,7,1.167877
63.540432,7,1.167877
35.912909,4,1.167877
35.441117,4,1.183502
53.936202,6,1.183502
91.442201,10,1.183502
36.149828,4,1.183502
63.971154,7,1.199126
45.373755,5,1.199126
26.818202,3,1.199126
45.074576,5,1.199126
45.370999,5,1.199126
54.147508,6,1.214751
45.09059,5,1.214751
54.129709,6,1.214751
35.866085,4,1.214751
54.233663,6,1.214751
64.210874,7,1.230377
54.344812,6,1.230377
72.996898,8,1.230377
54.378783,6,1.230377
35.647349,4,1.246002
82.354212,9,1.246002
35.911529,4,1.246002
63.649512,7,1.246002
63.857317,7,1.261627
73.21984,8,1.261627
63.362365,7,1.261627
45.258924,5,1.261627
63.829017,7,1.277251
54.458205,6,1.277251
54.184118,6,1.277251
44.754472,5,1.277251
44.797366,5,1.277251
63.875308,7,1.292877
63.314778,7,1.292877
35.681057,4,1.292877
35.433007,4,1.292877
63.73931,7,1.308501
63.891843,7,1.308501
35.491097,4,1.308501
63.846815,7,1.308501
45.247315,5,1.308501
45.269946,5,1.324126
35.841616,4,1.324126
45.267564,5,1.324126
35.607104,4,1.324126
62.793479,7,1.324126
26.881759,3,1.324126
36.236844,4,1.339752
45.157068,5,1.339752
82.494119,9,1.339752
54.152633,6,1.339752
63.787288,7,1.355376
45.028554,5,1.355376
35.920614,4,1.355376
53.810837,6,1.355376
53.976687,6,1.355376
44.802821,5,1.371001
36.077183,4,1.371001
45.115467,5,1.371001
26.806779,3,1.371001
63.923955,7,1.371001
54.423444,6,1.386626
35.642704,4,1.386626
35.651091,4,1.386626
72.880287,8,1.386626
64.177326,7,1.386626
73.223032,8,1.402251
45.355161,5,1.402251
44.80117,5,1.402251
44.816667,5,1.402251
63.843361,7,1.417876
45.311511,5,1.417876
36.199613,4,1.417876
35.563414,4,1.417876
54.012372,6,1.417876
35.685836,4,1.417876
54.863897,6,1.433501
54.662761,6,1.433501
26.833758,3,1.433501
36.215027,4,1.433501
36.332541,4,1.433501
36.050194,4,1.449126
44.823752,5,1.449126
63.55334,7,1.449126
36.009823,4,1.449126
36.078827,4,1.449126
54.263313,6,1.464751
54.006131,6,1.464751
44.561348,5,1.464751
35.766112,4,1.464751
54.626051,6,1.464751
63.228313,7,1.480376
35.35026,4,1.480376
36.074075,4,1.480376
45.231177,5,1.480376
45.408967,5,1.480376
54.657948,6,1.480376
35.430105,4,1.496003
45.086875,5,1.496003
45.166492,5,1.496003
73.299423,8,1.496003
63.871311,7,1.511626
35.473219,4,1.511626
64.052577,7,1.511626
35.901066,4,1.511626
63.630298,7,1.511626
45.308002,5,1.527251
54.627537,6,1.527251
36.184218,4,1.527251
44.646701,5,1.527251
36.222781,4,1.527251
64.095345,7,1.542877
63.754635,7,1.542877
53.957446,6,1.542877
63.250163,7,1.542877
45.382235,5,1.558502
82.597567,9,1.558502
35.676455,4,1.558502
73.177938,8,1.558502
45.303803,5,1.558502
45.216008,5,1.574128
54.346611,6,1.574128
100.823164,11,1.574128
45.254346,5,1.574128
45.238766,5,1.589752
36.131176,4,1.589752
72.550813,8,1.589752
54.57588,6,1.589752
45.215431,5,1.589752
26.840911,3,1.605376
35.7215,4,1.605376
63.606491,7,1.605376
63.237984,7,1.605376
36.168754,4,1.605376
63.980463,7,1.621001
45.006972,5,1.621001
45.25667,5,1.621001
35.674114,4,1.621001
36.092272,4,1.621001
44.682104,5,1.636626
73.302963,8,1.636626
63.816055,7,1.636626
45.233674,5,1.636626
35.351805,4,1.652252
82.940907,9,1.652252
35.612291,4,1.652252
45.671445,5,1.652252
54.419961,6,1.652252
35.623222,4,1.667876
26.943928,3,1.667876
36.014322,4,1.667876
35.35765,4,1.667876
36.015384,4,1.667876
35.747131,4,1.667876
44.789479,5,1.683501
36.172911,4,1.683501
73.175301,8,1.683501
64.116579,7,1.683501
26.78737,3,1.683501
72.800413,8,1.699125
54.100612,6,1.699125
35.990458,4,1.699125
91.115067,10,1.699125
35.92926,4,1.71475
54.010872,6,1.71475
45.021421,5,1.71475
35.406936,4,1.71475
45.18271,5,1.71475
35.930036,4,1.71475
81.342772,9,1.730376
54.464485,6,1.730376
91.555211,10,1.730376
35.73593,4,1.74612
54.235076,6,1.750119
45.04377,5,1.753119
91.532315,10,1.759117
54.449854,6,1.762116
45.346884,5,1.763235
44.749156,5,1.763235
35.682117,4,1.763235
54.746504,6,1.763235
35.398348,4,1.763235
63.445291,7,1.778862
35.998631,4,1.778862
54.195467,6,1.778862
63.499916,7,1.778862
101.16905,11,1.794486
72.902185,8,1.794486
35.928104,4,1.794486
54.501925,6,1.794486
53.956763,6,1.810112
53.918701,6,1.810112
35.73255,4,1.810112
26.764792,3,1.810112
91.495573,10,1.825736
35.798548,4,1.825736
44.827509,5,1.825736
35.422881,4,1.825736
36.147471,4,1.825736
35.696685,4,1.825736
36.085677,4,1.825736
73.387187,8,1.841361
63.914458,7,1.841361
54.516566,6,1.841361
35.893496,4,1.841361
36.104725,4,1.856986
53.99484,6,1.856986
45.266468,5,1.856986
53.599875,6,1.856986
35.892309,4,1.856986
45.135276,5,1.872613
35.330297,4,1.872613
35.901536,4,1.872613
63.390274,7,1.872613
35.690222,4,1.872613
63.420892,7,1.888236
35.765415,4,1.888236
63.699037,7,1.888236
63.87107,7,1.888236
36.238858,4,1.888236
26.962295,3,1.903863
91.575912,10,1.903863
45.463229,5,1.903863
45.251095,5,1.903863
35.802408,4,1.903863
62.885721,7,1.919486
72.815191,8,1.919486
54.73123,6,1.919486
