#{"env_id": "InvertedDoublePendulum-v2", "t_start": 1536430598.657923}
r,l,t
63.613859,7,1.164863
35.843637,4,1.164863
36.0655,4,1.164863
63.651072,7,1.164863
54.734001,6,1.180488
35.870385,4,1.180488
54.062987,6,1.180488
35.689071,4,1.180488
35.839743,4,1.180488
45.153378,5,1.196112
63.558216,7,1.196112
45.115557,5,1.196112
45.29983,5,1.196112
36.11101,4,1.196112
54.161368,6,1.211738
72.68544,8,1.211738
35.646412,4,1.211738
35.477446,4,1.211738
36.118109,4,1.211738
54.103565,6,1.227363
63.718124,7,1.227363
26.903125,3,1.227363
36.080259,4,1.227363
73.09988,8,1.227363
45.300383,5,1.242988
44.897098,5,1.242988
45.381496,5,1.242988
45.050016,5,1.242988
45.322201,5,1.242988
44.997418,5,1.258612
36.225551,4,1.258612
81.77343,9,1.258612
72.560098,8,1.258612
45.053428,5,1.274237
101.754155,11,1.274237
36.204774,4,1.274237
45.002491,5,1.274237
54.628467,6,1.289864
26.820454,3,1.289864
44.884176,5,1.289864
54.026906,6,1.289864
64.018346,7,1.289864
44.969471,5,1.289864
26.727092,3,1.305487
53.986594,6,1.305487
35.812249,4,1.305487
35.645144,4,1.305487
54.509745,6,1.305487
54.616788,6,1.321112
45.343182,5,1.321112
53.954202,6,1.321112
35.482673,4,1.321112
54.525815,6,1.321112
54.668157,6,1.336738
54.310808,6,1.336738
54.648766,6,1.336738
54.21389,6,1.336738
53.988382,6,1.336738
35.850676,4,1.352361
35.651523,4,1.352361
72.833938,8,1.352361
63.957441,7,1.352361
54.564159,6,1.367988
45.449917,5,1.367988
119.674588,13,1.367988
82.03878,9,1.383612
45.285548,5,1.383612
35.559816,4,1.383612
44.978616,5,1.383612
44.982308,5,1.383612
54.166382,6,1.383612
72.957576,8,1.399237
44.710442,5,1.399237
54.644274,6,1.399237
44.779336,5,1.399237
35.86927,4,1.399237
44.980625,5,1.414862
45.384871,5,1.414862
36.252927,4,1.414862
72.745348,8,1.414862
72.956533,8,1.430486
54.129977,6,1.430486
35.73437,4,1.430486
44.563443,5,1.430486
35.804929,4,1.430486
101.011154,11,1.446112
35.547286,4,1.446112
54.415094,6,1.446112
35.573969,4,1.446112
44.666408,5,1.446112
72.915521,8,1.461737
82.077846,9,1.461737
64.26421,7,1.461737
54.192725,6,1.47736
100.657033,11,1.47736
35.589252,4,1.47736
54.605327,6,1.47736
63.792658,7,1.492987
53.803951,6,1.492987
63.461649,7,1.492987
36.235461,4,1.492987
54.380547,6,1.492987
54.605593,6,1.509696
54.070682,6,1.513696
44.842027,5,1.516748
45.136574,5,1.516748
64.019457,7,1.516748
35.814436,4,1.516748
35.848387,4,1.516748
35.545449,4,1.516748
44.849922,5,1.532374
35.584788,4,1.532374
45.137355,5,1.532374
35.49028,4,1.532374
44.965088,5,1.532374
45.664796,5,1.532374
35.546492,4,1.548
54.490061,6,1.548
44.944713,5,1.548
26.790463,3,1.548
92.208253,10,1.563625
45.537784,5,1.563625
54.095799,6,1.563625
45.082366,5,1.563625
63.578169,7,1.563625
