#{"env_id": "Walker2d-v2", "t_start": 1536347466.8892674}
r,l,t
2.869034,15,1.153794
-3.210189,12,1.153794
2.397358,27,1.169422
0.452578,19,1.185046
10.830183,29,1.216295
3.412504,14,1.216295
6.458989,24,1.231922
-1.427461,11,1.247546
-7.572487,8,1.247546
6.327274,23,1.263171
-0.300508,24,1.285937
-2.819434,9,1.285937
-6.941558,15,1.301566
-0.245529,18,1.301566
-4.964898,11,1.317191
4.865429,28,1.332815
2.926858,12,1.348441
-1.189245,9,1.348441
1.260374,17,1.364066
-4.491863,11,1.364066
-1.030425,9,1.379691
-4.808679,11,1.379691
-1.153011,15,1.395316
4.345917,29,1.426565
-3.93833,16,1.44219
-0.543389,17,1.457815
1.727629,15,1.457815
-0.808202,13,1.47344
-1.22917,12,1.489066
7.411769,33,1.504688
-2.317934,16,1.520315
-4.720881,9,1.520315
0.969875,12,1.535941
-4.505766,12,1.535941
-2.586564,27,1.551566
9.270974,31,1.582814
2.434946,14,1.582814
2.147641,15,1.598441
4.800669,35,1.614065
-4.391879,17,1.62969
-4.062723,17,1.645314
0.832053,10,1.645314
0.479327,11,1.66094
2.747589,15,1.676564
2.511202,17,1.676564
6.610713,27,1.692189
-4.556544,17,1.707816
-6.095544,18,1.723439
-3.279029,17,1.739064
0.775513,17,1.739064
13.548294,32,1.770313
-0.797207,16,1.785938
-3.985965,14,1.785938
-3.281616,10,1.801564
0.316125,16,1.801564
5.422952,22,1.817188
6.446483,16,1.832814
-7.490874,27,1.848438
-3.097536,8,1.848438
-4.516113,16,1.864065
2.482897,17,1.879689
1.976003,20,1.895314
-2.91484,8,1.895314
-0.381548,23,1.910939
-4.976648,10,1.926565
-4.15702,12,1.926565
-2.960147,21,1.942189
9.361458,29,1.957813
-3.131581,8,1.973439
-3.552636,13,1.973439
-2.645532,12,1.989063
10.584304,30,2.004688
-1.093131,10,2.020313
-5.043636,13,2.020313
-5.109468,24,2.035937
-1.508124,18,2.051563
-5.140549,8,2.051563
-7.004551,14,2.067189
-3.293192,10,2.067189
-4.447245,13,2.082814
0.338937,16,2.098438
3.052749,14,2.098438
-10.04038,15,2.114063
-2.954397,20,2.129687
2.364544,16,2.129687
-4.23681,9,2.145312
-7.257402,16,2.160937
-5.772489,12,2.160937
-7.909358,23,2.183759
-2.823688,12,2.184788
14.155364,30,2.200415
1.806367,19,2.216041
-0.9014,16,2.231665
4.190594,14,2.231665
-2.291996,15,2.24729
-3.562554,20,2.262915
3.012728,12,2.262915
-5.294707,10,2.278539
-4.032174,18,2.294164
-2.162548,12,2.294164
-1.004662,16,2.30979
1.939871,14,2.30979
-3.045145,19,2.325414
0.358909,38,2.356664
0.805092,18,2.37229
-4.650394,10,2.37229
-8.970896,15,2.387914
0.560818,12,2.387914
-3.731406,9,2.403539
-2.075954,9,2.403539
-3.907585,17,2.419164
-9.030724,16,2.419164
-5.264558,14,2.43479
1.59328,18,2.450414
4.879061,25,2.466043
-0.079768,16,2.481664
10.684103,19,2.481664
-6.097611,14,2.497289
-0.610732,9,2.497289
-4.02316,10,2.512914
-0.919987,15,2.512914
-5.277116,13,2.528539
0.261536,12,2.528539
-4.547612,21,2.544164
3.171384,17,3.489805
2.537714,15,3.489805
0.915564,18,3.50543
6.0282,40,3.536679
6.197168,21,3.552304
7.194089,20,3.552304
-2.343615,22,3.567929
10.191852,22,3.583555
24.4133,40,3.614804
-2.962689,9,3.614804
-1.617636,11,3.630429
5.268807,23,3.646054
-1.796568,22,3.661679
6.521324,22,3.677304
0.848834,12,3.677304
0.160232,17,3.692929
1.620345,24,3.708554
6.556995,28,3.724179
1.498265,23,3.739804
-0.344105,11,3.755429
10.10584,24,3.771063
-2.709409,13,3.771063
-0.465946,14,3.786679
0.206558,17,3.802304
-3.056801,14,3.802304
2.397611,18,3.817929
-2.115587,12,3.833553
4.494172,17,3.833553
-6.278105,22,3.849178
16.368518,35,3.880428
6.61209,18,3.896053
6.324015,26,3.911678
0.713035,11,3.911678
4.268717,23,3.927303
-4.135666,17,3.942928
6.553559,30,3.958553
3.300633,24,3.974178
11.181859,47,4.005428
2.723269,14,4.021053
0.825106,14,4.021053
0.916144,14,4.036678
3.588035,16,4.052303
1.464184,12,4.052303
6.533915,26,4.067928
-2.374259,29,4.083554
4.92738,24,4.114802
-1.969193,16,4.114802
6.314724,37,4.146052
2.8611,14,4.146052
-7.241694,18,4.161677
8.463213,24,4.18514
1.347681,17,4.18514
11.559235,24,4.200767
4.671798,20,4.216391
6.560014,23,4.232016
-2.04053,22,4.247672
1.995627,17,4.263266
2.752002,24,4.278892
5.034639,24,4.294516
2.56854,13,4.310141
0.151306,32,4.325766
0.087405,11,4.325766
11.430624,36,4.357016
-3.054493,18,4.372641
1.963944,21,4.388266
7.573158,33,4.403891
-3.973289,9,4.403891
9.590967,23,4.419516
0.382021,13,4.435141
-8.558059,19,4.450766
-1.097359,20,4.466391
-1.338046,21,4.482015
-0.536746,56,4.513265
4.792221,19,4.52889
2.92972,16,4.52889
-1.41933,9,4.544515
19.993699,49,4.575765
17.734971,27,4.591393
2.623649,17,4.607015
1.463829,16,4.622641
-4.901003,20,4.622641
1.075517,15,4.638267
-5.755431,12,4.653892
