#{"t_start": 1536415476.2703023, "env_id": "InvertedPendulum-v2"}
r,l,t
14.0,14,5.015435
10.0,10,5.031059
24.0,24,5.031059
10.0,10,5.046685
18.0,18,5.046685
12.0,12,5.06231
22.0,22,5.06231
5.0,5,5.06231
11.0,11,5.077933
4.0,4,5.077933
23.0,23,5.093558
35.0,35,5.109185
5.0,5,5.109185
13.0,13,5.109185
3.0,3,5.109185
16.0,16,5.124808
26.0,26,5.140434
11.0,11,5.140434
36.0,36,5.15606
11.0,11,5.15606
4.0,4,5.171683
16.0,16,5.171683
17.0,17,5.187309
28.0,28,5.202933
16.0,16,5.202933
5.0,5,5.202933
13.0,13,5.218558
9.0,9,5.218558
13.0,13,5.218558
6.0,6,5.234184
24.0,24,5.234184
10.0,10,5.249809
36.0,36,5.265434
8.0,8,5.265434
4.0,4,5.265434
9.0,9,5.265434
20.0,20,5.281059
7.0,7,5.281059
6.0,6,5.281059
8.0,8,5.296682
22.0,22,5.296682
10.0,10,5.312308
5.0,5,5.312308
5.0,5,5.312308
50.0,50,5.343557
12.0,12,5.343557
8.0,8,5.343557
85.0,85,5.390434
6.0,6,5.390434
21.0,21,5.406057
23.0,23,5.406057
8.0,8,5.421683
44.0,44,5.437309
19.0,19,5.452934
40.0,40,5.468559
59.0,59,5.499808
22.0,22,5.499808
5.0,5,5.499808
8.0,8,5.515432
3.0,3,5.515432
19.0,19,5.515432
13.0,13,5.531059
25.0,25,5.546683
38.0,38,5.562308
8.0,8,5.562308
15.0,15,5.562308
33.0,33,5.593557
15.0,15,5.593557
15.0,15,5.593557
10.0,10,5.609182
10.0,10,5.609182
11.0,11,5.609182
8.0,8,5.624808
11.0,11,5.624808
10.0,10,5.624808
27.0,27,5.640433
20.0,20,5.656058
18.0,18,5.656058
15.0,15,5.671683
3.0,3,5.671683
4.0,4,5.671683
6.0,6,5.671683
13.0,13,5.687308
15.0,15,5.687308
20.0,20,5.702931
14.0,14,5.702931
3.0,3,5.702931
16.0,16,6.328164
54.0,54,6.359413
30.0,30,6.375039
88.0,88,6.421914
15.0,15,6.421914
10.0,10,6.437539
43.0,43,6.453164
6.0,6,6.453164
36.0,36,6.468789
19.0,19,6.484412
55.0,55,6.500037
6.0,6,6.515664
11.0,11,6.515664
60.0,60,6.546913
26.0,26,6.562537
15.0,15,6.562537
9.0,9,6.562537
17.0,17,6.578163
28.0,28,6.593787
8.0,8,6.593787
6.0,6,6.593787
30.0,30,6.609412
24.0,24,6.625037
33.0,33,6.640663
34.0,34,6.656288
5.0,5,6.656288
24.0,24,6.671912
3.0,3,6.671912
37.0,37,6.687537
11.0,11,6.703163
38.0,38,6.718787
25.0,25,6.734412
63.0,63,6.750038
35.0,35,6.781286
