#{"env_id": "InvertedPendulum-v2", "t_start": 1536424970.3653247}
r,l,t
6.0,6,1.140621
5.0,5,1.156247
13.0,13,1.156247
5.0,5,1.156247
5.0,5,1.156247
5.0,5,1.17187
14.0,14,1.17187
5.0,5,1.17187
4.0,4,1.17187
33.0,33,1.187495
6.0,6,1.203119
16.0,16,1.203119
18.0,18,1.218746
10.0,10,1.218746
4.0,4,1.218746
7.0,7,1.218746
6.0,6,1.234371
3.0,3,1.234371
4.0,4,1.234371
5.0,5,1.234371
7.0,7,1.234371
7.0,7,1.234371
5.0,5,1.249995
5.0,5,1.249995
5.0,5,1.249995
6.0,6,1.249995
7.0,7,1.249995
4.0,4,1.249995
16.0,16,1.265619
8.0,8,1.265619
4.0,4,1.265619
8.0,8,1.281244
12.0,12,1.281244
9.0,9,1.281244
11.0,11,1.29687
7.0,7,1.29687
4.0,4,1.29687
8.0,8,1.29687
6.0,6,1.29687
3.0,3,1.312494
5.0,5,1.312494
4.0,4,1.312494
5.0,5,1.312494
19.0,19,1.32812
8.0,8,1.32812
5.0,5,1.32812
7.0,7,1.32812
6.0,6,1.32812
3.0,3,1.343744
5.0,5,1.343744
5.0,5,1.343744
7.0,7,1.343744
12.0,12,1.35937
6.0,6,1.35937
4.0,4,1.35937
8.0,8,1.35937
5.0,5,1.35937
7.0,7,1.374994
9.0,9,1.374994
3.0,3,1.374994
6.0,6,1.374994
7.0,7,1.374994
4.0,4,1.390619
5.0,5,1.390619
4.0,4,1.390619
4.0,4,1.390619
6.0,6,1.390619
5.0,5,1.390619
5.0,5,1.390619
4.0,4,1.406244
8.0,8,1.406244
8.0,8,1.406244
11.0,11,1.406244
18.0,18,1.421869
10.0,10,1.421869
11.0,11,1.437495
4.0,4,1.437495
7.0,7,1.437495
6.0,6,1.437495
7.0,7,1.437495
4.0,4,1.45312
5.0,5,1.45312
16.0,16,1.45312
12.0,12,1.468743
7.0,7,1.468743
8.0,8,1.468743
5.0,5,1.468743
5.0,5,1.468743
6.0,6,1.484368
4.0,4,1.484368
7.0,7,1.484368
6.0,6,1.484368
3.0,3,1.484368
10.0,10,1.499995
5.0,5,1.499995
16.0,16,1.499995
6.0,6,1.515619
7.0,7,1.515619
6.0,6,1.515619
4.0,4,1.515619
8.0,8,1.515619
11.0,11,1.531245
4.0,4,1.531245
4.0,4,1.531245
14.0,14,1.531245
14.0,14,1.54687
7.0,7,1.54687
16.0,16,1.562493
7.0,7,1.562493
5.0,5,1.562493
7.0,7,1.562493
6.0,6,1.562493
5.0,5,1.578118
8.0,8,1.578118
16.0,16,1.578118
13.0,13,1.593744
8.0,8,1.593744
13.0,13,1.593744
7.0,7,1.609373
5.0,5,1.609373
5.0,5,1.609373
7.0,7,1.609373
5.0,5,1.609373
3.0,3,1.624995
5.0,5,1.624995
7.0,7,1.624995
8.0,8,1.624995
3.0,3,1.624995
7.0,7,1.640619
5.0,5,1.640619
4.0,4,1.640619
5.0,5,1.640619
7.0,7,1.640619
11.0,11,1.656244
4.0,4,1.656244
5.0,5,1.656244
3.0,3,1.656244
9.0,9,1.656244
8.0,8,1.671869
6.0,6,1.671869
9.0,9,1.671869
5.0,5,1.671869
8.0,8,1.671869
6.0,6,1.687494
5.0,5,1.687494
14.0,14,1.687494
10.0,10,1.704855
5.0,5,1.705943
8.0,8,1.705943
15.0,15,1.705943
4.0,4,1.721572
8.0,8,1.721572
5.0,5,1.721572
6.0,6,1.721572
6.0,6,1.721572
8.0,8,1.737195
6.0,6,1.737195
4.0,4,1.737195
6.0,6,1.737195
15.0,15,1.752819
5.0,5,1.752819
19.0,19,1.752819
9.0,9,1.768444
5.0,5,1.768444
18.0,18,1.768444
