#{"t_start": 1536333905.2455666, "env_id": "Hopper-v2"}
r,l,t
9.234666,11,1.648737
12.13286,24,1.664362
8.934038,11,1.679987
6.56101,9,1.679987
8.981069,13,1.695611
13.971523,16,1.711236
4.561418,9,1.711236
10.748461,12,1.726862
18.831112,17,1.742486
20.737117,22,1.758111
16.479177,18,1.773736
13.778617,30,1.789361
5.556383,8,1.789361
10.360316,18,1.804986
7.3605,11,1.824179
6.933018,9,1.828222
64.732949,57,1.8751
52.18012,39,1.890724
7.173275,9,1.906348
129.542153,92,1.968849
8.379299,16,1.984474
6.859716,12,2.000099
16.936997,21,2.015723
8.846882,18,2.015723
15.539597,25,2.046973
29.316242,27,2.062598
17.265645,25,2.078223
19.146495,21,2.093849
7.060949,14,2.109474
9.112878,17,2.125097
8.61529,10,2.125097
23.752596,24,2.140723
14.757524,36,2.171973
10.189454,12,2.187597
80.274264,54,2.218848
13.271789,21,2.234473
11.174941,16,2.250098
10.382403,15,2.265722
6.458078,16,2.265722
7.40783,11,2.281348
7.181865,9,2.281348
28.328464,28,2.312598
16.110654,19,2.328223
9.960448,16,2.328223
3.205564,9,2.343847
14.113325,19,2.359473
7.165028,10,2.359473
7.653227,11,2.375098
9.197899,12,2.375098
12.66175,23,2.406346
10.585351,17,2.406346
15.357584,22,2.437597
14.576441,21,2.453222
8.62515,11,2.453222
92.903891,73,2.500097
10.782848,20,2.515723
26.26663,23,2.546973
11.443098,15,2.546973
7.080616,13,2.562598
27.818149,24,2.578222
14.27939,14,2.593847
6.742038,9,2.593847
47.736993,31,2.625096
9.734311,13,2.625096
6.9208,9,2.640721
12.98745,21,2.656347
9.541437,18,2.671972
15.802102,21,2.687596
9.792251,25,2.703222
6.771242,18,2.718846
9.793927,12,2.718846
37.666269,37,2.750097
13.444301,15,2.765721
9.336821,12,2.781346
10.188827,12,2.781346
11.492403,22,2.796972
18.228755,19,2.812596
10.873381,22,2.828221
11.332904,22,2.843847
38.550625,29,2.875096
6.905672,14,2.875096
17.477177,19,2.890721
39.575625,51,2.929125
9.099439,26,2.960376
14.416064,23,2.976003
5.656077,30,2.991626
12.460727,14,3.007251
6.244288,11,3.007251
5.56557,10,3.022876
26.161462,42,3.054127
6.773779,18,3.069752
11.597006,22,3.085376
5.267952,8,3.085376
11.865951,38,3.116627
27.051049,31,3.147876
9.912561,14,3.147876
82.662252,72,4.375109
25.924343,27,4.390735
6.802266,9,4.406359
10.127999,18,4.421984
9.827676,12,4.421984
32.733011,35,4.453234
9.565055,22,4.46886
6.260529,8,4.46886
10.823396,14,4.484484
49.047524,35,4.515734
11.090938,13,4.53136
93.468242,52,4.562609
15.577035,18,4.578234
15.133951,25,4.593859
7.526081,10,4.609484
8.688346,16,4.625109
18.02898,22,4.640733
38.640707,35,4.663828
20.980018,21,4.679454
10.348701,12,4.695079
31.726839,30,4.710704
14.766717,20,4.741954
11.293248,27,4.757579
18.894334,19,4.773204
7.380607,18,4.788829
16.317242,27,4.804454
14.132388,21,4.828299
5.682855,8,4.828299
15.909056,15,4.843925
65.846987,43,4.875175
5.904162,12,4.8908
10.737746,21,4.906425
28.009987,22,4.92205
21.101338,20,4.937676
21.868446,25,4.9533
5.761303,26,4.98455
7.648115,10,4.98455
28.147423,25,5.000175
110.486745,64,5.062674
10.131037,13,5.062674
7.006405,13,5.078299
15.969937,19,5.093925
6.418604,12,5.093925
21.810182,19,5.10955
25.674837,37,5.140799
9.636259,38,5.172049
11.147424,13,5.187674
12.968643,14,5.2033
15.926088,25,5.218925
38.771836,31,5.250175
17.831195,18,5.265799
14.228461,22,5.281424
