#{"env_id": "InvertedPendulum-v2", "t_start": 1536428933.3215377}
r,l,t
5.0,5,1.140622
5.0,5,1.140622
8.0,8,1.156248
7.0,7,1.156248
12.0,12,1.156248
6.0,6,1.156248
7.0,7,1.171873
7.0,7,1.171873
7.0,7,1.171873
3.0,3,1.171873
7.0,7,1.171873
9.0,9,1.187497
8.0,8,1.187497
9.0,9,1.187497
3.0,3,1.187497
12.0,12,1.203121
4.0,4,1.203121
8.0,8,1.203121
5.0,5,1.203121
5.0,5,1.218746
10.0,10,1.218746
8.0,8,1.218746
12.0,12,1.234371
9.0,9,1.234371
3.0,3,1.234371
10.0,10,1.234371
7.0,7,1.249996
9.0,9,1.249996
5.0,5,1.249996
6.0,6,1.249996
7.0,7,1.249996
5.0,5,1.265621
21.0,21,1.265621
12.0,12,1.281246
7.0,7,1.281246
5.0,5,1.281246
16.0,16,1.296872
12.0,12,1.296872
11.0,11,1.296872
8.0,8,1.312497
14.0,14,1.312497
11.0,11,1.312497
7.0,7,1.328121
11.0,11,1.328121
9.0,9,1.328121
15.0,15,1.343746
12.0,12,1.343746
4.0,4,1.343746
4.0,4,1.343746
5.0,5,1.359371
5.0,5,1.359371
5.0,5,1.359371
9.0,9,1.359371
19.0,19,1.374996
7.0,7,1.374996
4.0,4,1.374996
3.0,3,1.374996
4.0,4,1.374996
9.0,9,1.39062
6.0,6,1.39062
5.0,5,1.39062
7.0,7,1.39062
10.0,10,1.406245
6.0,6,1.406245
7.0,7,1.406245
5.0,5,1.406245
22.0,22,1.42187
5.0,5,1.42187
6.0,6,1.42187
7.0,7,1.42187
6.0,6,1.437496
4.0,4,1.437496
24.0,24,1.453121
8.0,8,1.453121
4.0,4,1.453121
16.0,16,1.453121
16.0,16,1.468746
6.0,6,1.468746
4.0,4,1.468746
21.0,21,1.48437
4.0,4,1.48437
11.0,11,1.48437
6.0,6,1.499998
12.0,12,1.499998
6.0,6,1.499998
4.0,4,1.499998
37.0,37,1.531246
6.0,6,1.531246
4.0,4,1.531246
10.0,10,1.531246
6.0,6,1.531246
6.0,6,1.546871
7.0,7,1.546871
13.0,13,1.546871
5.0,5,1.546871
8.0,8,1.562497
8.0,8,1.562497
25.0,25,1.578121
8.0,8,1.578121
7.0,7,1.578121
12.0,12,1.593745
6.0,6,1.593745
4.0,4,1.593745
6.0,6,1.593745
4.0,4,1.593745
5.0,5,1.593745
3.0,3,1.609371
5.0,5,1.609371
3.0,3,1.609371
8.0,8,1.609371
19.0,19,1.624997
29.0,29,1.640621
6.0,6,1.640621
15.0,15,1.640621
13.0,13,1.656246
18.0,18,1.656246
7.0,7,1.671871
4.0,4,1.671871
5.0,5,1.671871
5.0,5,1.671871
5.0,5,1.671871
5.0,5,1.671871
7.0,7,1.687497
6.0,6,1.687497
5.0,5,1.687497
10.0,10,1.687497
8.0,8,1.70312
13.0,13,1.70312
4.0,4,1.70312
6.0,6,1.70312
9.0,9,1.718747
5.0,5,1.718747
9.0,9,1.718747
5.0,5,1.718747
9.0,9,1.734371
5.0,5,1.734371
14.0,14,1.734371
13.0,13,1.749995
4.0,4,1.749995
9.0,9,1.749995
4.0,4,1.749995
6.0,6,1.749995
5.0,5,1.76562
5.0,5,1.76562
8.0,8,1.76562
8.0,8,1.76562
6.0,6,1.76562
7.0,7,1.781245
6.0,6,1.781245
6.0,6,1.781245
7.0,7,1.781245
3.0,3,1.781245
7.0,7,1.79687
11.0,11,1.79687
