#{"t_start": 1536376950.5961666, "env_id": "Reacher-v2"}
r,l,t
-119.139496,50,1.184741
-119.794505,50,1.215991
-101.112886,50,1.247241
-115.537462,50,1.262875
-99.205062,50,1.294116
-99.425345,50,1.325366
-99.688462,50,1.340991
-120.086366,50,1.37224
-95.987333,50,1.40349
-105.965788,50,1.419116
-106.147905,50,1.450365
-118.459182,50,1.474544
-126.352141,50,1.505796
-117.378542,50,1.537045
-108.478665,50,1.552671
-91.514893,50,1.58392
-111.288421,50,1.61517
-135.553449,50,1.64642
-113.38778,50,1.662045
-118.55135,50,1.693295
-127.277317,50,1.724545
-100.879795,50,1.74017
-108.824529,50,1.771419
-96.198317,50,1.802669
-107.149658,50,1.818297
-118.272046,50,1.849544
-117.496249,50,1.880794
-120.379436,50,1.896417
-113.000826,50,1.927669
-121.107001,50,1.958919
-124.062221,50,1.974544
-113.877133,50,2.005794
-101.09307,50,2.037044
-141.347194,50,2.052668
-117.01538,50,2.083919
-131.390601,50,2.115168
-103.777373,50,2.130793
-80.269902,50,2.162043
-86.290309,50,2.193293
-109.166056,50,2.208918
-99.685505,50,3.126895
-122.096097,50,3.142521
-104.352161,50,3.17377
-99.153634,50,3.20502
-114.143539,50,3.220645
-91.903845,50,3.251895
-99.650529,50,3.283144
-92.005021,50,3.314394
-91.015293,50,3.330019
-95.733002,50,3.361269
-96.168611,50,3.392519
-84.074725,50,3.408144
-88.054449,50,3.439394
-95.551824,50,3.470644
-100.128221,50,3.48627
-94.798729,50,3.517519
-100.125938,50,3.548769
-91.082984,50,3.564394
-89.501499,50,3.595644
-99.172443,50,3.626894
-102.810212,50,3.642518
-89.352528,50,3.673768
-91.885285,50,3.705018
-97.021648,50,3.720643
-95.157639,50,3.751893
-115.624477,50,3.783143
-115.786195,50,3.798768
-79.914475,50,3.830018
-101.498397,50,3.861268
-86.346373,50,3.892518
-101.623899,50,3.908143
-101.292233,50,3.939393
-96.628302,50,3.970642
-139.737445,50,3.986268
-116.253794,50,4.01752
-70.011298,50,4.048767
-94.536774,50,4.064394
-95.888329,50,4.095643
-106.717333,50,4.126893
-85.921787,50,4.142519
-86.466899,50,4.173767
-90.602739,50,4.869176
-82.468553,50,4.884802
-81.909901,50,4.916051
-88.725185,50,4.947305
-67.368787,50,4.962928
-100.025329,50,4.994178
-98.16694,50,5.025427
-84.93235,50,5.041053
-100.901417,50,5.072313
-91.812665,50,5.103553
-102.979143,50,5.119178
-109.723086,50,5.150427
-80.362464,50,5.181676
-86.227477,50,5.212926
-117.122291,50,5.228551
-79.802586,50,5.259801
-84.0181,50,5.291051
-90.506771,50,5.306676
-95.969439,50,5.337924
