#{"env_id": "InvertedPendulum-v2", "t_start": 1536426553.597708}
r,l,t
8.0,8,1.165057
18.0,18,1.180683
5.0,5,1.180683
10.0,10,1.180683
4.0,4,1.180683
12.0,12,1.196307
4.0,4,1.196307
16.0,16,1.196307
5.0,5,1.196307
11.0,11,1.211932
5.0,5,1.211932
11.0,11,1.211932
9.0,9,1.227557
11.0,11,1.227557
5.0,5,1.227557
7.0,7,1.227557
7.0,7,1.243182
6.0,6,1.243182
5.0,5,1.243182
9.0,9,1.243182
3.0,3,1.243182
6.0,6,1.243182
14.0,14,1.258807
19.0,19,1.258807
5.0,5,1.274432
7.0,7,1.274432
16.0,16,1.274432
9.0,9,1.290056
9.0,9,1.290056
8.0,8,1.290056
4.0,4,1.290056
9.0,9,1.305681
7.0,7,1.305681
7.0,7,1.305681
5.0,5,1.305681
6.0,6,1.305681
6.0,6,1.321307
6.0,6,1.321307
8.0,8,1.321307
6.0,6,1.321307
5.0,5,1.321307
5.0,5,1.336931
13.0,13,1.336931
4.0,4,1.336931
8.0,8,1.336931
6.0,6,1.352557
4.0,4,1.352557
5.0,5,1.352557
5.0,5,1.352557
11.0,11,1.352557
9.0,9,1.368182
10.0,10,1.368182
6.0,6,1.368182
6.0,6,1.368182
3.0,3,1.383806
4.0,4,1.383806
5.0,5,1.383806
5.0,5,1.383806
4.0,4,1.383806
5.0,5,1.383806
8.0,8,1.399431
6.0,6,1.399431
4.0,4,1.399431
6.0,6,1.399431
5.0,5,1.399431
5.0,5,1.399431
13.0,13,1.415056
5.0,5,1.415056
13.0,13,1.415056
9.0,9,1.430681
8.0,8,1.430681
7.0,7,1.430681
8.0,8,1.430681
6.0,6,1.446307
8.0,8,1.446307
6.0,6,1.446307
5.0,5,1.446307
6.0,6,1.446307
6.0,6,1.461931
5.0,5,1.461931
11.0,11,1.461931
11.0,11,1.477556
12.0,12,1.477556
6.0,6,1.477556
7.0,7,1.477556
5.0,5,1.493183
3.0,3,1.493183
14.0,14,1.493183
14.0,14,1.493183
12.0,12,1.508806
22.0,22,1.524431
8.0,8,1.524431
11.0,11,1.524431
5.0,5,1.524431
8.0,8,1.540056
5.0,5,1.540056
8.0,8,1.540056
4.0,4,1.540056
6.0,6,1.540056
5.0,5,1.540056
5.0,5,1.555681
7.0,7,1.555681
5.0,5,1.555681
16.0,16,1.572387
4.0,4,1.574387
10.0,10,1.57843
7.0,7,1.57843
14.0,14,1.57843
4.0,4,1.57843
20.0,20,1.594055
12.0,12,1.594055
5.0,5,1.609682
5.0,5,1.609682
8.0,8,1.609682
7.0,7,1.609682
6.0,6,1.609682
5.0,5,1.625305
12.0,12,1.625305
7.0,7,1.625305
7.0,7,1.625305
9.0,9,1.640931
10.0,10,1.640931
8.0,8,1.640931
7.0,7,1.656555
8.0,8,1.656555
11.0,11,1.656555
6.0,6,1.656555
7.0,7,1.672181
8.0,8,1.672181
5.0,5,1.672181
10.0,10,1.672181
7.0,7,1.672181
3.0,3,1.687805
5.0,5,1.687805
11.0,11,1.687805
7.0,7,1.687805
7.0,7,1.70343
5.0,5,1.70343
11.0,11,1.70343
5.0,5,1.70343
6.0,6,1.70343
5.0,5,1.719055
11.0,11,1.719055
6.0,6,1.719055
19.0,19,1.73468
13.0,13,1.73468
7.0,7,1.73468
12.0,12,1.750305
5.0,5,1.750305
10.0,10,1.750305
8.0,8,1.750305
8.0,8,1.76593
7.0,7,1.76593
4.0,4,1.76593
22.0,22,1.781554
17.0,17,1.781554
8.0,8,1.79718
5.0,5,1.79718
20.0,20,1.79718
8.0,8,1.812806
7.0,7,1.812806
6.0,6,1.812806
6.0,6,1.812806
7.0,7,1.812806
11.0,11,1.828431
10.0,10,1.828431
4.0,4,1.828431
4.0,4,1.828431
7.0,7,1.844054
3.0,3,1.844054
4.0,4,1.844054
10.0,10,1.844054
4.0,4,1.844054
8.0,8,1.85968
4.0,4,1.85968
4.0,4,1.85968
13.0,13,1.85968
8.0,8,1.85968
4.0,4,1.875305
5.0,5,1.875305
4.0,4,1.875305
12.0,12,1.875305
5.0,5,1.875305
3.0,3,1.890929
8.0,8,1.890929
15.0,15,1.890929
24.0,24,1.906554
4.0,4,1.906554
11.0,11,1.92218
18.0,18,1.92218
11.0,11,1.92218
6.0,6,1.937805
8.0,8,1.937805
4.0,4,1.937805
5.0,5,1.937805
5.0,5,1.937805
17.0,17,1.953429
9.0,9,1.953429
9.0,9,1.953429
13.0,13,1.969055
16.0,16,1.969055
6.0,6,1.984679
11.0,11,1.984679
4.0,4,1.984679
7.0,7,1.984679
19.0,19,2.000305
10.0,10,2.000305
4.0,4,2.000305
12.0,12,2.015929
15.0,15,2.015929
5.0,5,2.015929
10.0,10,2.031554
8.0,8,2.031554
13.0,13,2.031554
4.0,4,2.04718
6.0,6,2.04718
4.0,4,2.04718
5.0,5,2.04718
13.0,13,2.04718
9.0,9,2.062804
5.0,5,2.062804
3.0,3,2.062804
4.0,4,2.062804
4.0,4,2.062804
9.0,9,2.078429
5.0,5,2.078429
6.0,6,2.078429
10.0,10,2.078429
10.0,10,2.094054
14.0,14,2.094054
6.0,6,2.094054
10.0,10,2.109679
6.0,6,2.109679
11.0,11,2.109679
7.0,7,2.109679
7.0,7,2.125304
9.0,9,2.125304
8.0,8,2.125304
18.0,18,2.140929
5.0,5,2.140929
4.0,4,2.140929
4.0,4,2.140929
14.0,14,2.156554
3.0,3,2.156554
6.0,6,2.156554
7.0,7,2.156554
8.0,8,2.156554
6.0,6,2.156554
5.0,5,2.172179
5.0,5,2.172179
5.0,5,2.172179
5.0,5,2.172179
13.0,13,2.187804
4.0,4,2.187804
8.0,8,2.187804
6.0,6,2.187804
6.0,6,3.068019
24.0,24,3.083644
9.0,9,3.083644
34.0,34,3.099269
8.0,8,3.114895
8.0,8,3.114895
6.0,6,3.114895
4.0,4,3.114895
25.0,25,3.13052
7.0,7,3.13052
11.0,11,3.146144
5.0,5,3.146144
8.0,8,3.146144
19.0,19,3.16177
30.0,30,3.16177
22.0,22,3.177393
6.0,6,3.177393
13.0,13,3.19302
10.0,10,3.19302
8.0,8,3.19302
9.0,9,3.208645
28.0,28,3.208645
24.0,24,3.224269
11.0,11,3.239893
12.0,12,3.239893
7.0,7,3.239893
15.0,15,3.255519
3.0,3,3.255519
9.0,9,3.255519
9.0,9,3.255519
12.0,12,3.271145
7.0,7,3.271145
13.0,13,3.271145
5.0,5,3.286769
7.0,7,3.286769
4.0,4,3.286769
4.0,4,3.286769
23.0,23,3.302394
11.0,11,3.302394
14.0,14,3.302394
12.0,12,3.318018
9.0,9,3.318018
9.0,9,3.318018
13.0,13,3.333644
5.0,5,3.333644
30.0,30,3.34927
6.0,6,3.34927
17.0,17,3.364893
4.0,4,3.364893
23.0,23,3.380518
4.0,4,3.380518
5.0,5,3.380518
6.0,6,3.380518
8.0,8,3.380518
18.0,18,3.396143
9.0,9,3.396143
5.0,5,3.396143
7.0,7,3.411768
4.0,4,3.411768
4.0,4,3.411768
15.0,15,3.411768
14.0,14,3.427393
7.0,7,3.427393
11.0,11,3.427393
4.0,4,3.427393
16.0,16,3.443018
11.0,11,3.443018
6.0,6,3.443018
10.0,10,3.458643
35.0,35,3.474268
7.0,7,3.474268
6.0,6,3.474268
6.0,6,3.489893
6.0,6,3.489893
5.0,5,3.489893
10.0,10,3.489893
8.0,8,3.489893
4.0,4,3.505518
14.0,14,3.505518
18.0,18,3.521143
11.0,11,3.521143
7.0,7,3.521143
4.0,4,3.521143
4.0,4,3.521143
13.0,13,3.536768
16.0,16,3.536768
4.0,4,3.536768
4.0,4,3.552393
3.0,3,3.552393
8.0,8,3.552393
8.0,8,3.552393
15.0,15,3.571076
6.0,6,3.574075
5.0,5,3.576116
12.0,12,3.576116
5.0,5,3.576116
7.0,7,3.576116
12.0,12,3.591746
11.0,11,3.591746
14.0,14,3.607368
4.0,4,3.607368
20.0,20,3.607368
13.0,13,3.622993
9.0,9,3.622993
5.0,5,3.622993
7.0,7,3.622993
8.0,8,3.638618
24.0,24,3.638618
13.0,13,3.654243
12.0,12,3.654243
5.0,5,3.654243
14.0,14,3.669867
31.0,31,3.685492
5.0,5,3.685492
5.0,5,3.685492
7.0,7,3.685492
18.0,18,3.701118
7.0,7,3.701118
10.0,10,3.716743
9.0,9,3.716743
5.0,5,3.716743
24.0,24,3.732367
24.0,24,3.747992
16.0,16,3.747992
6.0,6,3.747992
14.0,14,3.763617
7.0,7,3.763617
10.0,10,3.763617
5.0,5,3.763617
10.0,10,3.779242
5.0,5,3.779242
12.0,12,3.779242
16.0,16,3.794867
4.0,4,3.794867
67.0,67,3.826116
10.0,10,3.826116
23.0,23,3.841742
6.0,6,3.841742
8.0,8,3.857367
11.0,11,3.857367
7.0,7,3.857367
16.0,16,3.872992
6.0,6,3.872992
25.0,25,3.888617
11.0,11,3.888617
8.0,8,3.888617
6.0,6,3.904242
7.0,7,3.904242
4.0,4,3.904242
10.0,10,3.904242
7.0,7,3.904242
10.0,10,3.919868
32.0,32,3.935491
5.0,5,3.935491
4.0,4,3.935491
8.0,8,3.935491
7.0,7,3.951117
6.0,6,3.951117
11.0,11,3.951117
10.0,10,3.966742
10.0,10,3.966742
8.0,8,3.966742
9.0,9,3.966742
6.0,6,3.982366
20.0,20,3.982366
39.0,39,4.013616
17.0,17,4.013616
22.0,22,4.029242
6.0,6,4.029242
