#{"t_start": 1536417833.3015783, "env_id": "InvertedPendulum-v2"}
r,l,t
7.0,7,1.155844
5.0,5,1.155844
6.0,6,1.171471
5.0,5,1.171471
3.0,3,1.171471
5.0,5,1.171471
12.0,12,1.171471
6.0,6,1.187095
8.0,8,1.187095
10.0,10,1.187095
5.0,5,1.187095
13.0,13,1.202719
4.0,4,1.202719
7.0,7,1.202719
6.0,6,1.202719
8.0,8,1.218345
4.0,4,1.218345
4.0,4,1.218345
5.0,5,1.218345
9.0,9,1.218345
5.0,5,1.233969
5.0,5,1.233969
5.0,5,1.233969
4.0,4,1.233969
7.0,7,1.233969
8.0,8,1.249595
17.0,17,1.249595
6.0,6,1.249595
11.0,11,1.265219
10.0,10,1.265219
7.0,7,1.265219
11.0,11,1.280844
10.0,10,1.280844
19.0,19,1.296469
5.0,5,1.296469
5.0,5,1.296469
5.0,5,1.296469
11.0,11,1.296469
3.0,3,1.312094
7.0,7,1.312094
9.0,9,1.312094
18.0,18,1.327719
16.0,16,1.327719
3.0,3,1.327719
10.0,10,1.343344
6.0,6,1.343344
4.0,4,1.343344
9.0,9,1.343344
4.0,4,1.343344
7.0,7,1.358969
6.0,6,1.358969
6.0,6,1.358969
8.0,8,1.358969
7.0,7,1.358969
12.0,12,1.374594
11.0,11,1.374594
7.0,7,1.374594
6.0,6,1.390219
10.0,10,1.390219
5.0,5,1.390219
6.0,6,1.390219
4.0,4,1.405844
9.0,9,1.405844
6.0,6,1.405844
6.0,6,1.405844
10.0,10,1.421468
27.0,27,1.437094
8.0,8,1.437094
9.0,9,1.437094
7.0,7,1.437094
8.0,8,1.452718
9.0,9,1.452718
4.0,4,1.452718
11.0,11,1.452718
4.0,4,1.452718
3.0,3,1.468343
11.0,11,1.468343
5.0,5,1.468343
4.0,4,1.468343
3.0,3,1.468343
5.0,5,1.483968
6.0,6,1.483968
7.0,7,1.483968
9.0,9,1.483968
8.0,8,1.499593
8.0,8,1.499593
4.0,4,1.499593
5.0,5,1.499593
17.0,17,1.515217
6.0,6,1.515217
11.0,11,1.515217
5.0,5,1.515217
16.0,16,1.530843
11.0,11,1.530843
6.0,6,1.530843
5.0,5,1.546468
28.0,28,1.546468
5.0,5,1.562092
12.0,12,1.562092
13.0,13,1.562092
10.0,10,1.577718
8.0,8,1.577718
8.0,8,1.577718
15.0,15,1.593343
4.0,4,1.593343
6.0,6,1.593343
13.0,13,1.608968
6.0,6,1.608968
4.0,4,1.608968
10.0,10,1.608968
11.0,11,1.624593
4.0,4,1.624593
4.0,4,1.624593
10.0,10,1.624593
7.0,7,1.624593
6.0,6,1.640217
4.0,4,1.640217
6.0,6,1.640217
5.0,5,1.640217
4.0,4,1.640217
9.0,9,1.655842
4.0,4,1.655842
6.0,6,1.655842
9.0,9,1.655842
14.0,14,1.671467
6.0,6,1.671467
7.0,7,1.671467
4.0,4,1.671467
4.0,4,1.671467
4.0,4,1.671467
8.0,8,1.687092
12.0,12,1.687092
6.0,6,1.687092
4.0,4,1.687092
3.0,3,1.702717
9.0,9,1.702717
6.0,6,1.702717
9.0,9,1.702717
6.0,6,1.718342
6.0,6,1.718342
4.0,4,1.718342
3.0,3,1.718342
11.0,11,1.718342
5.0,5,1.718342
6.0,6,1.733967
5.0,5,1.733967
11.0,11,1.733967
9.0,9,1.749592
5.0,5,1.749592
15.0,15,1.749592
15.0,15,1.766795
24.0,24,1.778791
6.0,6,1.780818
5.0,5,1.780818
6.0,6,1.780818
6.0,6,1.780818
8.0,8,1.780818
8.0,8,1.796443
19.0,19,1.796443
26.0,26,1.812069
11.0,11,1.812069
3.0,3,1.827694
6.0,6,1.827694
7.0,7,1.827694
8.0,8,1.827694
6.0,6,1.827694
9.0,9,1.843318
11.0,11,1.843318
15.0,15,1.858943
5.0,5,1.858943
3.0,3,1.858943
11.0,11,1.858943
3.0,3,1.858943
11.0,11,1.874569
6.0,6,1.874569
5.0,5,1.874569
4.0,4,1.874569
17.0,17,1.890194
7.0,7,1.890194
6.0,6,1.890194
4.0,4,1.890194
11.0,11,1.905818
10.0,10,1.905818
5.0,5,1.905818
4.0,4,1.905818
4.0,4,1.905818
3.0,3,1.921443
10.0,10,1.921443
6.0,6,1.921443
5.0,5,1.921443
6.0,6,1.921443
4.0,4,1.937068
7.0,7,1.937068
7.0,7,1.937068
4.0,4,1.937068
5.0,5,1.937068
24.0,24,1.952694
6.0,6,1.952694
3.0,3,1.952694
11.0,11,1.968318
4.0,4,1.968318
8.0,8,1.968318
10.0,10,1.968318
9.0,9,1.983943
3.0,3,1.983943
4.0,4,1.983943
6.0,6,1.983943
6.0,6,1.983943
20.0,20,1.999568
7.0,7,1.999568
4.0,4,1.999568
6.0,6,2.015193
8.0,8,2.015193
13.0,13,2.015193
11.0,11,2.030818
5.0,5,2.030818
15.0,15,2.030818
6.0,6,2.030818
11.0,11,2.046443
9.0,9,2.046443
17.0,17,2.062068
4.0,4,2.062068
5.0,5,2.062068
6.0,6,2.062068
4.0,4,2.062068
9.0,9,2.077693
7.0,7,2.077693
4.0,4,2.077693
11.0,11,2.077693
8.0,8,2.093318
5.0,5,2.093318
5.0,5,2.093318
10.0,10,2.093318
10.0,10,2.108943
4.0,4,2.108943
11.0,11,2.108943
5.0,5,2.108943
11.0,11,2.124568
6.0,6,2.124568
4.0,4,2.124568
7.0,7,2.124568
6.0,6,2.124568
7.0,7,2.140192
6.0,6,2.140192
6.0,6,2.140192
9.0,9,2.140192
3.0,3,2.140192
4.0,4,2.140192
5.0,5,2.155817
9.0,9,2.155817
9.0,9,2.155817
17.0,17,2.171442
7.0,7,2.171442
4.0,4,2.171442
6.0,6,2.171442
5.0,5,2.187068
6.0,6,2.187068
12.0,12,2.187068
12.0,12,2.187068
6.0,6,2.202693
4.0,4,2.202693
4.0,4,2.202693
13.0,13,2.202693
9.0,9,3.09362
13.0,13,3.09362
5.0,5,3.09362
12.0,12,3.109245
3.0,3,3.109245
12.0,12,3.109245
8.0,8,3.124868
17.0,17,3.124868
5.0,5,3.124868
6.0,6,3.124868
4.0,4,3.140493
8.0,8,3.140493
12.0,12,3.140493
5.0,5,3.140493
6.0,6,3.156118
12.0,12,3.156118
18.0,18,3.171744
11.0,11,3.171744
17.0,17,3.171744
43.0,43,3.202992
15.0,15,3.202992
10.0,10,3.218618
36.0,36,3.234242
7.0,7,3.234242
10.0,10,3.234242
8.0,8,3.249869
5.0,5,3.249869
6.0,6,3.249869
7.0,7,3.249869
21.0,21,3.265493
5.0,5,3.265493
8.0,8,3.265493
14.0,14,3.281117
8.0,8,3.281117
8.0,8,3.281117
7.0,7,3.281117
24.0,24,3.296743
19.0,19,3.312368
6.0,6,3.312368
6.0,6,3.312368
7.0,7,3.312368
10.0,10,3.327993
13.0,13,3.327993
6.0,6,3.327993
5.0,5,3.343617
9.0,9,3.343617
6.0,6,3.343617
12.0,12,3.343617
12.0,12,3.359242
8.0,8,3.359242
6.0,6,3.359242
17.0,17,3.374867
6.0,6,3.374867
5.0,5,3.374867
20.0,20,3.390492
6.0,6,3.390492
6.0,6,3.390492
16.0,16,3.406117
8.0,8,3.406117
6.0,6,3.406117
40.0,40,3.421742
11.0,11,3.437367
7.0,7,3.437367
9.0,9,3.437367
6.0,6,3.437367
19.0,19,3.452992
11.0,11,3.452992
6.0,6,3.468617
5.0,5,3.468617
11.0,11,3.468617
3.0,3,3.468617
9.0,9,3.484242
13.0,13,3.484242
8.0,8,3.484242
3.0,3,3.484242
18.0,18,3.499867
6.0,6,3.499867
10.0,10,3.499867
21.0,21,3.515493
5.0,5,3.515493
4.0,4,3.515493
8.0,8,3.531117
5.0,5,3.531117
13.0,13,3.531117
4.0,4,3.531117
11.0,11,3.546742
6.0,6,3.546742
11.0,11,3.546742
8.0,8,3.562367
23.0,23,3.562367
7.0,7,3.577992
4.0,4,3.577992
8.0,8,3.577992
21.0,21,3.593617
12.0,12,3.593617
26.0,26,3.609242
15.0,15,3.609242
17.0,17,3.624866
8.0,8,3.624866
11.0,11,3.624866
20.0,20,3.640492
4.0,4,3.640492
15.0,15,3.656117
3.0,3,3.656117
7.0,7,3.656117
12.0,12,3.656117
19.0,19,3.671741
9.0,9,3.671741
9.0,9,3.687366
38.0,38,3.702991
5.0,5,3.702991
11.0,11,3.702991
4.0,4,3.702991
26.0,26,3.718616
5.0,5,3.718616
6.0,6,3.734241
18.0,18,3.734241
30.0,30,3.749866
23.0,23,3.77105
4.0,4,3.773049
5.0,5,3.77505
15.0,15,3.781074
8.0,8,3.781074
10.0,10,3.781074
15.0,15,3.7967
20.0,20,3.7967
14.0,14,3.812325
11.0,11,3.812325
13.0,13,3.827951
9.0,9,3.827951
22.0,22,3.843575
5.0,5,3.843575
5.0,5,3.843575
4.0,4,3.843575
6.0,6,3.843575
8.0,8,3.859201
31.0,31,3.874825
14.0,14,3.874825
5.0,5,3.874825
25.0,25,3.89045
15.0,15,3.89045
14.0,14,3.906076
12.0,12,3.906076
15.0,15,3.921701
13.0,13,3.921701
16.0,16,3.937326
6.0,6,3.937326
13.0,13,3.937326
29.0,29,3.95295
10.0,10,3.968575
13.0,13,3.968575
16.0,16,3.968575
6.0,6,3.9842
4.0,4,3.9842
18.0,18,3.9842
5.0,5,3.999825
8.0,8,3.999825
6.0,6,3.999825
21.0,21,4.01545
6.0,6,4.01545
3.0,3,4.01545
4.0,4,4.01545
6.0,6,4.01545
12.0,12,4.031075
6.0,6,4.031075
6.0,6,4.031075
6.0,6,4.031075
7.0,7,4.046702
16.0,16,4.046702
6.0,6,4.046702
4.0,4,4.062325
8.0,8,4.062325
6.0,6,4.062325
31.0,31,4.07795
5.0,5,4.07795
34.0,34,4.093575
9.0,9,4.1092
10.0,10,4.1092
6.0,6,4.1092
7.0,7,4.1092
5.0,5,4.1092
5.0,5,4.124825
6.0,6,4.778783
23.0,23,4.781815
5.0,5,4.781815
31.0,31,4.797441
33.0,33,4.813067
18.0,18,4.828691
13.0,13,4.828691
12.0,12,4.844316
8.0,8,4.844316
22.0,22,4.859941
6.0,6,4.859941
23.0,23,4.859941
8.0,8,4.875566
15.0,15,4.875566
5.0,5,4.875566
20.0,20,4.891191
5.0,5,4.891191
13.0,13,4.906816
17.0,17,4.906816
24.0,24,4.922442
5.0,5,4.922442
11.0,11,4.922442
16.0,16,4.938066
14.0,14,4.938066
8.0,8,4.953691
6.0,6,4.953691
27.0,27,4.969315
10.0,10,4.969315
17.0,17,4.969315
16.0,16,4.98494
10.0,10,4.98494
16.0,16,5.000565
7.0,7,5.000565
46.0,46,5.01619
26.0,26,5.031815
5.0,5,5.031815
40.0,40,5.063064
4.0,4,5.063064
7.0,7,5.063064
12.0,12,5.063064
4.0,4,5.063064
17.0,17,5.07869
3.0,3,5.07869
7.0,7,5.07869
14.0,14,5.094315
35.0,35,5.109941
26.0,26,5.125566
17.0,17,5.125566
10.0,10,5.125566
5.0,5,5.14119
17.0,17,5.14119
27.0,27,5.156815
4.0,4,5.156815
40.0,40,5.17244
22.0,22,5.188065
8.0,8,5.188065
11.0,11,5.203689
12.0,12,5.203689
40.0,40,5.219315
7.0,7,5.234939
13.0,13,5.234939
9.0,9,5.234939
20.0,20,5.250565
30.0,30,5.266189
17.0,17,5.266189
25.0,25,5.281816
27.0,27,5.297439
8.0,8,5.297439
19.0,19,5.313064
14.0,14,5.313064
16.0,16,5.328689
25.0,25,5.344314
7.0,7,5.344314
8.0,8,5.344314
26.0,26,5.35994
10.0,10,5.35994
22.0,22,5.375564
16.0,16,5.375564
30.0,30,5.391189
14.0,14,5.406814
36.0,36,5.422439
8.0,8,5.422439
20.0,20,5.438064
13.0,13,5.438064
13.0,13,5.453689
11.0,11,5.453689
4.0,4,5.453689
42.0,42,5.469314
11.0,11,5.484941
51.0,51,5.500563
19.0,19,5.516188
11.0,11,5.516188
21.0,21,5.531813
28.0,28,5.547438
12.0,12,5.547438
4.0,4,5.547438
9.0,9,5.563063
9.0,9,5.563063
7.0,7,5.563063
9.0,9,5.563063
38.0,38,5.594314
23.0,23,5.594314
9.0,9,5.609939
37.0,37,5.625563
7.0,7,5.625563
5.0,5,5.625563
18.0,18,5.641188
47.0,47,5.656813
18.0,18,5.672438
21.0,21,5.672438
7.0,7,5.688063
15.0,15,5.688063
62.0,62,5.719313
23.0,23,5.734937
17.0,17,5.734937
12.0,12,5.750563
5.0,5,5.750563
17.0,17,5.750563
24.0,24,5.776764
14.0,14,5.78082
15.0,15,6.43707
28.0,28,6.43707
20.0,20,6.452694
53.0,53,6.483943
10.0,10,6.483943
28.0,28,6.499568
29.0,29,6.515193
33.0,33,6.530818
26.0,26,6.546443
9.0,9,6.546443
43.0,43,6.562071
68.0,68,6.593318
38.0,38,6.624568
47.0,47,6.640194
30.0,30,6.655817
4.0,4,6.655817
40.0,40,6.671443
21.0,21,6.687068
28.0,28,6.702693
50.0,50,6.733944
44.0,44,6.749571
22.0,22,6.765194
34.0,34,6.780553
56.0,56,6.811803
24.0,24,6.811803
27.0,27,6.827427
44.0,44,6.858677
32.0,32,6.874301
61.0,61,6.889927
12.0,12,6.905552
19.0,19,6.921177
32.0,32,6.936804
22.0,22,6.936804
96.0,96,6.983678
5.0,5,6.999303
7.0,7,6.999303
80.0,80,7.030584
55.0,55,7.061802
8.0,8,7.061802
5.0,5,7.077426
39.0,39,7.093052
5.0,5,7.093052
4.0,4,7.093052
49.0,49,7.124303
8.0,8,7.124303
10.0,10,7.139927
59.0,59,7.155551
41.0,41,7.186802
24.0,24,7.186802
7.0,7,7.202427
9.0,9,7.202427
5.0,5,7.202427
51.0,51,7.237354
8.0,8,7.241339
9.0,9,7.246338
9.0,9,7.251336
4.0,4,7.253335
11.0,11,7.255368
32.0,32,7.275566
26.0,26,7.288561
82.0,82,7.320848
44.0,44,7.352096
35.0,35,7.367722
71.0,71,7.398972
14.0,14,7.398972
37.0,37,7.430223
61.0,61,8.110811
18.0,18,8.110811
47.0,47,8.14206
6.0,6,8.14206
60.0,60,8.17331
48.0,48,8.188935
54.0,54,8.220184
93.0,93,8.267061
35.0,35,8.282685
42.0,42,8.29831
28.0,28,8.313935
24.0,24,8.329561
22.0,22,8.345185
59.0,59,8.36081
45.0,45,8.39206
50.0,50,8.407685
41.0,41,8.438934
51.0,51,8.454561
80.0,80,8.501434
83.0,83,8.548309
44.0,44,8.563933
53.0,53,8.595183
9.0,9,8.595183
47.0,47,8.610808
62.0,62,8.642058
50.0,50,8.673308
38.0,38,8.688933
57.0,57,8.720182
12.0,12,8.720182
64.0,64,8.751433
34.0,34,8.778252
48.0,48,8.796921
52.0,52,8.812546
82.0,82,8.859421
67.0,67,8.890671
116.0,116,8.953171
14.0,14,8.953171
36.0,36,8.968796
46.0,46,9.00032
103.0,103,9.047196
55.0,55,9.078445
25.0,25,9.078445
70.0,70,9.781243
51.0,51,9.796868
70.0,70,9.828118
46.0,46,9.859368
17.0,17,9.859368
128.0,128,9.921867
91.0,91,9.968742
164.0,164,10.046868
74.0,74,10.078117
73.0,73,10.124992
122.0,122,10.171866
207.0,207,10.281241
40.0,40,10.296867
59.0,59,10.328116
76.0,76,10.359365
70.0,70,10.406241
71.0,71,10.437491
170.0,170,10.515615
44.0,44,10.53124
58.0,58,10.56249
69.0,69,10.59374
63.0,63,10.62499
79.0,79,10.671866
20.0,20,10.671866
83.0,83,10.71874
66.0,66,10.74999
110.0,110,11.452899
212.0,212,11.562274
217.0,217,11.671648
66.0,66,11.702899
245.0,245,11.812237
66.0,66,11.843486
298.0,298,11.999735
120.0,120,12.062236
274.0,274,12.187234
139.0,139,12.265359
310.0,310,13.046352
234.0,234,13.171352
664.0,664,13.48385
283.0,283,13.624476
508.0,508,13.874529
309.0,309,14.021399
8.0,8,14.021399
1000.0,1000,15.155448
1000.0,1000,15.655446
1000.0,1000,16.782374
341.0,341,16.938625
164.0,164,17.016749
1000.0,1000,18.158126
1000.0,1000,18.6425
1000.0,1000,19.775925
1000.0,1000,20.250725
274.0,274,20.391349
1000.0,1000,21.515579
1000.0,1000,22.000327
1000.0,1000,23.124929
1000.0,1000,23.609303
1000.0,1000,24.741703
1000.0,1000,25.217944
1000.0,1000,26.34525
1000.0,1000,26.827869
1000.0,1000,27.968635
1000.0,1000,28.453008
1000.0,1000,29.577992
1000.0,1000,30.062323
1000.0,1000,31.187008
1000.0,1000,31.671381
1000.0,1000,32.796045
1000.0,1000,33.296045
1000.0,1000,34.436734
1000.0,1000,34.921731
1000.0,1000,36.04671
1000.0,1000,36.531083
1000.0,1000,37.671392
1000.0,1000,38.155981
982.0,982,38.62686
1000.0,1000,39.771785
1000.0,1000,40.249587
1000.0,1000,41.391766
1000.0,1000,41.876139
1000.0,1000,43.015146
1000.0,1000,43.49952
1000.0,1000,44.624503
1000.0,1000,45.108765
424.0,424,45.968138
497.0,497,46.218138
852.0,852,46.624387
1000.0,1000,47.765633
1000.0,1000,48.233812
1000.0,1000,49.358829
1000.0,1000,49.843343
1000.0,1000,50.984186
1000.0,1000,51.467531
1000.0,1000,52.593598
1000.0,1000,53.077843
1000.0,1000,54.202827
1000.0,1000,54.6872
1000.0,1000,55.811875
1000.0,1000,56.296249
1000.0,1000,57.43737
1000.0,1000,57.922751
1000.0,1000,59.047483
1000.0,1000,59.531856
1000.0,1000,60.662167
1000.0,1000,61.156142
151.0,151,61.21864
207.0,207,61.328015
1000.0,1000,62.453028
969.0,969,62.921422
1000.0,1000,64.062032
1000.0,1000,64.546406
1000.0,1000,65.671452
1000.0,1000,66.155838
1000.0,1000,67.296278
1000.0,1000,67.780653
1000.0,1000,68.905499
1000.0,1000,69.389873
1000.0,1000,70.514854
1000.0,1000,70.999794
1000.0,1000,72.124782
1000.0,1000,72.609156
1000.0,1000,73.749241
1000.0,1000,74.231402
1000.0,1000,75.359313
1000.0,1000,75.843685
1000.0,1000,76.328058
1000.0,1000,77.452978
1000.0,1000,77.937341
1000.0,1000,79.077592
1000.0,1000,79.561965
1000.0,1000,80.686953
1000.0,1000,81.171219
1000.0,1000,82.297569
1000.0,1000,82.796533
1000.0,1000,83.929023
1000.0,1000,84.413395
1000.0,1000,85.530495
1000.0,1000,86.015645
1000.0,1000,87.172152
1000.0,1000,87.656525
1000.0,1000,88.781551
1000.0,1000,89.265925
1000.0,1000,90.39004
1000.0,1000,90.875248
1000.0,1000,92.000291
1000.0,1000,92.500291
1000.0,1000,93.620525
1000.0,1000,94.108877
1000.0,1000,95.233785
1000.0,1000,95.71816
1000.0,1000,96.843099
1000.0,1000,97.327473
1000.0,1000,98.452461
1000.0,1000,98.937688
1000.0,1000,100.077466
1000.0,1000,100.561838
1000.0,1000,101.686224
1000.0,1000,102.171576
1000.0,1000,103.296693
1000.0,1000,103.796722
1000.0,1000,104.937282
1000.0,1000,105.421656
1000.0,1000,106.546679
1000.0,1000,107.031093
1000.0,1000,108.171887
1000.0,1000,108.658393
1000.0,1000,109.781094
1000.0,1000,110.281092
1000.0,1000,110.765467
1000.0,1000,111.89015
1000.0,1000,112.366576
1000.0,1000,113.499792
1000.0,1000,113.984198
1000.0,1000,115.15578
1000.0,1000,115.640153
1000.0,1000,116.77957
1000.0,1000,117.264977
1000.0,1000,118.390028
1000.0,1000,118.875059
1000.0,1000,120.000042
1000.0,1000,120.484417
1000.0,1000,121.608684
1000.0,1000,122.093022
1000.0,1000,123.234365
1000.0,1000,123.718738
1000.0,1000,124.843385
1000.0,1000,125.343384
1000.0,1000,126.468433
1000.0,1000,126.952541
1000.0,1000,128.093208
1000.0,1000,128.577581
1000.0,1000,129.704849
1000.0,1000,130.187329
1000.0,1000,131.327587
1000.0,1000,131.827646
1000.0,1000,132.967918
1000.0,1000,133.452292
1000.0,1000,134.577296
1000.0,1000,135.067944
1000.0,1000,136.202569
1000.0,1000,136.686943
1000.0,1000,137.812225
1000.0,1000,138.296599
1000.0,1000,139.421271
1000.0,1000,139.905616
1000.0,1000,141.031288
1000.0,1000,141.515661
1000.0,1000,142.647857
1000.0,1000,143.124248
1000.0,1000,144.250408
1000.0,1000,144.741017
1000.0,1000,145.217554
1000.0,1000,146.359158
1000.0,1000,146.84322
1000.0,1000,147.98383
1000.0,1000,148.452579
1000.0,1000,149.592992
1000.0,1000,150.078387
1000.0,1000,151.218779
1000.0,1000,151.703152
1000.0,1000,152.828721
1000.0,1000,153.313095
1000.0,1000,154.4529
1000.0,1000,154.937014
1000.0,1000,156.06222
1000.0,1000,156.546594
1000.0,1000,157.686974
1000.0,1000,158.17232
1000.0,1000,159.296951
1000.0,1000,159.781339
1000.0,1000,160.921961
1000.0,1000,161.406334
1000.0,1000,162.533619
1000.0,1000,163.015026
1000.0,1000,164.155699
1000.0,1000,164.640073
1000.0,1000,165.774405
1000.0,1000,166.249192
1000.0,1000,167.375426
1000.0,1000,167.874434
1000.0,1000,168.99971
1000.0,1000,169.484083
1000.0,1000,170.62473
1000.0,1000,171.108594
1000.0,1000,172.233782
1000.0,1000,172.720291
1000.0,1000,173.858526
1000.0,1000,174.3429
1000.0,1000,175.484288
1000.0,1000,175.970874
